Accession,Release_Date,Species,Length,Geo_Location,U.S._State,Host,Isolation_Source,Collection_Date
MT750472,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29820,USA: CA,CA,Homo sapiens,,4/27/2020
MT750473,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29806,USA: CA,CA,Homo sapiens,,4/30/2020
MT750474,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: CA,CA,Homo sapiens,,5/4/2020
MT750475,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: CA,CA,Homo sapiens,,5/4/2020
MT750476,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29894,USA: CA,CA,Homo sapiens,,5/4/2020
MT750477,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: CA,CA,Homo sapiens,,5/4/2020
MT750478,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: CA,CA,Homo sapiens,,5/4/2020
MT750479,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29806,USA: CA,CA,Homo sapiens,,5/4/2020
MT750480,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: CA,CA,Homo sapiens,,5/4/2020
MT750481,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29806,USA: CA,CA,Homo sapiens,,5/4/2020
MT750482,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: CA,CA,Homo sapiens,,5/4/2020
MT750483,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: CA,CA,Homo sapiens,,5/4/2020
MT750484,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29817,USA: CA,CA,Homo sapiens,,5/4/2020
MT750485,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: CA,CA,Homo sapiens,,5/4/2020
MT750486,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: CA,CA,Homo sapiens,,5/4/2020
MT750487,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: CA,CA,Homo sapiens,,5/6/2020
MT750488,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: CA,CA,Homo sapiens,,5/6/2020
MT750489,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,5/7/2020
MT750490,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29806,USA: CA,CA,Homo sapiens,,5/7/2020
MT750491,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29810,USA: CA,CA,Homo sapiens,,5/9/2020
MT750492,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: CA,CA,Homo sapiens,,4/26/2020
MT750493,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,USA: CA,CA,Homo sapiens,,4/26/2020
MT750494,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29768,USA: CA,CA,Homo sapiens,,5/15/2020
MT750495,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29807,USA: CA,CA,Homo sapiens,,5/15/2020
MT750496,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,5/15/2020
MT750497,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29806,USA: CA,CA,Homo sapiens,,5/20/2020
MT750498,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,5/20/2020
MT750499,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,5/13/2020
MT750500,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: CA,CA,Homo sapiens,,5/13/2020
MT750501,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: CA,CA,Homo sapiens,,5/13/2020
MT750502,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29806,USA: CA,CA,Homo sapiens,,5/13/2020
MT750503,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,5/22/2020
MT750504,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: CA,CA,Homo sapiens,,5/22/2020
MT750505,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA: CA,CA,Homo sapiens,,5/22/2020
MT750506,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,5/22/2020
MT750507,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29887,USA: CA,CA,Homo sapiens,,5/22/2020
MT750508,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,5/22/2020
MT750509,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: CA,CA,Homo sapiens,,5/23/2020
MT750510,2020-07-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,USA: CA,CA,Homo sapiens,,5/21/2020
MT742087,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: MD,MD,Homo sapiens,oronasopharynx,4/1/2020
MT742088,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29818,USA: MD,MD,Homo sapiens,oronasopharynx,4/1/2020
MT742089,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: MD,MD,Homo sapiens,oronasopharynx,4/1/2020
MT742090,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,USA: MD,MD,Homo sapiens,oronasopharynx,4/7/2020
MT742091,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: MD,MD,Homo sapiens,oronasopharynx,4/7/2020
MT742092,2020-07-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,USA: MD,MD,Homo sapiens,oronasopharynx,4/9/2020
MT739425,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29889,USA: Virginia,VA,Homo sapiens,,2020-03
MT739426,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: Virginia,VA,Homo sapiens,,2020-03
MT739427,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: Virginia,VA,Homo sapiens,,2020-03
MT739428,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,USA: Virginia,VA,Homo sapiens,,2020-03
MT739429,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: Virginia,VA,Homo sapiens,,2020-03
MT739430,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: Virginia,VA,Homo sapiens,,2020-03
MT739431,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: Virginia,VA,Homo sapiens,,2020-03
MT739432,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: Virginia,VA,Homo sapiens,,2020-03
MT739433,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: Virginia,VA,Homo sapiens,,2020-03
MT739434,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: Virginia,VA,Homo sapiens,,2020-03
MT739435,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29896,USA: Virginia,VA,Homo sapiens,,2020-03
MT739436,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29879,USA: Virginia,VA,Homo sapiens,,2020-03
MT739437,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29847,USA: Virginia,VA,Homo sapiens,,2020-03
MT739438,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: Virginia,VA,Homo sapiens,,2020-03
MT739439,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,USA: Virginia,VA,Homo sapiens,,2020-03
MT739440,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: Virginia,VA,Homo sapiens,,2020-03
MT739441,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: Virginia,VA,Homo sapiens,,2020-03
MT739442,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,USA: Virginia,VA,Homo sapiens,,2020-03
MT739443,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: Virginia,VA,Homo sapiens,,2020-03
MT739444,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: Virginia,VA,Homo sapiens,,2020-03
MT739445,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29839,USA: Virginia,VA,Homo sapiens,,2020-03
MT739446,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: Virginia,VA,Homo sapiens,,2020-03
MT739447,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: Virginia,VA,Homo sapiens,,2020-03
MT739448,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29838,USA: Virginia,VA,Homo sapiens,,2020-03
MT739449,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: Virginia,VA,Homo sapiens,,2020-03
MT739450,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: Virginia,VA,Homo sapiens,,2020-03
MT739451,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: Virginia,VA,Homo sapiens,,2020-03
MT739452,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: Virginia,VA,Homo sapiens,,2020-03
MT739453,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: Virginia,VA,Homo sapiens,,2020-03
MT739454,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: Virginia,VA,Homo sapiens,,2020-03
MT739455,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,USA: Virginia,VA,Homo sapiens,,2020-03
MT739456,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: Virginia,VA,Homo sapiens,,2020-03
MT739457,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,USA: Virginia,VA,Homo sapiens,,2020-03
MT739458,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: Virginia,VA,Homo sapiens,,2020-03
MT739459,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29850,USA: Virginia,VA,Homo sapiens,,2020-03
MT739460,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: Virginia,VA,Homo sapiens,,2020-03
MT739461,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,USA: Virginia,VA,Homo sapiens,,2020-03
MT739462,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: Virginia,VA,Homo sapiens,,2020-03
MT739463,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29830,USA: Virginia,VA,Homo sapiens,,2020-03
MT739464,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,USA: Virginia,VA,Homo sapiens,,2020-03
MT739465,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: Virginia,VA,Homo sapiens,,2020-03
MT739466,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: Virginia,VA,Homo sapiens,,2020-03
MT739467,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA: Virginia,VA,Homo sapiens,,2020-03
MT739468,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: Virginia,VA,Homo sapiens,,2020-03
MT739469,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29887,USA: Virginia,VA,Homo sapiens,,2020-03
MT739470,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: Virginia,VA,Homo sapiens,,2020-03
MT739471,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: Virginia,VA,Homo sapiens,,2020-03
MT739472,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29844,USA: Virginia,VA,Homo sapiens,,2020-03
MT739473,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29887,USA: Virginia,VA,Homo sapiens,,2020-03
MT739474,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29881,USA: Virginia,VA,Homo sapiens,,2020-03
MT739475,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: Virginia,VA,Homo sapiens,,2020-03
MT739476,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: Virginia,VA,Homo sapiens,,2020-03
MT739477,2020-07-09T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: Virginia,VA,Homo sapiens,,2020-03
MT712859,2020-07-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,"USA: CA, Alameda",CA,Homo sapiens,,5/15/2020
MT712860,2020-07-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,"USA: CA, Alameda",CA,Homo sapiens,,5/11/2020
MT712861,2020-07-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,"USA: CA, Alameda",CA,Homo sapiens,,5/15/2020
MT712862,2020-07-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,"USA: CA, Alameda",CA,Homo sapiens,,4/24/2020
MT712863,2020-07-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,"USA: CA, Alameda",CA,Homo sapiens,,4/29/2020
MT706132,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29843,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/15/2020
MT706133,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,3/15/2020
MT706134,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,3/16/2020
MT706135,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,3/15/2020
MT706136,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,3/16/2020
MT706137,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,3/16/2020
MT706138,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,3/14/2020
MT706139,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29611,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,3/13/2020
MT706140,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,3/17/2020
MT706141,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,3/16/2020
MT706142,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,3/16/2020
MT706143,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,3/13/2020
MT706144,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,3/17/2020
MT706145,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,3/15/2020
MT706146,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/23/2020
MT706147,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29611,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706148,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706149,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706150,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706151,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Columbia county",WI,Homo sapiens,oronasopharynx,3/26/2020
MT706152,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706153,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706154,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/23/2020
MT706155,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/26/2020
MT706156,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706157,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Rock county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706158,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/22/2020
MT706159,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706160,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/22/2020
MT706161,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706162,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706163,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/18/2020
MT706164,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/19/2020
MT706165,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/17/2020
MT706166,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/22/2020
MT706167,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/22/2020
MT706168,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Chippewa county",WI,Homo sapiens,oronasopharynx,3/19/2020
MT706169,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706170,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706171,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Green county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706172,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/20/2020
MT706173,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/18/2020
MT706174,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/18/2020
MT706175,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/20/2020
MT706176,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/23/2020
MT706177,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/18/2020
MT706178,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Lafayette county",WI,Homo sapiens,oronasopharynx,3/19/2020
MT706179,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/23/2020
MT706180,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706181,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/19/2020
MT706182,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/23/2020
MT706183,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706184,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706185,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706186,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/22/2020
MT706187,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706188,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706189,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706190,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/19/2020
MT706191,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/19/2020
MT706192,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706193,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706194,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706195,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/20/2020
MT706196,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/26/2020
MT706197,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/22/2020
MT706198,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/19/2020
MT706199,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706200,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/23/2020
MT706201,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706202,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706203,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/25/2020
