Accession,Release_Date,Species,Length,Geo_Location,U.S._State,Host,Isolation_Source,Collection_Date
MT706204,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Columbia county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706205,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706206,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/2/2020
MT706207,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/2/2020
MT706208,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/2/2020
MT706209,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/5/2020
MT706210,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/31/2020
MT706211,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29611,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/1/2020
MT706212,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/30/2020
MT706213,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/4/2020
MT706214,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/30/2020
MT706215,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/30/2020
MT706216,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/1/2020
MT706217,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29611,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/30/2020
MT706218,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/31/2020
MT706219,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/2/2020
MT706220,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/3/2020
MT706221,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/31/2020
MT706222,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/30/2020
MT706223,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/3/2020
MT706224,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Sauk county",WI,Homo sapiens,oronasopharynx,4/4/2020
MT706225,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/30/2020
MT706226,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/30/2020
MT706227,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/31/2020
MT706228,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/30/2020
MT706229,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/30/2020
MT706230,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/31/2020
MT706231,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/31/2020
MT706232,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/30/2020
MT706233,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Colorado, El Paso county",CO,Homo sapiens,oronasopharynx,3/31/2020
MT706234,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/30/2020
MT706235,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/31/2020
MT706236,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/30/2020
MT706237,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,3/30/2020
MT706238,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Sauk county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706239,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/10/2020
MT706240,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/13/2020
MT706241,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Iowa, Dubuque county",IA,Homo sapiens,oronasopharynx,4/11/2020
MT706242,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29613,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/7/2020
MT706243,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,3/13/2020
MT706244,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,3/14/2020
MT706245,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,3/24/2020
MT706246,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,3/26/2020
MT706247,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,4/1/2020
MT706248,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,4/2/2020
MT706249,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,4/6/2020
MT706250,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,4/6/2020
MT706251,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Illinois, Winnebago county",IL,Homo sapiens,oronasopharynx,4/11/2020
MT706252,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/7/2020
MT706253,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Illinois, Winnebago county",IL,Homo sapiens,oronasopharynx,4/7/2020
MT706254,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Illinois, Winnebago county",IL,Homo sapiens,oronasopharynx,4/11/2020
MT706255,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/7/2020
MT706256,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/7/2020
MT706257,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/6/2020
MT706258,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Illinois, Winnebago County",IL,Homo sapiens,oronasopharynx,4/13/2020
MT706259,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Richland county",WI,Homo sapiens,oronasopharynx,4/8/2020
MT706260,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Rock county",WI,Homo sapiens,oronasopharynx,4/10/2020
MT706261,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Illinois, Winnebago county",IL,Homo sapiens,oronasopharynx,4/12/2020
MT706262,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,4/13/2020
MT706263,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/9/2020
MT706264,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Grant county",WI,Homo sapiens,oronasopharynx,4/9/2020
MT706265,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Illinois, Winnebago county",IL,Homo sapiens,oronasopharynx,4/9/2020
MT706266,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Illinois, Winnebago county",IL,Homo sapiens,oronasopharynx,4/12/2020
MT706267,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Illinois, Winnebago county",IL,Homo sapiens,oronasopharynx,4/12/2020
MT706268,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/9/2020
MT706269,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Illinois, Winnebago county",IL,Homo sapiens,oronasopharynx,4/7/2020
MT706270,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Illinois, Winnebago county",IL,Homo sapiens,oronasopharynx,4/10/2020
MT706271,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Illinois, Winnebago county",IL,Homo sapiens,oronasopharynx,4/13/2020
MT706272,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/6/2020
MT706273,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/10/2020
MT706274,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/6/2020
MT706275,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/10/2020
MT706276,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/7/2020
MT706277,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Illinois, Winnebago county",IL,Homo sapiens,oronasopharynx,4/7/2020
MT706278,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/13/2020
MT706279,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/8/2020
MT706280,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/6/2020
MT706281,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/9/2020
MT706282,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Monroe county",WI,Homo sapiens,oronasopharynx,4/12/2020
MT706283,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Dane County",WI,Homo sapiens,oronasopharynx,4/10/2020
MT706284,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706285,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/15/2020
MT706286,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/15/2020
MT706287,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/15/2020
MT706288,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/15/2020
MT706289,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/29/2020
MT706290,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/29/2020
MT706291,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Waukesha county",WI,Homo sapiens,oronasopharynx,3/16/2020
MT706292,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Waukesha county",WI,Homo sapiens,oronasopharynx,3/16/2020
MT706293,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/17/2020
MT706294,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/17/2020
MT706295,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Waukesha county",WI,Homo sapiens,oronasopharynx,3/18/2020
MT706296,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/19/2020
MT706297,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Ozaukee county",WI,Homo sapiens,oronasopharynx,3/19/2020
MT706298,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/19/2020
MT706299,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/19/2020
MT706300,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/19/2020
MT706301,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/20/2020
MT706302,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Ozaukee county",WI,Homo sapiens,oronasopharynx,3/20/2020
MT706303,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Ozaukee county",WI,Homo sapiens,oronasopharynx,3/20/2020
MT706304,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/20/2020
MT706305,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/20/2020
MT706306,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/20/2020
MT706307,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/21/2020
MT706308,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Ozaukee county",WI,Homo sapiens,oronasopharynx,3/21/2020
MT706309,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/22/2020
MT706310,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/22/2020
MT706311,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/22/2020
MT706312,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/22/2020
MT706313,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/22/2020
MT706314,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/23/2020
MT706315,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/23/2020
MT706316,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/23/2020
MT706317,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/23/2020
MT706318,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/23/2020
MT706319,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/23/2020
MT706320,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/23/2020
MT706321,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Washington county",WI,Homo sapiens,oronasopharynx,3/23/2020
MT706322,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Ozaukee county",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706323,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706324,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/21/2020
MT706325,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706326,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Waukesha county",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706327,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Waukesha county",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706328,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706329,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Ozaukee county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706330,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Ozaukee county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706331,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Ozaukee county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706332,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Fond du Lac county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706333,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706334,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Ozaukee county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706335,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/23/2020
MT706336,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706337,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706338,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/24/2020
MT706339,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706340,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706341,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706342,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Ozaukee county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706343,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706344,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706345,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706346,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706347,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706348,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Ozaukee county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706349,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706350,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/25/2020
MT706351,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/26/2020
MT706352,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Waukesha county",WI,Homo sapiens,oronasopharynx,3/26/2020
MT706353,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/26/2020
MT706354,2020-07-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Wisconsin, Milwaukee county",WI,Homo sapiens,oronasopharynx,3/26/2020
