Accession,Release_Date,Species,Length,Geo_Location,U.S._State,Host,Isolation_Source,Collection_Date
MT641514,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/8/2020
MT641515,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,Yakima County",WA,Homo sapiens,,4/13/2020
MT641516,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Asotin County",WA,Homo sapiens,,4/13/2020
MT641517,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington,Yakima County",WA,Homo sapiens,,4/14/2020
MT641518,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Yakima County",WA,Homo sapiens,,4/13/2020
MT641519,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,Yakima County",WA,Homo sapiens,,4/8/2020
MT641520,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Pierce County",WA,Homo sapiens,,4/8/2020
MT641521,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,Asotin County",WA,Homo sapiens,,4/15/2020
MT641522,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,"USA: Washington,Pierce County",WA,Homo sapiens,,4/8/2020
MT641523,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Whatcom County",WA,Homo sapiens,,4/16/2020
MT641524,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29845,"USA: Washington,Pierce County",WA,Homo sapiens,,4/16/2020
MT641525,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/13/2020
MT641526,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/10/2020
MT641527,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,Yakima County",WA,Homo sapiens,,4/13/2020
MT641528,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/15/2020
MT641529,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/14/2020
MT641530,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,"USA: Washington,Yakima County",WA,Homo sapiens,,4/8/2020
MT641531,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29806,"USA: Washington,King County",WA,Homo sapiens,,4/14/2020
MT641532,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Pierce County",WA,Homo sapiens,,4/10/2020
MT641533,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Yakima County",WA,Homo sapiens,,4/13/2020
MT641534,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/13/2020
MT641535,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Pierce County",WA,Homo sapiens,,4/8/2020
MT641536,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,Pierce County",WA,Homo sapiens,,4/11/2020
MT641537,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,King County",WA,Homo sapiens,,4/7/2020
MT641538,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/15/2020
MT641539,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington,Pierce County",WA,Homo sapiens,,4/8/2020
MT641540,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,Mason County",WA,Homo sapiens,,4/13/2020
MT641541,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,Whatcom County",WA,Homo sapiens,,4/12/2020
MT641542,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/12/2020
MT641543,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Pierce County",WA,Homo sapiens,,4/11/2020
MT641544,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,"USA: Washington,Yakima County",WA,Homo sapiens,,4/13/2020
MT641545,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Yakima County",WA,Homo sapiens,,4/13/2020
MT641546,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Yakima County",WA,Homo sapiens,,4/8/2020
MT641547,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington,Yakima County",WA,Homo sapiens,,4/14/2020
MT641548,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,"USA: Washington,Yakima County",WA,Homo sapiens,,4/11/2020
MT641549,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,"USA: Washington,Yakima County",WA,Homo sapiens,,4/15/2020
MT641550,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/17/2020
MT641551,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/8/2020
MT641552,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,"USA: Washington,Yakima County",WA,Homo sapiens,,4/8/2020
MT641553,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,Yakima County",WA,Homo sapiens,,4/16/2020
MT641554,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,"USA: Washington,Yakima County",WA,Homo sapiens,,4/11/2020
MT641555,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: Washington,WA,Homo sapiens,,4/16/2020
MT641556,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: Washington,WA,Homo sapiens,,4/11/2020
MT641557,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Pierce County",WA,Homo sapiens,,4/16/2020
MT641558,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Pierce County",WA,Homo sapiens,,4/14/2020
MT641559,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,"USA: Washington,Pierce County",WA,Homo sapiens,,4/14/2020
MT641560,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/15/2020
MT641561,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,Yakima County",WA,Homo sapiens,,4/14/2020
MT641562,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/15/2020
MT641563,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Pierce County",WA,Homo sapiens,,4/14/2020
MT641564,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/7/2020
MT641565,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/13/2020
MT641566,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Yakima County",WA,Homo sapiens,,4/13/2020
MT641567,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/16/2020
MT641568,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Asotin County",WA,Homo sapiens,,4/11/2020
MT641569,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,Jefferson County",WA,Homo sapiens,,4/8/2020
MT641570,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,4/16/2020
MT641571,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,4/9/2020
MT641572,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,4/8/2020
MT641573,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,"USA: Washington,King County",WA,Homo sapiens,,4/14/2020
MT641574,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Yakima County",WA,Homo sapiens,,4/13/2020
MT641575,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,King County",WA,Homo sapiens,,4/14/2020
MT641576,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Pierce County",WA,Homo sapiens,,4/14/2020
MT641577,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,Yakima County",WA,Homo sapiens,,4/12/2020
MT641578,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,Adams County",WA,Homo sapiens,,4/7/2020
MT641579,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,Yakima County",WA,Homo sapiens,,4/13/2020
MT641580,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,4/11/2020
MT641581,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/8/2020
MT641582,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,Yakima County",WA,Homo sapiens,,4/15/2020
MT641583,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Yakima County",WA,Homo sapiens,,4/13/2020
MT641584,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/16/2020
MT641585,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/16/2020
MT641586,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,"USA: Washington,Yakima County",WA,Homo sapiens,,4/12/2020
MT641587,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/16/2020
MT641588,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Whatcom County",WA,Homo sapiens,,4/11/2020
MT641589,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Yakima County",WA,Homo sapiens,,4/14/2020
MT641590,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/8/2020
MT641591,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Yakima County",WA,Homo sapiens,,4/8/2020
MT641592,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,Yakima County",WA,Homo sapiens,,4/11/2020
MT641593,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,Yakima County",WA,Homo sapiens,,4/8/2020
MT641594,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/14/2020
MT641595,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Yakima County",WA,Homo sapiens,,4/16/2020
MT641596,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Yakima County",WA,Homo sapiens,,4/16/2020
MT641597,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/13/2020
MT641598,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Yakima County",WA,Homo sapiens,,4/16/2020
MT641599,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,"USA: Washington,Pierce County",WA,Homo sapiens,,4/10/2020
MT641600,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington,Pierce County",WA,Homo sapiens,,4/11/2020
MT641601,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/14/2020
MT641602,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,King County",WA,Homo sapiens,,4/14/2020
MT641603,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Yakima County",WA,Homo sapiens,,4/12/2020
MT641604,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Pierce County",WA,Homo sapiens,,4/10/2020
MT641605,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Yakima County",WA,Homo sapiens,,4/15/2020
MT641606,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Pierce County",WA,Homo sapiens,,4/16/2020
MT641607,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,4/10/2020
MT641608,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,King County",WA,Homo sapiens,,4/7/2020
MT641609,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/9/2020
MT641610,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Yakima County",WA,Homo sapiens,,4/16/2020
MT641611,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,4/14/2020
MT641612,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/14/2020
MT641613,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/15/2020
MT641614,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,4/14/2020
MT641615,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,4/14/2020
MT641616,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29829,"USA: Washington,King County",WA,Homo sapiens,,4/9/2020
MT641617,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,King County",WA,Homo sapiens,,4/9/2020
MT641618,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,King County",WA,Homo sapiens,,4/14/2020
MT641619,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/15/2020
MT641620,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Yakima County",WA,Homo sapiens,,4/8/2020
MT641621,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,King County",WA,Homo sapiens,,4/14/2020
MT641622,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,King County",WA,Homo sapiens,,4/14/2020
MT641623,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/9/2020
MT641624,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,King County",WA,Homo sapiens,,4/7/2020
MT641625,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,4/9/2020
MT641626,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,King County",WA,Homo sapiens,,4/14/2020
MT641627,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,King County",WA,Homo sapiens,,4/7/2020
MT641628,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Yakima County",WA,Homo sapiens,,4/11/2020
MT641629,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,4/7/2020
MT641630,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,Yakima County",WA,Homo sapiens,,4/14/2020
MT641631,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/9/2020
MT641632,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,4/7/2020
MT641633,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Yakima County",WA,Homo sapiens,,4/15/2020
MT641634,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,Benton County",WA,Homo sapiens,,4/10/2020
MT641635,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,King County",WA,Homo sapiens,,4/14/2020
MT641636,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Yakima County",WA,Homo sapiens,,4/11/2020
MT641637,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,"USA: Washington,King County",WA,Homo sapiens,,4/14/2020
MT641638,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,"USA: Washington,King County",WA,Homo sapiens,,4/14/2020
MT641639,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/17/2020
MT641640,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Yakima County",WA,Homo sapiens,,4/17/2020
MT641641,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/14/2020
MT641642,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,"USA: Washington,Yakima County",WA,Homo sapiens,,4/8/2020
MT641643,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/13/2020
MT641644,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/17/2020
MT642066,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/3/2020
MT642067,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,"USA: Washington, King County",WA,Homo sapiens,,4/24/2020
MT642068,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29843,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/16/2020
MT642069,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29840,"USA: Washington, Yakima County",WA,Homo sapiens,,5/4/2020
MT642070,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29774,"USA: Washington, Yakima County",WA,Homo sapiens,,5/6/2020
MT642071,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642072,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/30/2020
MT642073,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/18/2020
MT642074,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,"USA: Washington, King County",WA,Homo sapiens,,4/24/2020
MT642075,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,"USA: Washington, King County",WA,Homo sapiens,,4/28/2020
MT642076,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington, King County",WA,Homo sapiens,,4/24/2020
MT642077,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29574,"USA: Washington, King County",WA,Homo sapiens,,4/27/2020
MT642078,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/26/2020
MT642079,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, King County",WA,Homo sapiens,,4/24/2020
MT642080,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,"USA: Washington, Yakima County",WA,Homo sapiens,,5/3/2020
MT642081,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/23/2020
MT642082,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642083,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642084,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29810,"USA: Washington, Skagit County",WA,Homo sapiens,,5/6/2020
MT642085,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington, Pierce County",WA,Homo sapiens,,4/29/2020
MT642086,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/23/2020
MT642087,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/30/2020
MT642088,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,"USA: Washington, Yakima County",WA,Homo sapiens,,4/26/2020
MT642089,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,"USA: Washington, King County",WA,Homo sapiens,,4/24/2020
MT642090,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29774,"USA: Washington, Snohomish County",WA,Homo sapiens,,5/5/2020
MT642091,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642092,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Pierce County",WA,Homo sapiens,,4/29/2020
MT642093,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29874,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642094,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,"USA: Washington, Yakima County",WA,Homo sapiens,,5/5/2020
MT642095,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,"USA: Washington, Yakima County",WA,Homo sapiens,,5/4/2020
MT642096,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,"USA: Washington, Yakima County",WA,Homo sapiens,,5/4/2020
MT642097,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,"USA: Washington, Yakima County",WA,Homo sapiens,,5/3/2020
MT642098,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/3/2020
MT642099,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,"USA: Washington, Yakima County",WA,Homo sapiens,,5/5/2020
