Accession,Release_Date,Species,Length,Geo_Location,U.S._State,Host,Isolation_Source,Collection_Date
MT642100,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,"USA: Washington, Yakima County",WA,Homo sapiens,,5/4/2020
MT642101,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/5/2020
MT642102,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Pierce County",WA,Homo sapiens,,4/23/2020
MT642103,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/6/2020
MT642104,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/23/2020
MT642105,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29879,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/28/2020
MT642106,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,"USA: Washington, Yakima County",WA,Homo sapiens,,5/4/2020
MT642107,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642108,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29733,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/23/2020
MT642109,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/28/2020
MT642110,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29005,"USA: Washington, King County",WA,Homo sapiens,,4/24/2020
MT642111,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,4/24/2020
MT642112,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington, Snohomish County",WA,Homo sapiens,,5/5/2020
MT642113,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642114,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington, Snohomish County",WA,Homo sapiens,,5/5/2020
MT642115,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/30/2020
MT642116,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington, King County",WA,Homo sapiens,,4/27/2020
MT642117,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/7/2020
MT642118,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington, King County",WA,Homo sapiens,,5/5/2020
MT642119,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington, Yakima County",WA,Homo sapiens,,5/4/2020
MT642120,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/24/2020
MT642121,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642122,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642123,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/3/2020
MT642124,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/30/2020
MT642125,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642126,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642127,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/3/2020
MT642128,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29877,"USA: Washington, Yakima County",WA,Homo sapiens,,5/4/2020
MT642129,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642130,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642131,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,"USA: Washington, Yakima County",WA,Homo sapiens,,5/5/2020
MT642132,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642133,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/30/2020
MT642134,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington, Yakima County",WA,Homo sapiens,,5/7/2020
MT642135,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29843,"USA: Washington, Yakima County",WA,Homo sapiens,,5/5/2020
MT642136,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Pierce County",WA,Homo sapiens,,4/29/2020
MT642137,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/29/2020
MT642138,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/27/2020
MT642139,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642140,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/7/2020
MT642141,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Yakima County",WA,Homo sapiens,,5/4/2020
MT642142,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,4/26/2020
MT642143,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,4/23/2020
MT642144,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/27/2020
MT642145,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington, Yakima County",WA,Homo sapiens,,5/4/2020
MT642146,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/4/2020
MT642147,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,"USA: Washington, Pierce County",WA,Homo sapiens,,4/29/2020
MT642148,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Pierce County",WA,Homo sapiens,,4/24/2020
MT642149,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642150,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642151,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,"USA: Washington, Pierce County",WA,Homo sapiens,,4/29/2020
MT642152,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,"USA: Washington, Yakima County",WA,Homo sapiens,,4/23/2020
MT642153,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/4/2020
MT642154,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642155,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642156,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/4/2020
MT642157,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington, Yakima County",WA,Homo sapiens,,5/6/2020
MT642158,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington, Yakima County",WA,Homo sapiens,,4/27/2020
MT642159,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29847,"USA: Washington, Yakima County",WA,Homo sapiens,,5/6/2020
MT642160,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642161,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,"USA: Washington, Yakima County",WA,Homo sapiens,,4/21/2020
MT642162,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642163,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington, King County",WA,Homo sapiens,,4/24/2020
MT642164,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/6/2020
MT642165,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington, Yakima County",WA,Homo sapiens,,4/27/2020
MT642166,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Yakima County",WA,Homo sapiens,,5/5/2020
MT642167,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29877,"USA: Washington, Skagit County",WA,Homo sapiens,,5/4/2020
MT642168,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/6/2020
MT642169,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/27/2020
MT642170,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington, Yakima County",WA,Homo sapiens,,5/4/2020
MT642171,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642172,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/23/2020
MT642173,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29840,"USA: Washington, Yakima County",WA,Homo sapiens,,5/5/2020
MT642174,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,"USA: Washington, Yakima County",WA,Homo sapiens,,5/3/2020
MT642175,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642176,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,"USA: Washington, Yakima County",WA,Homo sapiens,,5/3/2020
MT642177,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642178,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642179,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Yakima County",WA,Homo sapiens,,4/28/2020
MT642180,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/6/2020
MT642181,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642182,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642183,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington, Yakima County",WA,Homo sapiens,,5/7/2020
MT642184,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/27/2020
MT642185,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington, Yakima County",WA,Homo sapiens,,4/25/2020
MT642186,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/3/2020
MT642187,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington, Yakima County",WA,Homo sapiens,,4/28/2020
MT642188,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642189,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,"USA: Washington, Yakima County",WA,Homo sapiens,,4/23/2020
MT642190,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642191,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642192,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington, Yakima County",WA,Homo sapiens,,5/5/2020
MT642193,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington, Pierce County",WA,Homo sapiens,,4/29/2020
MT642194,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/23/2020
MT642195,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,"USA: Washington, Yakima County",WA,Homo sapiens,,4/28/2020
MT642196,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington, Yakima County",WA,Homo sapiens,,5/5/2020
MT642197,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Pierce County",WA,Homo sapiens,,4/29/2020
MT642198,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642199,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642200,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642201,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/23/2020
MT642202,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642203,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Yakima County",WA,Homo sapiens,,4/23/2020
MT642204,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642205,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,"USA: Washington, Skagit County",WA,Homo sapiens,,5/4/2020
MT642206,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington, Yakima County",WA,Homo sapiens,,4/27/2020
MT642207,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642208,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29617,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/27/2020
MT642209,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29850,"USA: Washington, Yakima County",WA,Homo sapiens,,5/6/2020
MT642210,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,"USA: Washington, Pierce County",WA,Homo sapiens,,4/29/2020
MT642211,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/5/2020
MT642212,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington, Yakima County",WA,Homo sapiens,,4/23/2020
MT642213,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington, Yakima County",WA,Homo sapiens,,5/7/2020
MT642214,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington, King County",WA,Homo sapiens,,5/5/2020
MT642215,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642216,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington, Yakima County",WA,Homo sapiens,,4/22/2020
MT642217,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/25/2020
MT642218,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642219,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642220,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,4/23/2020
MT642221,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,"USA: Washington, Yakima County",WA,Homo sapiens,,5/6/2020
MT642222,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642223,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,"USA: Washington, King County",WA,Homo sapiens,,4/25/2020
MT642224,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/6/2020
MT642225,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29847,"USA: Washington, Yakima County",WA,Homo sapiens,,5/5/2020
MT642226,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Skagit County",WA,Homo sapiens,,4/30/2020
MT642227,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington, Yakima County",WA,Homo sapiens,,5/7/2020
MT642228,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington, Yakima County",WA,Homo sapiens,,5/7/2020
MT642229,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: Washington,WA,Homo sapiens,,4/17/2020
MT642230,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Asotin County",WA,Homo sapiens,,4/24/2020
MT642231,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/2/2020
MT642232,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/5/2020
MT642233,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642234,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,"USA: Washington, Yakima County",WA,Homo sapiens,,5/6/2020
MT642235,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Pierce County",WA,Homo sapiens,,4/22/2020
MT642236,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington, Snohomish County",WA,Homo sapiens,,5/5/2020
MT642237,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,"USA: Washington, Douglas County",WA,Homo sapiens,,4/28/2020
MT642238,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington, Pierce County",WA,Homo sapiens,,5/3/2020
MT642239,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642240,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/23/2020
MT642241,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: Washington,WA,Homo sapiens,,4/9/2020
MT642242,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington, Yakima County",WA,Homo sapiens,,4/26/2020
MT642243,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/24/2020
MT642244,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/22/2020
MT642245,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,"USA: Washington, Yakima County",WA,Homo sapiens,,5/6/2020
MT642246,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642247,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/24/2020
MT642248,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642249,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,4/23/2020
MT642250,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642251,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/6/2020
MT642252,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/23/2020
MT642253,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642254,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: Washington,WA,Homo sapiens,,4/17/2020
MT642255,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington, Yakima County",WA,Homo sapiens,,4/27/2020
MT642256,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642257,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/23/2020
MT642258,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/27/2020
MT642259,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642260,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Snohomish County",WA,Homo sapiens,,5/3/2020
MT642261,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/24/2020
MT642262,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29874,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642263,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/23/2020
