Accession,Release_Date,Species,Length,Geo_Location,U.S._State,Host,Isolation_Source,Collection_Date
MT642264,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington, Yakima County",WA,Homo sapiens,,5/3/2020
MT642265,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/23/2020
MT642266,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington, Yakima County",WA,Homo sapiens,,4/27/2020
MT642267,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642268,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/21/2020
MT642269,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642270,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington, Yakima County",WA,Homo sapiens,,4/28/2020
MT642271,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642272,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington, Yakima County",WA,Homo sapiens,,4/28/2020
MT642273,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/3/2020
MT642274,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29844,"USA: Washington, Yakima County",WA,Homo sapiens,,4/28/2020
MT642275,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,"USA: Washington, King County",WA,Homo sapiens,,4/29/2020
MT642276,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642277,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/23/2020
MT642278,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642279,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29847,"USA: Washington, Yakima County",WA,Homo sapiens,,5/4/2020
MT642280,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/26/2020
MT642281,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642282,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,"USA: Washington, Yakima County",WA,Homo sapiens,,5/7/2020
MT642283,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Adams County",WA,Homo sapiens,,4/27/2020
MT642284,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington, Yakima County",WA,Homo sapiens,,4/28/2020
MT642285,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Spokane County",WA,Homo sapiens,,4/28/2020
MT642286,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/28/2020
MT642287,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: Washington,WA,Homo sapiens,,4/17/2020
MT642288,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/23/2020
MT642289,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/5/2020
MT642290,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Yakima County",WA,Homo sapiens,,4/23/2020
MT642291,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642292,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington, Snohomish County",WA,Homo sapiens,,5/4/2020
MT642293,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,4/22/2020
MT642294,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington, Yakima County",WA,Homo sapiens,,5/2/2020
MT642295,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642296,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642297,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642298,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington, Yakima County",WA,Homo sapiens,,4/25/2020
MT642299,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,"USA: Washington, Cowlitz County",WA,Homo sapiens,,4/27/2020
MT642300,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Skagit County",WA,Homo sapiens,,4/28/2020
MT642301,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Skagit County",WA,Homo sapiens,,5/1/2020
MT642302,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: Washington,WA,Homo sapiens,,4/14/2020
MT642303,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642304,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642305,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington, Cowlitz County",WA,Homo sapiens,,4/22/2020
MT642306,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,"USA: Washington, Yakima County",WA,Homo sapiens,,5/5/2020
MT642307,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington, Benton County",WA,Homo sapiens,,4/28/2020
MT642308,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington, Yakima County",WA,Homo sapiens,,4/24/2020
MT642309,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642310,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642311,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/27/2020
MT642312,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,"USA: Washington, Spokane County",WA,Homo sapiens,,4/28/2020
MT642313,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/23/2020
MT642314,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington, Yakima County",WA,Homo sapiens,,5/3/2020
MT642315,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/23/2020
MT642316,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: Washington,WA,Homo sapiens,,4/25/2020
MT642317,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642318,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/29/2020
MT642319,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington, Yakima County",WA,Homo sapiens,,4/23/2020
MT642320,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642321,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington, Pierce County",WA,Homo sapiens,,4/30/2020
MT642322,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: Washington,WA,Homo sapiens,,4/29/2020
MT642323,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642324,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642325,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington, Yakima County",WA,Homo sapiens,,5/7/2020
MT642326,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Pierce County",WA,Homo sapiens,,5/3/2020
MT642327,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: Washington,WA,Homo sapiens,,4/17/2020
MT642328,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/4/2020
MT642329,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642330,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,4/28/2020
MT642331,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642332,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29847,"USA: Washington, Yakima County",WA,Homo sapiens,,5/7/2020
MT642333,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/5/2020
MT642334,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/27/2020
MT642335,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29837,"USA: Washington, Snohomish County",WA,Homo sapiens,,5/6/2020
MT642336,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642337,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642338,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642339,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642340,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642341,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington, Grant County",WA,Homo sapiens,,4/22/2020
MT642342,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642343,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Franklin County",WA,Homo sapiens,,4/21/2020
MT642344,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642345,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington, Yakima County",WA,Homo sapiens,,5/7/2020
MT642346,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington, Yakima County",WA,Homo sapiens,,4/24/2020
MT642347,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642348,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington, Yakima County",WA,Homo sapiens,,5/6/2020
MT642349,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642350,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington, Yakima County",WA,Homo sapiens,,5/6/2020
MT642351,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642352,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/27/2020
MT642353,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington, Yakima County",WA,Homo sapiens,,4/22/2020
MT642354,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29830,"USA: Washington, King County",WA,Homo sapiens,,4/21/2020
MT642355,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: Washington,WA,Homo sapiens,,4/17/2020
MT642356,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: Washington,WA,Homo sapiens,,4/26/2020
MT642357,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642358,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/5/2020
MT642359,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Pierce County",WA,Homo sapiens,,4/16/2020
MT642360,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington, Skagit County",WA,Homo sapiens,,4/28/2020
MT642361,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642362,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642363,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642364,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Mason County",WA,Homo sapiens,,4/22/2020
MT642365,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington, Pierce County",WA,Homo sapiens,,5/3/2020
MT642366,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington, Benton County",WA,Homo sapiens,,4/28/2020
MT642367,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642368,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29128,"USA: Washington, Cowlitz County",WA,Homo sapiens,,4/27/2020
MT642369,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington, Yakima County",WA,Homo sapiens,,4/30/2020
MT642370,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington, Yakima County",WA,Homo sapiens,,4/28/2020
MT642371,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642372,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Skagit County",WA,Homo sapiens,,4/30/2020
MT642373,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642374,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642375,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington, Yakima County",WA,Homo sapiens,,4/28/2020
MT642376,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29821,"USA: Washington, King County",WA,Homo sapiens,,5/5/2020
MT642377,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642378,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington, Franklin County",WA,Homo sapiens,,4/20/2020
MT642379,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642380,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: Washington,WA,Homo sapiens,,4/9/2020
MT642381,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642382,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington, Yakima County",WA,Homo sapiens,,4/26/2020
MT642383,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Pierce County",WA,Homo sapiens,,4/16/2020
MT642384,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington, Snohomish County",WA,Homo sapiens,,5/1/2020
MT642385,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Skagit County",WA,Homo sapiens,,4/29/2020
MT642386,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29850,"USA: Washington, Cowlitz County",WA,Homo sapiens,,4/22/2020
MT642387,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,"USA: Washington, Yakima County",WA,Homo sapiens,,5/6/2020
MT642388,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington, Mason County",WA,Homo sapiens,,5/4/2020
MT642389,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,"USA: Washington, Yakima County",WA,Homo sapiens,,4/27/2020
MT642390,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,USA: Washington,WA,Homo sapiens,,4/28/2020
MT642391,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington, Yakima County",WA,Homo sapiens,,4/23/2020
MT642392,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642393,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642394,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642395,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: Washington,WA,Homo sapiens,,4/10/2020
MT642396,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642397,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642398,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/28/2020
MT642399,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642400,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642401,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/27/2020
MT642402,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642403,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,"USA: Washington, Pierce County",WA,Homo sapiens,,5/3/2020
MT642404,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642405,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Pierce County",WA,Homo sapiens,,4/16/2020
MT642406,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642407,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/5/2020
MT642408,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington, Yakima County",WA,Homo sapiens,,5/4/2020
MT642409,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29821,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/16/2020
MT642410,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington, Yakima County",WA,Homo sapiens,,4/27/2020
MT642411,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/27/2020
MT642412,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Cowlitz County",WA,Homo sapiens,,4/27/2020
MT642413,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Skagit County",WA,Homo sapiens,,5/1/2020
MT642414,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/6/2020
MT642415,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington, Skagit County",WA,Homo sapiens,,4/28/2020
MT642416,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: Washington,WA,Homo sapiens,,4/18/2020
MT642417,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: Washington,WA,Homo sapiens,,4/9/2020
MT642418,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29817,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642419,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: Washington,WA,Homo sapiens,,4/10/2020
MT642420,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington, Yakima County",WA,Homo sapiens,,4/27/2020
MT642421,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642422,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/27/2020
MT642423,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,4/22/2020
MT642424,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/4/2020
MT642425,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642426,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/1/2020
MT642427,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Snohomish County",WA,Homo sapiens,,4/27/2020
MT642428,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Grant County",WA,Homo sapiens,,4/15/2020
MT642429,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Yakima County",WA,Homo sapiens,,5/5/2020
