Accession,Release_Date,Species,Length,Geo_Location,U.S._State,Host,Isolation_Source,Collection_Date
MT642430,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Skagit County",WA,Homo sapiens,,5/4/2020
MT642431,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington, Yakima County",WA,Homo sapiens,,4/29/2020
MT642432,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Yakima County",WA,Homo sapiens,,5/3/2020
MT642433,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington, Franklin County",WA,Homo sapiens,,4/21/2020
MT642434,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington, Pierce County",WA,Homo sapiens,,5/4/2020
MT642435,2020-06-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: California, Monterey County",CA,Homo sapiens,,5/6/2020
MT635200,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29494,USA: Connecticut,CT,Homo sapiens,oronasopharynx,2020-03
MT635201,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,2020-03
MT635202,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29561,USA: Connecticut,CT,Homo sapiens,oronasopharynx,2020-03
MT635203,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,2020-03
MT635204,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,2020-03
MT635205,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,2020-03
MT635206,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29561,USA: Connecticut,CT,Homo sapiens,oronasopharynx,2020-03
MT635207,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,2020-03
MT635208,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,2020-03
MT635209,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/11/2020
MT635210,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/19/2020
MT635211,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/19/2020
MT635212,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/19/2020
MT635213,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/19/2020
MT635214,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/19/2020
MT635215,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/19/2020
MT635216,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/19/2020
MT635217,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/19/2020
MT635218,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/19/2020
MT635219,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/18/2020
MT635220,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/18/2020
MT635221,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/19/2020
MT635222,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/18/2020
MT635223,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/18/2020
MT635224,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/18/2020
MT635225,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/18/2020
MT635226,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/18/2020
MT635227,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/15/2020
MT635228,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/18/2020
MT635229,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/16/2020
MT635230,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/16/2020
MT635231,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/17/2020
MT635232,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/17/2020
MT635233,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/13/2020
MT635234,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/16/2020
MT635235,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/19/2020
MT635236,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/19/2020
MT635237,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/23/2020
MT635238,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/23/2020
MT635239,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/23/2020
MT635240,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/23/2020
MT635241,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/23/2020
MT635242,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/26/2020
MT635243,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/26/2020
MT635244,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/30/2020
MT635245,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/27/2020
MT635246,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/27/2020
MT635247,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29773,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/27/2020
MT635248,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/28/2020
MT635249,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/28/2020
MT635250,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/28/2020
MT635251,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,4/1/2020
MT635252,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/31/2020
MT635253,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,3/31/2020
MT635254,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29605,USA: Connecticut,CT,Homo sapiens,oronasopharynx,4/2/2020
MT635255,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,4/4/2020
MT635256,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,4/3/2020
MT635257,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29611,USA: Connecticut,CT,Homo sapiens,"saliva, oronasopharynx",4/2/2020
MT635258,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,"saliva, oronasopharynx",4/4/2020
MT635259,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29611,USA: Connecticut,CT,Homo sapiens,oronasopharynx,4/6/2020
MT635260,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29611,USA: Connecticut,CT,Homo sapiens,oronasopharynx,4/7/2020
MT635261,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,4/7/2020
MT635262,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,4/7/2020
MT635263,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,4/7/2020
MT635264,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Connecticut,CT,Homo sapiens,oronasopharynx,4/8/2020
MT635265,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: New York,NY,Homo sapiens,oronasopharynx,3/18/2020
MT635266,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: New York,NY,Homo sapiens,oronasopharynx,3/19/2020
MT635267,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: New York,NY,Homo sapiens,oronasopharynx,3/19/2020
MT635268,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: New York,NY,Homo sapiens,oronasopharynx,3/17/2020
MT635641,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: Virginia,VA,Homo sapiens,,2020-05
MT635642,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: Virginia,VA,Homo sapiens,,2020-05
MT635643,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: Virginia,VA,Homo sapiens,,2020-05
MT635644,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: Virginia,VA,Homo sapiens,,2020-05
MT635645,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29893,USA: Virginia,VA,Homo sapiens,,2020-05
MT635646,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: Virginia,VA,Homo sapiens,,2020-05
MT635647,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29896,USA: Virginia,VA,Homo sapiens,,2020-05
MT635648,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,USA: Virginia,VA,Homo sapiens,,2020-05
MT635649,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: Virginia,VA,Homo sapiens,,2020-05
MT635650,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: Virginia,VA,Homo sapiens,,2020-05
MT635651,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29893,USA: Virginia,VA,Homo sapiens,,2020-05
MT635652,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29894,USA: Virginia,VA,Homo sapiens,,2020-05
MT635653,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: Virginia,VA,Homo sapiens,,2020-05
MT635654,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: Virginia,VA,Homo sapiens,,2020-05
MT635655,2020-06-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: Virginia,VA,Homo sapiens,,2020-05
MT627212,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,"USA: Washington,King County",WA,Homo sapiens,,2/28/2020
MT627213,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29843,"USA: Washington,King County",WA,Homo sapiens,,3/4/2020
MT627214,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29844,"USA: Washington,King County",WA,Homo sapiens,,3/1/2020
MT627215,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29808,"USA: Washington,King County",WA,Homo sapiens,,3/3/2020
MT627216,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,2/29/2020
MT627217,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: Washington,WA,Homo sapiens,,3/2/2020
MT627218,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,"USA: Washington,King County",WA,Homo sapiens,,2/28/2020
MT627219,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29847,"USA: Washington,King County",WA,Homo sapiens,,2/28/2020
MT627220,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,"USA: Washington,King County",WA,Homo sapiens,,3/1/2020
MT627221,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/3/2020
MT627222,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,"USA: Washington,King County",WA,Homo sapiens,,3/1/2020
MT627223,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,"USA: Washington,King County",WA,Homo sapiens,,3/3/2020
MT627224,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29621,"USA: Washington,King County",WA,Homo sapiens,,3/2/2020
MT627225,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,King County",WA,Homo sapiens,,3/1/2020
MT627226,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,King County",WA,Homo sapiens,,2/28/2020
MT627227,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT627228,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/2/2020
MT627229,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: Washington,WA,Homo sapiens,,3/5/2020
MT627230,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29844,"USA: Washington,Grant County",WA,Homo sapiens,,3/2/2020
MT627231,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/2/2020
MT627232,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT627233,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,Umatilla County",WA,Homo sapiens,,2/29/2020
MT627234,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/5/2020
MT627235,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,King County",WA,Homo sapiens,,2/28/2020
MT627236,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT627237,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,"USA: Washington,King County",WA,Homo sapiens,,3/3/2020
MT627238,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT627239,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29706,"USA: Washington,King County",WA,Homo sapiens,,2/29/2020
MT627240,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington,King County",WA,Homo sapiens,,3/4/2020
MT627241,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/2/2020
MT627242,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,"USA: Washington,King County",WA,Homo sapiens,,2/29/2020
MT627243,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Umatilla County",WA,Homo sapiens,,2/29/2020
MT627244,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington,Clark County",WA,Homo sapiens,,3/1/2020
MT627245,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,King County",WA,Homo sapiens,,2/29/2020
MT627246,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,3/1/2020
MT627247,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT627248,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,King County",WA,Homo sapiens,,2/29/2020
MT627249,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,"USA: Washington,Grant County",WA,Homo sapiens,,3/2/2020
MT627250,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT627251,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: Washington,WA,Homo sapiens,,3/2/2020
MT627252,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,"USA: Washington,King County",WA,Homo sapiens,,2/28/2020
MT627253,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,"USA: Washington,King County",WA,Homo sapiens,,2/28/2020
MT627254,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,3/1/2020
MT627255,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/3/2020
MT627256,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/5/2020
MT627257,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT627258,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,"USA: Washington,Snohomish County",WA,Homo sapiens,,2/28/2020
MT627259,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT627260,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,3/4/2020
MT627261,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,2/29/2020
MT627262,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/2/2020
MT627263,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,King County",WA,Homo sapiens,,2/26/2020
MT627264,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29843,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT627265,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: Washington,WA,Homo sapiens,,3/3/2020
MT627266,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/2/2020
MT627267,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,Snohomish County",WA,Homo sapiens,,2/29/2020
MT627268,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/5/2020
MT627269,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,2/29/2020
MT627270,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,2/21/2020
MT627271,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: Washington,WA,Homo sapiens,,3/2/2020
MT627272,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/2/2020
MT627273,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,3/2/2020
MT627274,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,2/28/2020
MT627275,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,USA: Washington,WA,Homo sapiens,,2/28/2020
MT627276,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29850,USA: Washington,WA,Homo sapiens,,2/27/2020
MT627277,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,King County",WA,Homo sapiens,,3/4/2020
MT627278,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT627279,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington,Snohomish County",WA,Homo sapiens,,2/29/2020
MT627280,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington,Grant County",WA,Homo sapiens,,3/2/2020
MT627281,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,3/2/2020
MT627282,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT627283,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/2/2020
MT627284,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: Washington,WA,Homo sapiens,,3/3/2020
MT627285,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,"USA: Washington,King County",WA,Homo sapiens,,3/3/2020
MT627286,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,"USA: Washington,Snohomish County",WA,Homo sapiens,,2/28/2020
MT627287,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,3/1/2020
MT627288,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,2/22/2020
MT627289,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,King County",WA,Homo sapiens,,3/6/2020
MT627290,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,2/28/2020
