Accession,Release_Date,Species,Length,Geo_Location,U.S._State,Host,Isolation_Source,Collection_Date
MT627291,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/4/2020
MT627292,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,King County",WA,Homo sapiens,,3/3/2020
MT627293,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,"USA: Washington,King County",WA,Homo sapiens,,2/29/2020
MT627294,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT627295,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,King County",WA,Homo sapiens,,2/28/2020
MT627296,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,King County",WA,Homo sapiens,,3/2/2020
MT627297,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,"USA: Washington,King County",WA,Homo sapiens,,3/3/2020
MT627298,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/1/2020
MT627299,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: Washington,WA,Homo sapiens,,2/29/2020
MT627300,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/4/2020
MT627301,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT627302,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT627303,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: Washington,WA,Homo sapiens,,3/3/2020
MT627304,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,King County",WA,Homo sapiens,,2/29/2020
MT627305,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,King County",WA,Homo sapiens,,3/2/2020
MT627306,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,King County",WA,Homo sapiens,,3/4/2020
MT627307,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,USA: Washington,WA,Homo sapiens,,2/29/2020
MT627308,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/3/2020
MT627309,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,USA: Washington,WA,Homo sapiens,,3/2/2020
MT627310,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/6/2020
MT627311,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,USA: Washington,WA,Homo sapiens,,3/3/2020
MT627312,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29843,"USA: Washington,King County",WA,Homo sapiens,,2/29/2020
MT627313,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT627314,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT627315,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,"USA: Washington,King County",WA,Homo sapiens,,2/29/2020
MT627316,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: Washington,WA,Homo sapiens,,3/2/2020
MT627317,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: Washington,WA,Homo sapiens,,3/2/2020
MT627318,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,King County",WA,Homo sapiens,,2/28/2020
MT627407,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: CA,CA,Homo sapiens,,3/13/2020
MT627408,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29894,USA: CA,CA,Homo sapiens,,3/13/2020
MT627409,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29844,USA: CA,CA,Homo sapiens,,3/13/2020
MT627410,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29884,USA: CA,CA,Homo sapiens,,3/13/2020
MT627411,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: CA,CA,Homo sapiens,,3/13/2020
MT627412,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: CA,CA,Homo sapiens,,3/13/2020
MT627413,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29847,USA: CA,CA,Homo sapiens,,3/13/2020
MT627414,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29896,USA: CA,CA,Homo sapiens,,3/13/2020
MT627415,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: CA,CA,Homo sapiens,,3/13/2020
MT627416,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29888,USA: CA,CA,Homo sapiens,,3/13/2020
MT627417,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29844,USA: CA,CA,Homo sapiens,,3/13/2020
MT627418,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29894,USA: CO,CO,Homo sapiens,,3/13/2020
MT627419,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: CO,CO,Homo sapiens,,3/12/2020
MT627420,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: HI,HI,Homo sapiens,,3/12/2020
MT627421,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: HI,HI,Homo sapiens,,3/12/2020
MT627422,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: IN,IN,Homo sapiens,,3/12/2020
MT627423,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: NY,NY,Homo sapiens,,3/12/2020
MT627424,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: NY,NY,Homo sapiens,,3/12/2020
MT627425,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: NY,NY,Homo sapiens,,3/12/2020
MT627426,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: NY,NY,Homo sapiens,,3/12/2020
MT627427,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: NY,NY,Homo sapiens,,3/12/2020
MT627428,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: NY,NY,Homo sapiens,,3/12/2020
MT627429,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: NY,NY,Homo sapiens,,3/12/2020
MT627430,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29888,USA: NY,NY,Homo sapiens,,3/12/2020
MT627431,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: NY,NY,Homo sapiens,,3/12/2020
MT627432,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: NY,NY,Homo sapiens,,3/12/2020
MT627433,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,USA: NY,NY,Homo sapiens,,3/12/2020
MT627434,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: NY,NY,Homo sapiens,,3/12/2020
MT627435,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: NY,NY,Homo sapiens,,3/13/2020
MT627436,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29894,USA: OK,OK,Homo sapiens,,3/13/2020
MT627437,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,USA: WA,WA,Homo sapiens,,3/13/2020
MT627606,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: Washington,WA,Homo sapiens,,3/16/2020
MT627607,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,King County",WA,Homo sapiens,,3/21/2020
MT627608,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: Washington,WA,Homo sapiens,,3/11/2020
MT627609,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,3/3/2020
MT627610,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29809,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/26/2020
MT627611,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,3/4/2020
MT627612,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT627613,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,King County",WA,Homo sapiens,,3/12/2020
MT627614,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,King County",WA,Homo sapiens,,3/6/2020
MT627615,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington,King County",WA,Homo sapiens,,3/13/2020
MT627616,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,"USA: Washington,King County",WA,Homo sapiens,,3/8/2020
MT627617,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,3/10/2020
MT627618,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,King County",WA,Homo sapiens,,3/4/2020
MT627619,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington,King County",WA,Homo sapiens,,3/13/2020
MT627620,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: Washington,WA,Homo sapiens,,3/17/2020
MT627621,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,3/10/2020
MT627622,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: Washington,WA,Homo sapiens,,4/1/2020
MT627623,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT627624,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,King County",WA,Homo sapiens,,3/6/2020
MT627625,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,King County",WA,Homo sapiens,,2/29/2020
MT627626,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT627627,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington,King County",WA,Homo sapiens,,2/26/2020
MT627628,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: Washington,WA,Homo sapiens,,3/30/2020
MT627629,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington,King County",WA,Homo sapiens,,3/6/2020
MT627630,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,"USA: Washington,King County",WA,Homo sapiens,,2/22/2020
MT627631,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: Washington,WA,Homo sapiens,,4/1/2020
MT627632,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT627633,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,King County",WA,Homo sapiens,,3/6/2020
MT627634,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,Pierce County",WA,Homo sapiens,,3/14/2020
MT627635,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Pierce County",WA,Homo sapiens,,3/15/2020
MT627636,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,King County",WA,Homo sapiens,,3/12/2020
MT627637,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/5/2020
MT627638,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,"USA: Washington,King County",WA,Homo sapiens,,3/4/2020
MT627745,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,"USA: Washington,King County",WA,Homo sapiens,,4/15/2020
MT627746,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,King County",WA,Homo sapiens,,4/27/2020
MT627747,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,King County",WA,Homo sapiens,,4/29/2020
MT627748,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,King County",WA,Homo sapiens,,4/4/2020
MT627749,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,King County",WA,Homo sapiens,,4/25/2020
MT627750,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,King County",WA,Homo sapiens,,4/20/2020
MT627751,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,4/4/2020
MT627752,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,King County",WA,Homo sapiens,,4/12/2020
MT627753,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29839,"USA: Washington,King County",WA,Homo sapiens,,4/4/2020
MT627754,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,King County",WA,Homo sapiens,,4/23/2020
MT627755,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,King County",WA,Homo sapiens,,4/20/2020
MT627756,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,4/2/2020
MT627757,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,King County",WA,Homo sapiens,,4/13/2020
MT627758,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,4/12/2020
MT627759,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,King County",WA,Homo sapiens,,4/4/2020
MT627760,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,King County",WA,Homo sapiens,,4/18/2020
MT627761,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,4/4/2020
MT627762,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,King County",WA,Homo sapiens,,4/23/2020
MT627763,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,King County",WA,Homo sapiens,,4/19/2020
MT627764,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,King County",WA,Homo sapiens,,4/26/2020
MT627765,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,King County",WA,Homo sapiens,,4/26/2020
MT627766,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,"USA: Washington,King County",WA,Homo sapiens,,4/19/2020
MT627767,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,King County",WA,Homo sapiens,,4/26/2020
MT627920,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: Washington,WA,Homo sapiens,,4/23/2020
MT627921,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: Washington,WA,Homo sapiens,,4/23/2020
MT627922,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: Washington,WA,Homo sapiens,,4/23/2020
MT627923,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: Washington,WA,Homo sapiens,,4/15/2020
MT627924,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: Washington,WA,Homo sapiens,,4/1/2020
MT627925,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: Washington,WA,Homo sapiens,,4/23/2020
MT627926,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: Washington,WA,Homo sapiens,,4/13/2020
MT627927,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: Washington,WA,Homo sapiens,,4/23/2020
MT627928,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: Washington,WA,Homo sapiens,,4/13/2020
MT627929,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: Washington,WA,Homo sapiens,,4/23/2020
MT627930,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,"USA: Washington,King County",WA,Homo sapiens,,3/23/2020
MT627931,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,3/20/2020
MT627932,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/26/2020
MT628037,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,"USA: Washington,King County",WA,Homo sapiens,,4/17/2020
MT628038,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Pierce County",WA,Homo sapiens,,4/17/2020
MT628039,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Pierce County",WA,Homo sapiens,,4/19/2020
MT628040,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Yakima County",WA,Homo sapiens,,4/19/2020
MT628041,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Yakima County",WA,Homo sapiens,,4/17/2020
MT628042,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,Asotin County",WA,Homo sapiens,,4/20/2020
MT628043,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Pierce County",WA,Homo sapiens,,4/18/2020
MT628044,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29850,USA: Washington,WA,Homo sapiens,,4/16/2020
MT628045,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,"USA: Washington,Yakima County",WA,Homo sapiens,,4/17/2020
MT628046,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Pierce County",WA,Homo sapiens,,4/18/2020
MT628047,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Yakima County",WA,Homo sapiens,,4/21/2020
MT628048,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Pierce County",WA,Homo sapiens,,4/18/2020
MT628049,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/17/2020
MT628050,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Pierce County",WA,Homo sapiens,,4/17/2020
MT628051,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Yakima County",WA,Homo sapiens,,4/21/2020
MT628052,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Pierce County",WA,Homo sapiens,,4/18/2020
MT628053,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Yakima County",WA,Homo sapiens,,4/20/2020
MT628054,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/21/2020
MT628055,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/17/2020
MT628056,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/21/2020
MT628057,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,"USA: Washington,King County",WA,Homo sapiens,,4/21/2020
MT628058,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,Yakima County",WA,Homo sapiens,,4/18/2020
MT628059,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Yakima County",WA,Homo sapiens,,4/17/2020
MT628060,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/17/2020
MT628061,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/22/2020
MT628062,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,Yakima County",WA,Homo sapiens,,4/18/2020
MT628063,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Yakima County",WA,Homo sapiens,,4/19/2020
MT628064,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,Yakima County",WA,Homo sapiens,,4/18/2020
MT628065,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/18/2020
MT628066,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,Yakima County",WA,Homo sapiens,,4/22/2020
MT628067,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Pierce County",WA,Homo sapiens,,4/21/2020
MT628068,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/21/2020
MT628069,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/22/2020
MT628070,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: Washington,WA,Homo sapiens,,4/15/2020
MT628071,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,King County",WA,Homo sapiens,,4/16/2020
MT628072,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,4/19/2020
MT628073,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,Yakima County",WA,Homo sapiens,,4/17/2020
MT628074,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/21/2020
MT628075,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,Pierce County",WA,Homo sapiens,,4/20/2020
MT628076,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/22/2020
MT628077,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,"USA: Washington,Pierce County",WA,Homo sapiens,,4/18/2020
MT628078,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Yakima County",WA,Homo sapiens,,4/20/2020
MT628079,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Yakima County",WA,Homo sapiens,,4/19/2020
MT628080,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,Yakima County",WA,Homo sapiens,,4/21/2020
MT628081,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,"USA: Washington,Yakima County",WA,Homo sapiens,,4/17/2020
MT628082,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/19/2020
