Accession,Release_Date,Species,Length,Geo_Location,U.S._State,Host,Isolation_Source,Collection_Date
MT632606,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/3/2020
MT632607,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,"USA: Washington,King County",WA,Homo sapiens,,3/1/2020
MT632608,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,King County",WA,Homo sapiens,,3/13/2020
MT632609,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington,King County",WA,Homo sapiens,,3/10/2020
MT632610,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,"USA: Washington,King County",WA,Homo sapiens,,3/13/2020
MT632611,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington,King County",WA,Homo sapiens,,3/10/2020
MT632612,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,2/29/2020
MT632613,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,King County",WA,Homo sapiens,,3/13/2020
MT632614,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,King County",WA,Homo sapiens,,3/16/2020
MT632615,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,"USA: Washington,King County",WA,Homo sapiens,,3/16/2020
MT632616,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,3/4/2020
MT632617,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,King County",WA,Homo sapiens,,3/13/2020
MT632618,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,King County",WA,Homo sapiens,,3/13/2020
MT632619,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington,King County",WA,Homo sapiens,,3/6/2020
MT632620,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: Washington,WA,Homo sapiens,,3/19/2020
MT632621,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,King County",WA,Homo sapiens,,3/15/2020
MT632622,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/16/2020
MT632623,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,3/13/2020
MT632624,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,"USA: Washington,King County",WA,Homo sapiens,,3/14/2020
MT632625,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington,King County",WA,Homo sapiens,,3/23/2020
MT632626,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,3/31/2020
MT632627,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,3/31/2020
MT632628,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,3/29/2020
MT632629,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,"USA: Washington,King County",WA,Homo sapiens,,3/25/2020
MT632630,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,"USA: Washington,King County",WA,Homo sapiens,,3/23/2020
MT632631,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,King County",WA,Homo sapiens,,3/31/2020
MT632632,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington,King County",WA,Homo sapiens,,3/31/2020
MT632633,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29817,"USA: Washington,King County",WA,Homo sapiens,,3/23/2020
MT632766,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29877,"USA: Washington,Pierce County",WA,Homo sapiens,,4/2/2020
MT632767,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29823,"USA: Washington,King County",WA,Homo sapiens,,3/30/2020
MT632768,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,"USA: Washington,Yakima County",WA,Homo sapiens,,4/3/2020
MT632769,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/6/2020
MT632770,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/6/2020
MT632771,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/2/2020
MT632772,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,Pierce County",WA,Homo sapiens,,3/31/2020
MT632773,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29840,"USA: Washington,Pierce County",WA,Homo sapiens,,3/31/2020
MT632774,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29726,"USA: Washington,King County",WA,Homo sapiens,,3/30/2020
MT632775,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,"USA: Washington,King County",WA,Homo sapiens,,3/30/2020
MT632776,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,Yakima County",WA,Homo sapiens,,4/2/2020
MT632777,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/6/2020
MT632778,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT632779,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,USA: Washington,WA,Homo sapiens,,3/30/2020
MT632780,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/24/2020
MT632781,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29879,"USA: Washington,Whatcom County",WA,Homo sapiens,,3/26/2020
MT632782,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,"USA: Washington,Skagit County",WA,Homo sapiens,,3/27/2020
MT632783,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/6/2020
MT632784,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/2/2020
MT632785,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,Yakima County",WA,Homo sapiens,,4/4/2020
MT632786,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29874,"USA: Washington,Pierce County",WA,Homo sapiens,,3/31/2020
MT632787,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,Skagit County",WA,Homo sapiens,,3/27/2020
MT632788,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Pierce County",WA,Homo sapiens,,4/2/2020
MT632789,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Whatcom County",WA,Homo sapiens,,4/2/2020
MT632790,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Pierce County",WA,Homo sapiens,,4/2/2020
MT632791,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29879,"USA: Washington,Yakima County",WA,Homo sapiens,,3/24/2020
MT632792,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/6/2020
MT632793,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT632794,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/2/2020
MT632795,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,"USA: Washington,Pierce County",WA,Homo sapiens,,3/31/2020
MT632796,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/2/2020
MT632797,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,"USA: Washington,Pierce County",WA,Homo sapiens,,4/3/2020
MT632798,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,"USA: Washington,Adams County",WA,Homo sapiens,,3/27/2020
MT632799,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/24/2020
MT632800,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29879,"USA: Washington,Whatcom County",WA,Homo sapiens,,3/26/2020
MT632801,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Skagit County",WA,Homo sapiens,,3/27/2020
MT632802,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Whatcom County",WA,Homo sapiens,,3/26/2020
MT632803,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29878,"USA: Washington,Adams County",WA,Homo sapiens,,3/27/2020
MT632804,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT632805,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,"USA: Washington,Pierce County",WA,Homo sapiens,,3/31/2020
MT632806,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29877,"USA: Washington,King County",WA,Homo sapiens,,3/26/2020
MT632807,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,Skagit County",WA,Homo sapiens,,3/27/2020
MT632808,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/24/2020
MT632809,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29820,USA: Washington,WA,Homo sapiens,,3/28/2020
MT632810,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,"USA: Washington,Skagit County",WA,Homo sapiens,,3/31/2020
MT632811,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: Washington,WA,Homo sapiens,,3/29/2020
MT632812,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29878,USA: Washington,WA,Homo sapiens,,3/30/2020
MT632813,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29878,"USA: Washington,Whatcom County",WA,Homo sapiens,,3/26/2020
MT632814,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29877,"USA: Washington,Yakima County",WA,Homo sapiens,,3/24/2020
MT632815,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/30/2020
MT632816,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29877,"USA: Washington,Yakima County",WA,Homo sapiens,,3/24/2020
MT632817,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,"USA: Washington,Mason County",WA,Homo sapiens,,4/2/2020
MT632818,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Skagit County",WA,Homo sapiens,,3/27/2020
MT632819,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,Skagit County",WA,Homo sapiens,,3/27/2020
MT632820,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington,King County",WA,Homo sapiens,,3/24/2020
MT632821,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,Pierce County",WA,Homo sapiens,,3/29/2020
MT632822,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: Washington,WA,Homo sapiens,,3/29/2020
MT632823,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington,Pierce County",WA,Homo sapiens,,3/31/2020
MT632824,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,"USA: Washington,Pierce County",WA,Homo sapiens,,3/31/2020
MT632825,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,"USA: Washington,Yakima County",WA,Homo sapiens,,4/5/2020
MT632826,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/24/2020
MT632827,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/2/2020
MT632828,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Pierce County",WA,Homo sapiens,,4/2/2020
MT632829,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT632830,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Pierce County",WA,Homo sapiens,,3/31/2020
MT632831,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Whatcom County",WA,Homo sapiens,,3/24/2020
MT632832,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/3/2020
MT632833,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Pierce County",WA,Homo sapiens,,3/29/2020
MT632834,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: Washington,WA,Homo sapiens,,3/25/2020
MT632835,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Whatcom County",WA,Homo sapiens,,3/24/2020
MT632836,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT632837,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: Washington,WA,Homo sapiens,,3/10/2020
MT632838,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,"USA: Washington,Skagit County",WA,Homo sapiens,,3/27/2020
MT632839,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Skagit County",WA,Homo sapiens,,3/28/2020
MT632840,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,Pierce County",WA,Homo sapiens,,3/31/2020
MT632841,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Yakima County",WA,Homo sapiens,,3/29/2020
MT632842,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Pierce County",WA,Homo sapiens,,3/31/2020
MT632843,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/5/2020
MT632844,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Whatcom County",WA,Homo sapiens,,3/24/2020
MT632845,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,"USA: Washington,Yakima County",WA,Homo sapiens,,4/2/2020
MT632846,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Pierce County",WA,Homo sapiens,,3/28/2020
MT632847,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/4/2020
MT632848,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Skagit County",WA,Homo sapiens,,3/27/2020
MT632849,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Skagit County",WA,Homo sapiens,,3/29/2020
MT632850,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Pierce County",WA,Homo sapiens,,3/31/2020
MT632851,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/30/2020
MT632852,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,"USA: Washington,Pierce County",WA,Homo sapiens,,3/31/2020
MT632853,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Yakima County",WA,Homo sapiens,,4/2/2020
MT632854,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,"USA: Washington,Yakima County",WA,Homo sapiens,,3/24/2020
MT632855,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,"USA: Washington,Whatcom County",WA,Homo sapiens,,3/25/2020
MT632856,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/4/2020
MT632857,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: Washington,WA,Homo sapiens,,3/25/2020
MT632858,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,"USA: Washington,King County",WA,Homo sapiens,,4/1/2020
MT632859,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT632860,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,Pierce County",WA,Homo sapiens,,3/31/2020
MT632861,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,Mason County",WA,Homo sapiens,,3/30/2020
MT632862,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29818,"USA: Washington,Yakima County",WA,Homo sapiens,,4/2/2020
MT632863,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,Pierce County",WA,Homo sapiens,,4/1/2020
MT632864,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: Washington,WA,Homo sapiens,,3/23/2020
MT632865,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Franklin County",WA,Homo sapiens,,4/1/2020
MT632866,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,Yakima County",WA,Homo sapiens,,3/31/2020
MT632867,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Yakima County",WA,Homo sapiens,,3/26/2020
MT632868,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Yakima County",WA,Homo sapiens,,4/4/2020
MT632869,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington,Yakima County",WA,Homo sapiens,,3/24/2020
MT632870,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: Washington,WA,Homo sapiens,,3/25/2020
MT632871,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/30/2020
MT632872,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,Yakima County",WA,Homo sapiens,,4/3/2020
MT632873,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Pierce County",WA,Homo sapiens,,3/31/2020
MT632874,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,King County",WA,Homo sapiens,,3/31/2020
MT632875,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT632876,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Pierce County",WA,Homo sapiens,,4/1/2020
MT632877,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Pierce County",WA,Homo sapiens,,3/31/2020
MT632878,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/24/2020
MT632879,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Pierce County",WA,Homo sapiens,,4/1/2020
MT632880,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Pierce County",WA,Homo sapiens,,3/31/2020
MT632881,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Pierce County",WA,Homo sapiens,,3/23/2020
MT632882,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Yakima County",WA,Homo sapiens,,4/2/2020
MT632883,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT632884,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,King County",WA,Homo sapiens,,4/1/2020
MT632885,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT632886,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/5/2020
MT632887,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Yakima County",WA,Homo sapiens,,4/2/2020
MT632888,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,"USA: Washington,Yakima County",WA,Homo sapiens,,3/27/2020
MT632889,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/27/2020
MT632890,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/31/2020
MT632891,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,"USA: Washington,Yakima County",WA,Homo sapiens,,3/31/2020
MT632892,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,"USA: Washington,Yakima County",WA,Homo sapiens,,3/26/2020
MT632893,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,"USA: Washington,Yakima County",WA,Homo sapiens,,4/5/2020
MT632894,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/2/2020
MT632895,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/4/2020
MT632896,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,4/4/2020
MT632897,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/4/2020
MT632898,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,USA: Washington,WA,Homo sapiens,,3/28/2020
MT632899,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,"USA: Washington,Asotin County",WA,Homo sapiens,,4/1/2020
MT632900,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,Adams County",WA,Homo sapiens,,3/30/2020
MT632901,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/26/2020
MT632902,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT632903,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,"USA: Washington,Yakima County",WA,Homo sapiens,,3/26/2020
MT632904,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/29/2020
