Accession,Release_Date,Species,Length,Geo_Location,U.S._State,Host,Isolation_Source,Collection_Date
MT632905,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,King County",WA,Homo sapiens,,4/5/2020
MT632906,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: Washington,WA,Homo sapiens,,3/23/2020
MT632907,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/30/2020
MT632908,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Grant County",WA,Homo sapiens,,3/25/2020
MT632909,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29830,"USA: Washington,Pierce County",WA,Homo sapiens,,3/31/2020
MT632910,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Benton County",WA,Homo sapiens,,4/1/2020
MT632911,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Yakima County",WA,Homo sapiens,,4/4/2020
MT632912,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Whatcom County",WA,Homo sapiens,,3/24/2020
MT632913,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: Washington,WA,Homo sapiens,,3/23/2020
MT632914,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,Franklin County",WA,Homo sapiens,,4/1/2020
MT632915,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,"USA: Washington,Yakima County",WA,Homo sapiens,,3/26/2020
MT632916,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,"USA: Washington,Franklin County",WA,Homo sapiens,,4/1/2020
MT632917,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT632918,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29879,"USA: Washington,Yakima County",WA,Homo sapiens,,3/26/2020
MT632919,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,"USA: Washington,Asotin County",WA,Homo sapiens,,4/1/2020
MT632920,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT632921,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington,Yakima County",WA,Homo sapiens,,3/30/2020
MT632922,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT632923,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,"USA: Washington,Snohomish County",WA,Homo sapiens,,4/6/2020
MT632924,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: Washington,WA,Homo sapiens,,3/29/2020
MT632925,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,"USA: Washington,King County",WA,Homo sapiens,,3/30/2020
MT632926,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,Yakima County",WA,Homo sapiens,,3/26/2020
MT632927,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT632928,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT632929,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: Washington,WA,Homo sapiens,,3/24/2020
MT632930,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Yakima County",WA,Homo sapiens,,4/2/2020
MT632931,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,Adams County",WA,Homo sapiens,,4/1/2020
MT632932,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,King County",WA,Homo sapiens,,4/3/2020
MT632933,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,King County",WA,Homo sapiens,,3/30/2020
MT632934,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT632935,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Pierce County",WA,Homo sapiens,,3/24/2020
MT632936,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,"USA: Washington,King County",WA,Homo sapiens,,4/1/2020
MT632937,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,"USA: Washington,King County",WA,Homo sapiens,,4/5/2020
MT632938,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: Washington,WA,Homo sapiens,,3/25/2020
MT632939,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT632940,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,"USA: Washington,King County",WA,Homo sapiens,,4/5/2020
MT632941,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,3/31/2020
MT632942,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,Franklin County",WA,Homo sapiens,,3/27/2020
MT632943,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,3/24/2020
MT632944,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,"USA: Washington,Yakima County",WA,Homo sapiens,,3/26/2020
MT632945,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/28/2020
MT632946,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,King County",WA,Homo sapiens,,3/31/2020
MT632947,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Adams County",WA,Homo sapiens,,3/23/2020
MT632948,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT632949,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Yakima County",WA,Homo sapiens,,3/31/2020
MT632950,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,Pierce County",WA,Homo sapiens,,4/1/2020
MT632951,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: Washington,WA,Homo sapiens,,3/8/2020
MT632952,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT632953,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,King County",WA,Homo sapiens,,3/25/2020
MT632954,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT632955,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,4/1/2020
MT632956,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,3/26/2020
MT632957,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT632958,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington,Yakima County",WA,Homo sapiens,,4/4/2020
MT632959,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,King County",WA,Homo sapiens,,3/25/2020
MT632960,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT632961,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/2/2020
MT632962,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,King County",WA,Homo sapiens,,4/5/2020
MT632963,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT632964,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/4/2020
MT632965,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,Yakima County",WA,Homo sapiens,,3/26/2020
MT632966,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/2/2020
MT632967,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/28/2020
MT632968,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT632969,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,King County",WA,Homo sapiens,,3/30/2020
MT632970,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT632971,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,King County",WA,Homo sapiens,,4/5/2020
MT632972,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT632973,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT632974,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT632975,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29878,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT632976,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT632977,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,King County",WA,Homo sapiens,,4/2/2020
MT632978,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT632979,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29837,"USA: Washington,Yakima County",WA,Homo sapiens,,3/30/2020
MT632980,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: Washington,WA,Homo sapiens,,3/25/2020
MT632981,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT632982,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,Yakima County",WA,Homo sapiens,,3/30/2020
MT632983,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29840,"USA: Washington,King County",WA,Homo sapiens,,3/31/2020
MT632984,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,King County",WA,Homo sapiens,,4/5/2020
MT632985,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/3/2020
MT632986,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT632987,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,King County",WA,Homo sapiens,,4/5/2020
MT632988,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT632989,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT632990,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: Washington,WA,Homo sapiens,,3/9/2020
MT632991,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington,Yakima County",WA,Homo sapiens,,3/26/2020
MT632992,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Yakima County",WA,Homo sapiens,,3/31/2020
MT632993,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT632994,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT632995,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT632996,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT632997,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT632998,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT632999,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT633000,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Snohomish County",WA,Homo sapiens,,3/29/2020
MT633001,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Kittitas County",WA,Homo sapiens,,3/24/2020
MT633002,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,"USA: Washington,Yakima County",WA,Homo sapiens,,3/26/2020
MT633003,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT633004,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Adams County",WA,Homo sapiens,,3/23/2020
MT633005,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,King County",WA,Homo sapiens,,3/26/2020
MT633006,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,"USA: Washington,Yakima County",WA,Homo sapiens,,3/31/2020
MT633007,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29847,"USA: Washington,Yakima County",WA,Homo sapiens,,3/26/2020
MT633008,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,"USA: Washington,Yakima County",WA,Homo sapiens,,4/2/2020
MT633009,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT633010,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT633011,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Yakima County",WA,Homo sapiens,,3/30/2020
MT633012,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29850,"USA: Washington,Whatcom County",WA,Homo sapiens,,3/25/2020
MT633013,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT633014,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT633015,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT633016,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT633017,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington,Yakima County",WA,Homo sapiens,,4/2/2020
MT633018,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT633019,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29874,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT633020,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,"USA: Washington,Yakima County",WA,Homo sapiens,,3/31/2020
MT633021,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT633022,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,"USA: Washington,King County",WA,Homo sapiens,,3/30/2020
MT633023,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT633024,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT633025,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT633026,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT633027,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT633028,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT633029,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,4/2/2020
MT633030,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT633031,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT633032,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT633033,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Yakima County",WA,Homo sapiens,,3/29/2020
MT633034,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT633035,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT633036,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT633037,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT633038,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT633039,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,"USA: Washington,Yakima County",WA,Homo sapiens,,3/31/2020
MT633040,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,"USA: Washington,Yakima County",WA,Homo sapiens,,3/25/2020
MT633041,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,Yakima County",WA,Homo sapiens,,3/28/2020
MT633042,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29850,"USA: Washington,King County",WA,Homo sapiens,,3/24/2020
MT633043,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,"USA: Washington,Yakima County",WA,Homo sapiens,,4/1/2020
MT633044,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,"USA: Washington,Franklin County",WA,Homo sapiens,,3/26/2020
MT633045,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,"USA: Washington,Yakima County",WA,Homo sapiens,,3/26/2020
MT633046,2020-06-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,"USA: Washington,Yakima County",WA,Homo sapiens,,3/26/2020
MT614447,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/16/2020
MT614448,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/16/2020
MT614449,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/16/2020
MT614450,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/16/2020
MT614451,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/15/2020
MT614452,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29773,USA: CA,CA,Homo sapiens,,3/16/2020
MT614453,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29773,USA: CA,CA,Homo sapiens,,3/16/2020
MT614454,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/16/2020
MT614455,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/16/2020
MT614456,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/16/2020
MT614457,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/15/2020
MT614458,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29781,USA: CA,CA,Homo sapiens,,3/15/2020
MT614459,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/15/2020
MT614460,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/15/2020
MT614461,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/15/2020
MT614462,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/15/2020
MT614463,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/16/2020
MT614464,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/13/2020
MT614465,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/16/2020
MT614466,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/15/2020
MT614467,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/16/2020
MT614468,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/15/2020
MT614469,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/15/2020
MT614470,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/15/2020
MT614471,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/13/2020
MT614472,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/16/2020
MT614473,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/16/2020
MT614474,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/16/2020
MT614475,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/15/2020
