Accession,Release_Date,Species,Length,Geo_Location,U.S._State,Host,Isolation_Source,Collection_Date
MT614476,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: GA,GA,Homo sapiens,,3/13/2020
MT614477,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MA,MA,Homo sapiens,,3/14/2020
MT614478,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MA,MA,Homo sapiens,,3/14/2020
MT614479,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MA,MA,Homo sapiens,,3/15/2020
MT614480,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MA,MA,Homo sapiens,,3/15/2020
MT614481,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MA,MA,Homo sapiens,,3/15/2020
MT614482,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MA,MA,Homo sapiens,,3/15/2020
MT614483,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MA,MA,Homo sapiens,,3/14/2020
MT614484,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MA,MA,Homo sapiens,,3/15/2020
MT614485,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MA,MA,Homo sapiens,,3/14/2020
MT614486,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MA,MA,Homo sapiens,,3/15/2020
MT614487,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MA,MA,Homo sapiens,,3/14/2020
MT614488,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MI,MI,Homo sapiens,,3/13/2020
MT614489,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MI,MI,Homo sapiens,,3/15/2020
MT614490,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MI,MI,Homo sapiens,,3/15/2020
MT614491,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MI,MI,Homo sapiens,,3/15/2020
MT614492,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MI,MI,Homo sapiens,,3/15/2020
MT614493,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MI,MI,Homo sapiens,,3/14/2020
MT614494,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NJ,NJ,Homo sapiens,,3/15/2020
MT614495,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NJ,NJ,Homo sapiens,,3/14/2020
MT614496,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NJ,NJ,Homo sapiens,,3/14/2020
MT614497,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29773,USA: NJ,NJ,Homo sapiens,,3/14/2020
MT614498,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NJ,NJ,Homo sapiens,,3/14/2020
MT614499,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NY,NY,Homo sapiens,,3/16/2020
MT614500,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NY,NY,Homo sapiens,,3/15/2020
MT614501,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29773,USA: NY,NY,Homo sapiens,,3/15/2020
MT614502,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NY,NY,Homo sapiens,,3/16/2020
MT614503,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NY,NY,Homo sapiens,,3/16/2020
MT614504,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NY,NY,Homo sapiens,,3/13/2020
MT614505,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NY,NY,Homo sapiens,,3/15/2020
MT614506,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: PA,PA,Homo sapiens,,3/13/2020
MT614507,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: TX,TX,Homo sapiens,,3/15/2020
MT614508,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: TX,TX,Homo sapiens,,3/15/2020
MT614509,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: TX,TX,Homo sapiens,,3/14/2020
MT614510,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29779,USA: UT,UT,Homo sapiens,,3/12/2020
MT614511,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: UT,UT,Homo sapiens,,3/13/2020
MT614512,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: UT,UT,Homo sapiens,,3/12/2020
MT614513,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: UT,UT,Homo sapiens,,3/13/2020
MT614514,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: UT,UT,Homo sapiens,,3/13/2020
MT614515,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: UT,UT,Homo sapiens,,3/12/2020
MT614516,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: UT,UT,Homo sapiens,,3/13/2020
MT614517,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: UT,UT,Homo sapiens,,3/12/2020
MT614518,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: UT,UT,Homo sapiens,,3/12/2020
MT614519,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: UT,UT,Homo sapiens,,3/13/2020
MT614520,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: UT,UT,Homo sapiens,,3/11/2020
MT614521,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: WA,WA,Homo sapiens,,3/13/2020
MT614522,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: WA,WA,Homo sapiens,,3/13/2020
MT614523,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/16/2020
MT614524,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/15/2020
MT614525,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/16/2020
MT614526,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: CA,CA,Homo sapiens,,3/16/2020
MT614527,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: FL,FL,Homo sapiens,,3/13/2020
MT614528,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: GA,GA,Homo sapiens,,3/13/2020
MT614529,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: GA,GA,Homo sapiens,,3/13/2020
MT614530,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: GA,GA,Homo sapiens,,3/13/2020
MT614531,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MA,MA,Homo sapiens,,3/14/2020
MT614532,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MA,MA,Homo sapiens,,3/13/2020
MT614533,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MA,MA,Homo sapiens,,3/14/2020
MT614534,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MA,MA,Homo sapiens,,3/14/2020
MT614535,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MA,MA,Homo sapiens,,3/14/2020
MT614536,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MD,MD,Homo sapiens,,3/13/2020
MT614537,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NJ,NJ,Homo sapiens,,3/13/2020
MT614538,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NJ,NJ,Homo sapiens,,3/16/2020
MT614539,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29773,USA: NJ,NJ,Homo sapiens,,3/13/2020
MT614540,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NJ,NJ,Homo sapiens,,3/15/2020
MT614541,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NJ,NJ,Homo sapiens,,3/13/2020
MT614542,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NY,NY,Homo sapiens,,3/15/2020
MT614543,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NY,NY,Homo sapiens,,3/16/2020
MT614544,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NY,NY,Homo sapiens,,3/16/2020
MT614545,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29785,USA: NY,NY,Homo sapiens,,3/16/2020
MT614546,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NY,NY,Homo sapiens,,3/15/2020
MT614547,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NY,NY,Homo sapiens,,3/16/2020
MT614548,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NY,NY,Homo sapiens,,3/16/2020
MT614549,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NY,NY,Homo sapiens,,3/16/2020
MT614550,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NY,NY,Homo sapiens,,3/15/2020
MT614551,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NY,NY,Homo sapiens,,3/16/2020
MT614552,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NY,NY,Homo sapiens,,3/15/2020
MT614553,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: NY,NY,Homo sapiens,,3/15/2020
MT614554,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29773,USA: NY,NY,Homo sapiens,,3/15/2020
MT614555,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: TN,TN,Homo sapiens,,3/13/2020
MT614556,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: UT,UT,Homo sapiens,,3/13/2020
MT614557,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: UT,UT,Homo sapiens,,3/13/2020
MT614558,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: UT,UT,Homo sapiens,,3/13/2020
MT614559,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: UT,UT,Homo sapiens,,3/13/2020
MT614560,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: UT,UT,Homo sapiens,,3/13/2020
MT614561,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: GA,GA,Homo sapiens,,3/13/2020
MT614562,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MA,MA,Homo sapiens,,3/14/2020
MT614563,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: UT,UT,Homo sapiens,,3/13/2020
MT620766,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA,,Homo sapiens,oronasopharynx,5/6/2020
MT620767,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA,,Homo sapiens,oronasopharynx,4/20/2020
MT620769,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,USA,,Homo sapiens,oronasopharynx,4/22/2020
MT620770,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,4/17/2020
MT620771,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA,,Homo sapiens,oronasopharynx,4/9/2020
MT620772,2020-06-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA,,Homo sapiens,oronasopharynx,4/22/2020
MT365025,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29881,USA: KY,KY,Homo sapiens,oronasopharynx,3/18/2020
MT365026,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29888,USA: KY,KY,Homo sapiens,oronasopharynx,3/18/2020
MT365027,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29888,USA: KY,KY,Homo sapiens,oronasopharynx,3/18/2020
MT605815,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,3/8/2020
MT605816,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,3/5/2020
MT605817,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: Washington,King County",WA,Homo sapiens,,3/7/2020
MT606515,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29540,"USA: Maricopa County, Arizona",AZ,Homo sapiens,oronasopharynx,3/18/2020
MT606516,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29540,"USA: Maricopa Country, Arizona",AZ,Homo sapiens,oronasopharynx,3/19/2020
MT609558,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: Virginia,VA,Homo sapiens,,2020-04
MT609559,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: Virginia,VA,Homo sapiens,,2020-04
MT609560,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: Virginia,VA,Homo sapiens,,2020-04
MT609561,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,USA: Virginia,VA,Homo sapiens,,2020-04
MT609562,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: Virginia,VA,Homo sapiens,,2020-04
MT609563,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: Virginia,VA,Homo sapiens,,2020-04
MT609564,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: Virginia,VA,Homo sapiens,,2020-04
MT609565,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: Virginia,VA,Homo sapiens,,2020-04
MT609566,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: Virginia,VA,Homo sapiens,,2020-04
MT609567,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29887,USA: Virginia,VA,Homo sapiens,,2020-04
MT609568,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: Virginia,VA,Homo sapiens,,2020-04
MT609569,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: Virginia,VA,Homo sapiens,,2020-04
MT609570,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: Virginia,VA,Homo sapiens,,2020-04
MT609571,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: Virginia,VA,Homo sapiens,,2020-04
MT609572,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: Virginia,VA,Homo sapiens,,2020-04
MT609573,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: Virginia,VA,Homo sapiens,,2020-04
MT609574,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: Virginia,VA,Homo sapiens,,2020-04
MT609575,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: Virginia,VA,Homo sapiens,,2020-04
MT609576,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,USA: Virginia,VA,Homo sapiens,,2020-04
MT609577,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29893,USA: Virginia,VA,Homo sapiens,,2020-04
MT609578,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29830,USA: Virginia,VA,Homo sapiens,,2020-04
MT609579,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: Virginia,VA,Homo sapiens,,2020-04
MT609580,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29850,USA: Virginia,VA,Homo sapiens,,2020-04
MT609581,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: Virginia,VA,Homo sapiens,,2020-04
MT609582,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: Virginia,VA,Homo sapiens,,2020-04
MT609583,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: Virginia,VA,Homo sapiens,,2020-04
MT609584,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: Virginia,VA,Homo sapiens,,2020-04
MT609585,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: Virginia,VA,Homo sapiens,,2020-04
MT609586,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: Virginia,VA,Homo sapiens,,2020-04
MT609587,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: Virginia,VA,Homo sapiens,,2020-04
MT609588,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: Virginia,VA,Homo sapiens,,2020-04
MT609589,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29887,USA: Virginia,VA,Homo sapiens,,2020-04
MT609590,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: Virginia,VA,Homo sapiens,,2020-04
MT609591,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: Virginia,VA,Homo sapiens,,2020-04
MT609592,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: Virginia,VA,Homo sapiens,,2020-04
MT609593,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: Virginia,VA,Homo sapiens,,2020-04
MT609594,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29896,USA: Virginia,VA,Homo sapiens,,2020-04
MT609595,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: Virginia,VA,Homo sapiens,,2020-04
MT609596,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,USA: Virginia,VA,Homo sapiens,,2020-04
MT609597,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: Virginia,VA,Homo sapiens,,2020-04
MT609598,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29844,USA: Virginia,VA,Homo sapiens,,2020-04
MT609599,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29898,USA: Virginia,VA,Homo sapiens,,2020-04
MT609600,2020-06-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: Virginia,VA,Homo sapiens,,2020-04
MT577596,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: FL,FL,Homo sapiens,,4/15/2020
MT577597,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: FL,FL,Homo sapiens,,4/15/2020
MT577598,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29778,USA: FL,FL,Homo sapiens,,4/15/2020
MT577599,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: FL,FL,Homo sapiens,,4/16/2020
MT577600,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,USA: FL,FL,Homo sapiens,,4/16/2020
MT577601,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,USA: FL,FL,Homo sapiens,,4/16/2020
MT577602,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: FL,FL,Homo sapiens,,4/16/2020
MT577603,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,USA: FL,FL,Homo sapiens,,4/17/2020
MT577604,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29820,USA: FL,FL,Homo sapiens,,4/17/2020
MT577605,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,USA: FL,FL,Homo sapiens,,4/17/2020
MT577606,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29830,USA: FL,FL,Homo sapiens,,4/17/2020
MT577607,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: FL,FL,Homo sapiens,,4/20/2020
MT577608,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: FL,FL,Homo sapiens,,4/21/2020
MT577609,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: FL,FL,Homo sapiens,,4/21/2020
MT577610,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: FL,FL,Homo sapiens,,4/21/2020
MT577611,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29827,USA: FL,FL,Homo sapiens,,4/21/2020
MT577612,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29804,USA: FL,FL,Homo sapiens,,4/27/2020
MT577613,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,USA: FL,FL,Homo sapiens,,4/27/2020
MT577614,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29479,USA: FL,FL,Homo sapiens,,4/28/2020
MT577615,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29794,USA: FL,FL,Homo sapiens,,4/28/2020
MT577616,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29734,USA: FL,FL,Homo sapiens,,4/28/2020
MT577617,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29818,USA: FL,FL,Homo sapiens,,4/28/2020
MT577618,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: FL,FL,Homo sapiens,,4/28/2020
MT577619,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29827,USA: FL,FL,Homo sapiens,,4/28/2020
MT577620,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: FL,FL,Homo sapiens,,4/28/2020
MT577621,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29826,USA: FL,FL,Homo sapiens,,4/28/2020
MT577622,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: FL,FL,Homo sapiens,,4/28/2020
MT577623,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: FL,FL,Homo sapiens,,4/28/2020
MT577624,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: FL,FL,Homo sapiens,,4/28/2020
MT577625,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,USA: FL,FL,Homo sapiens,,4/28/2020
MT577626,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29348,USA: FL,FL,Homo sapiens,,4/28/2020
MT577627,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: FL,FL,Homo sapiens,,4/28/2020
MT577628,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: FL,FL,Homo sapiens,,4/28/2020
MT577629,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,USA: FL,FL,Homo sapiens,,4/28/2020
MT577630,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29826,USA: FL,FL,Homo sapiens,,4/28/2020
MT577631,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: FL,FL,Homo sapiens,,4/29/2020
MT577632,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29837,USA: FL,FL,Homo sapiens,,4/29/2020
MT577633,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29627,USA: FL,FL,Homo sapiens,,4/29/2020
MT577634,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: FL,FL,Homo sapiens,,4/29/2020
MT577635,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: FL,FL,Homo sapiens,,4/30/2020
MT577636,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29804,USA: FL,FL,Homo sapiens,,4/30/2020
MT577637,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: FL,FL,Homo sapiens,,4/30/2020
MT577638,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29802,USA: FL,FL,Homo sapiens,,4/30/2020
MT577639,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: FL,FL,Homo sapiens,,4/30/2020
MT577640,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29814,USA: FL,FL,Homo sapiens,,4/30/2020
MT577641,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: FL,FL,Homo sapiens,,4/30/2020
MT577642,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: FL,FL,Homo sapiens,,4/30/2020
MT577643,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: FL,FL,Homo sapiens,,4/30/2020
MT577644,2020-06-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: FL,FL,Homo sapiens,,4/30/2020
