Accession,Release_Date,Species,Length,Geo_Location,U.S._State,Host,Isolation_Source,Collection_Date
MT598171,2020-06-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,"USA: San Diego, California",CA,Homo sapiens,oronasopharynx,3/21/2020
MT598172,2020-06-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: San Diego, California",CA,Homo sapiens,oronasopharynx,3/18/2020
MT598173,2020-06-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29755,"USA: San Diego, California",CA,Homo sapiens,oronasopharynx,3/24/2020
MT598174,2020-06-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,"USA: San Diego, California",CA,Homo sapiens,oronasopharynx,3/24/2020
MT598175,2020-06-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29819,"USA: San Diego, California",CA,Homo sapiens,oronasopharynx,4/28/2020
MT598176,2020-06-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,"USA: San Diego, California",CA,Homo sapiens,oronasopharynx,4/29/2020
MT598177,2020-06-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29826,"USA: San Diego, California",CA,Homo sapiens,oronasopharynx,5/4/2020
MT598178,2020-06-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,"USA: San Diego, California",CA,Homo sapiens,oronasopharynx,5/8/2020
MT598633,2020-06-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,"USA: King County,WA",WA,Homo sapiens,,2/20/2020
MT598634,2020-06-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: WA,WA,Homo sapiens,,2/28/2020
MT598635,2020-06-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29664,"USA: King County,WA",WA,Homo sapiens,,3/1/2020
MT598636,2020-06-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: WA,WA,Homo sapiens,,2/24/2020
MT598637,2020-06-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29731,"USA: Snohomish County,WA",WA,Homo sapiens,,3/1/2020
MT598638,2020-06-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29619,"USA: King County,WA",WA,Homo sapiens,,2/24/2020
MT598639,2020-06-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,"USA: King County,WA",WA,Homo sapiens,,2/29/2020
MT598640,2020-06-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,"USA: King County,WA",WA,Homo sapiens,,2/29/2020
MT598641,2020-06-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,"USA: King County,WA",WA,Homo sapiens,,2/29/2020
MT598642,2020-06-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29879,"USA: King County,WA",WA,Homo sapiens,,3/3/2020
MT594109,2020-06-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,3/19/2020
MT584980,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,USA: Michigan,MI,Homo sapiens,swab,4/16/2020
MT584981,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,USA: Michigan,MI,Homo sapiens,swab,4/15/2020
MT584982,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29802,USA: Michigan,MI,Homo sapiens,swab,4/15/2020
MT584983,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29816,USA: Michigan,MI,Homo sapiens,swab,4/17/2020
MT584984,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29845,USA: Michigan,MI,Homo sapiens,swab,4/17/2020
MT584985,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29806,USA: Michigan,MI,Homo sapiens,swab,4/17/2020
MT584986,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,USA: Michigan,MI,Homo sapiens,swab,4/17/2020
MT584987,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29809,USA: Michigan,MI,Homo sapiens,swab,4/16/2020
MT584988,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,USA: Michigan,MI,Homo sapiens,swab,4/17/2020
MT584989,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: Michigan,MI,Homo sapiens,swab,4/17/2020
MT584990,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,USA: Michigan,MI,Homo sapiens,swab,4/17/2020
MT584991,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29799,USA: Michigan,MI,Homo sapiens,swab,4/18/2020
MT584992,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29802,USA: Michigan,MI,Homo sapiens,swab,4/17/2020
MT584993,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29804,USA: Michigan,MI,Homo sapiens,swab,4/17/2020
MT584994,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29804,USA: Michigan,MI,Homo sapiens,swab,4/17/2020
MT584995,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29797,USA: Michigan,MI,Homo sapiens,swab,4/18/2020
MT584996,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: Michigan,MI,Homo sapiens,swab,4/26/2020
MT584997,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: Michigan,MI,Homo sapiens,swab,4/26/2020
MT584998,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29804,USA: Michigan,MI,Homo sapiens,swab,4/26/2020
MT584999,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,USA: Michigan,MI,Homo sapiens,swab,4/24/2020
MT585000,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29795,USA: Michigan,MI,Homo sapiens,swab,4/24/2020
MT585001,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29823,USA: Michigan,MI,Homo sapiens,swab,4/23/2020
MT585002,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: Michigan,MI,Homo sapiens,swab,4/24/2020
MT585003,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29805,USA: Michigan,MI,Homo sapiens,swab,4/24/2020
MT585004,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29797,USA: Michigan,MI,Homo sapiens,swab,4/24/2020
MT585005,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,USA: Michigan,MI,Homo sapiens,swab,4/24/2020
MT585006,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29799,USA: Michigan,MI,Homo sapiens,swab,4/24/2020
MT585007,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: Michigan,MI,Homo sapiens,swab,4/24/2020
MT585008,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29804,USA: Michigan,MI,Homo sapiens,swab,4/23/2020
MT585009,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29814,USA: Michigan,MI,Homo sapiens,swab,4/23/2020
MT585010,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,USA: Michigan,MI,Homo sapiens,swab,4/23/2020
MT585011,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29807,USA: Michigan,MI,Homo sapiens,swab,4/23/2020
MT585012,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29804,USA: Michigan,MI,Homo sapiens,swab,4/24/2020
MT585013,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,USA: Michigan,MI,Homo sapiens,swab,4/27/2020
MT585014,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29819,USA: Michigan,MI,Homo sapiens,swab,4/27/2020
MT585015,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29802,USA: Michigan,MI,Homo sapiens,swab,4/27/2020
MT585016,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29805,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585017,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585018,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29806,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585019,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585020,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585021,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585022,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585023,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585024,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585025,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29826,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585026,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29816,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585027,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585028,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585029,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585030,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29826,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585031,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29826,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585032,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29826,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585033,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585034,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29825,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585035,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585036,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29818,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585037,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585038,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585039,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29825,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585040,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585041,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585042,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585043,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29826,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585044,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29830,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585045,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585046,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585047,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585048,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29806,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585049,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29825,USA: Michigan,MI,Homo sapiens,swab,4/29/2020
MT585050,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29826,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585051,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585052,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585053,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585054,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585055,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29825,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585056,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29826,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585057,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29823,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585058,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585059,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585060,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29814,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585061,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29825,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585062,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29789,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585063,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585064,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29826,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585065,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585066,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585067,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29825,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585068,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585069,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585070,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29823,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585071,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29826,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585072,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585073,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585074,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29806,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585075,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29790,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585076,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29795,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585077,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29788,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585078,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,swab,4/30/2020
MT585079,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29807,USA: Michigan,MI,Homo sapiens,swab,5/1/2020
MT585080,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29818,USA: Michigan,MI,Homo sapiens,swab,5/1/2020
MT585082,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,USA,,Homo sapiens,oronasopharynx,4/6/2020
MT585083,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29776,USA,,Homo sapiens,oronasopharynx,4/6/2020
MT585084,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29776,USA,,Homo sapiens,oronasopharynx,4/4/2020
MT585085,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,USA,,Homo sapiens,oronasopharynx,4/6/2020
MT585086,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,USA,,Homo sapiens,oronasopharynx,4/6/2020
MT585087,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,USA,,Homo sapiens,oronasopharynx,4/4/2020
MT585088,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,USA,,Homo sapiens,oronasopharynx,4/4/2020
MT585089,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,USA,,Homo sapiens,oronasopharynx,4/3/2020
MT585090,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,USA,,Homo sapiens,oronasopharynx,4/4/2020
MT585091,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,USA,,Homo sapiens,oronasopharynx,4/3/2020
MT585092,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29776,USA,,Homo sapiens,oronasopharynx,4/4/2020
MT585093,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,USA,,Homo sapiens,oronasopharynx,4/3/2020
MT585094,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,USA,,Homo sapiens,oronasopharynx,4/4/2020
MT585095,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,USA,,Homo sapiens,oronasopharynx,4/7/2020
MT585096,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,USA,,Homo sapiens,oronasopharynx,4/6/2020
MT585097,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,USA,,Homo sapiens,oronasopharynx,4/7/2020
MT585098,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,USA,,Homo sapiens,oronasopharynx,4/8/2020
MT585099,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,USA,,Homo sapiens,oronasopharynx,4/6/2020
MT585100,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,USA,,Homo sapiens,oronasopharynx,4/4/2020
MT585101,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,USA,,Homo sapiens,oronasopharynx,4/6/2020
MT585102,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,USA,,Homo sapiens,oronasopharynx,4/3/2020
MT585103,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,USA,,Homo sapiens,oronasopharynx,4/4/2020
MT585104,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,USA,,Homo sapiens,oronasopharynx,4/6/2020
MT585105,2020-06-10T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29487,USA,,Homo sapiens,oronasopharynx,4/6/2020
MT578015,2020-06-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA,,Homo sapiens,oronasopharynx,5/11/2020
MT520172,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/22/2020
MT520173,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520174,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29877,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520175,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29682,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520176,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29845,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520177,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520178,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520179,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/24/2020
MT520180,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520181,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/7/2020
MT520182,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29838,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520183,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520184,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520185,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520186,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29830,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520187,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/7/2020
MT520188,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29844,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520189,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520190,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29758,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520191,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/4/2020
MT520192,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520193,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/22/2020
MT520194,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520195,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520196,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29825,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520197,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520198,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/8/2020
MT520199,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520200,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/22/2020
MT520201,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520202,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29687,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520203,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520204,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
