Accession,Release_Date,Species,Length,Geo_Location,U.S._State,Host,Isolation_Source,Collection_Date
MT520205,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29760,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/7/2020
MT520206,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520207,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520208,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29799,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520209,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520210,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/3/2020
MT520211,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29667,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/24/2020
MT520212,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520213,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/20/2020
MT520214,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29850,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/2/2020
MT520215,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/22/2020
MT520216,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520217,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520218,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520219,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29850,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520220,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29898,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/24/2020
MT520221,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/21/2020
MT520222,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29844,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520223,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520224,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/24/2020
MT520225,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520226,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29703,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520227,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29751,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520228,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520229,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/23/2020
MT520230,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520231,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520232,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29840,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520233,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520234,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520235,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520236,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520237,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520238,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29830,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520239,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520240,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520241,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/22/2020
MT520242,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29712,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/20/2020
MT520243,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29804,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520244,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520245,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29877,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520246,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520247,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520248,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520249,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/23/2020
MT520250,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520251,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520252,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520253,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29794,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/18/2020
MT520254,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29797,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520255,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/22/2020
MT520256,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520257,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/19/2020
MT520258,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29880,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520259,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520260,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520261,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/22/2020
MT520262,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520263,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520264,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/2/2020
MT520265,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520266,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29881,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520267,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29814,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520268,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29684,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520269,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29772,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520270,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29840,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520271,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520272,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/2/2020
MT520273,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520274,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29749,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520275,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29725,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520276,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520277,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29893,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520278,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29879,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520279,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520280,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29825,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520281,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520282,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/5/2020
MT520283,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520284,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520285,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520286,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29791,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/17/2020
MT520287,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520288,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520289,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/24/2020
MT520290,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520291,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/19/2020
MT520292,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/3/2020
MT520293,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29718,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520294,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29681,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520295,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29780,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520296,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520297,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29688,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/23/2020
MT520298,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520299,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/16/2020
MT520300,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520301,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520302,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520303,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29651,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520304,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520305,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520306,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29807,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/22/2020
MT520307,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/22/2020
MT520308,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520309,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520310,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29844,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520311,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29792,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520312,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29843,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520313,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29874,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520314,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520315,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/24/2020
MT520316,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520317,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29840,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520318,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520319,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520320,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520321,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/8/2020
MT520322,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29749,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520323,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/3/2020
MT520324,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520325,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29885,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/4/2020
MT520326,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29665,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/24/2020
MT520327,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/8/2020
MT520328,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/13/2020
MT520329,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29830,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/2/2020
MT520330,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29839,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520331,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/3/2020
MT520332,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520333,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29804,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520334,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29767,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520335,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29665,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520336,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29874,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520337,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/18/2020
MT520338,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29874,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520339,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/23/2020
MT520340,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520341,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520342,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29840,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/22/2020
MT520343,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520344,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/29/2020
MT520345,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29816,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520346,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/23/2020
MT520347,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520348,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29818,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520349,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29840,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520350,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29830,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/19/2020
MT520351,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520352,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/8/2020
MT520353,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/8/2020
MT520354,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520355,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520356,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/24/2020
MT520357,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520358,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29881,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520359,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29840,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520360,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29838,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/22/2020
MT520361,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520362,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29699,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520363,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29877,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520364,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520365,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520366,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/23/2020
MT520367,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29839,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520368,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29847,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520369,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29823,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
