Accession,Release_Date,Species,Length,Geo_Location,U.S._State,Host,Isolation_Source,Collection_Date
MT520370,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29850,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520371,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520372,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520373,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/2/2020
MT520374,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520375,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520376,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520377,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29830,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520378,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29680,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/24/2020
MT520379,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520380,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520381,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520382,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520383,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520384,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/5/2020
MT520385,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520386,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29847,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/9/2020
MT520387,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29788,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/23/2020
MT520388,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520389,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29817,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520390,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/8/2020
MT520391,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/22/2020
MT520392,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520393,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29677,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/5/2020
MT520394,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520395,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29711,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520396,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29877,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520397,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520398,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/8/2020
MT520399,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/23/2020
MT520400,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520401,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/24/2020
MT520402,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/3/2020
MT520403,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520404,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29883,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520405,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/2/2020
MT520406,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520407,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520408,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/6/2020
MT520409,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/24/2020
MT520410,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29825,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520411,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520412,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29821,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520413,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/20/2020
MT520414,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520415,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29789,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520416,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/5/2020
MT520417,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520418,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29817,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520419,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/18/2020
MT520420,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520421,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520422,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/14/2020
MT520423,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29821,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520424,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/20/2020
MT520425,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29574,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520426,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520427,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520428,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520429,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/8/2020
MT520430,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29789,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520431,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520432,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520433,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520434,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29830,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520435,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520436,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520437,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29839,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520438,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29745,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/20/2020
MT520439,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520440,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520441,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520442,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29764,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520443,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520444,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520445,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520446,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520447,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29889,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520448,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29837,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520449,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29730,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520450,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29716,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/24/2020
MT520451,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520452,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/3/2020
MT520453,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29838,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520454,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520455,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/22/2020
MT520456,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29719,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/18/2020
MT520457,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520458,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520459,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29847,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520460,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29844,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520461,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/2/2020
MT520462,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29759,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/22/2020
MT520463,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29802,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/21/2020
MT520464,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520465,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29839,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520466,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/23/2020
MT520467,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29890,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520468,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29696,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520469,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29878,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520470,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520471,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520472,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520473,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/11/2020
MT520474,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29830,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/20/2020
MT520475,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520476,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29427,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520477,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/3/2020
MT520478,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520479,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29840,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520480,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29690,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520481,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/20/2020
MT520482,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520483,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29814,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520484,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29877,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520485,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29884,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520486,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520487,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/3/2020
MT520488,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/18/2020
MT520489,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520490,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29806,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/14/2020
MT520491,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29655,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520492,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520493,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/5/2020
MT520494,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/2/2020
MT520495,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520496,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29839,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520497,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520498,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29802,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/22/2020
MT520499,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29714,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/21/2020
MT520500,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29823,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520501,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/28/2020
MT520502,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29878,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520503,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29827,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/5/2020
MT520504,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520505,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520506,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/5/2020
MT520507,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520508,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520509,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520510,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520511,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29748,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/19/2020
MT520512,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29887,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520513,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29716,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/23/2020
MT520514,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29713,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520515,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29823,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/11/2020
MT520516,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520517,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/7/2020
MT520518,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/2/2020
MT520519,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/23/2020
MT520520,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29840,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520521,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/23/2020
MT520522,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29878,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520523,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520524,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29592,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520525,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520526,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520527,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29749,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/19/2020
MT520528,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520529,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/4/2020
MT520530,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29839,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/6/2020
MT520531,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/20/2020
MT520532,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520533,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/18/2020
MT520534,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
