Accession,Release_Date,Species,Length,Geo_Location,U.S._State,Host,Isolation_Source,Collection_Date
MT520535,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29829,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/19/2020
MT520536,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520537,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520538,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520539,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,4/1/2020
MT520540,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/22/2020
MT520541,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29788,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/26/2020
MT520542,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29877,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/11/2020
MT520543,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520544,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29736,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520545,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/25/2020
MT520546,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/27/2020
MT520547,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,3/11/2020
MT565495,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT565496,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29765,USA,,Homo sapiens,oronasopharynx,2020-04
MT565497,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29765,USA,,Homo sapiens,oronasopharynx,2020-04
MT565498,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29765,USA,,Homo sapiens,oronasopharynx,2020-04
MT565499,2020-06-04T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29820,USA,,Homo sapiens,oronasopharynx,2020-04
MT557568,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA,,Homo sapiens,oronasopharynx,2020-04
MT557569,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT557570,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT558647,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: Virginia,VA,Homo sapiens,,2020-04
MT558648,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: Virginia,VA,Homo sapiens,,2020-04
MT558649,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: Virginia,VA,Homo sapiens,,2020-04
MT558650,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,USA: Virginia,VA,Homo sapiens,,2020-04
MT558651,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29840,USA: Virginia,VA,Homo sapiens,,2020-04
MT558652,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29886,USA: Virginia,VA,Homo sapiens,,2020-04
MT558653,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29895,USA: Virginia,VA,Homo sapiens,,2020-04
MT558654,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: Virginia,VA,Homo sapiens,,2020-04
MT558655,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: Virginia,VA,Homo sapiens,,2020-04
MT558656,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: Virginia,VA,Homo sapiens,,2020-04
MT558657,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29894,USA: Virginia,VA,Homo sapiens,,2020-04
MT558658,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: Virginia,VA,Homo sapiens,,2020-04
MT558659,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29887,USA: Virginia,VA,Homo sapiens,,2020-04
MT558660,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: Virginia,VA,Homo sapiens,,2020-04
MT558661,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: Virginia,VA,Homo sapiens,,2020-04
MT558662,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29898,USA: Virginia,VA,Homo sapiens,,2020-04
MT558663,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: Virginia,VA,Homo sapiens,,2020-04
MT558664,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,USA: Virginia,VA,Homo sapiens,,2020-04
MT558665,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,USA: Virginia,VA,Homo sapiens,,2020-04
MT558666,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: Virginia,VA,Homo sapiens,,2020-04
MT558667,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,USA: Virginia,VA,Homo sapiens,,2020-04
MT558668,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29896,USA: Virginia,VA,Homo sapiens,,2020-04
MT558669,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29893,USA: Virginia,VA,Homo sapiens,,2020-04
MT558670,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29896,USA: Virginia,VA,Homo sapiens,,2020-04
MT558671,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,USA: Virginia,VA,Homo sapiens,,2020-04
MT558672,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,USA: Virginia,VA,Homo sapiens,,2020-04
MT558673,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29817,USA: Virginia,VA,Homo sapiens,,2020-04
MT558674,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: Virginia,VA,Homo sapiens,,2020-04
MT558675,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29894,USA: Virginia,VA,Homo sapiens,,2020-04
MT558676,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: Virginia,VA,Homo sapiens,,2020-04
MT558677,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29895,USA: Virginia,VA,Homo sapiens,,2020-04
MT558678,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: Virginia,VA,Homo sapiens,,2020-04
MT558679,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: Virginia,VA,Homo sapiens,,2020-04
MT558680,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: Virginia,VA,Homo sapiens,,2020-04
MT558681,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: Virginia,VA,Homo sapiens,,2020-04
MT558682,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: Virginia,VA,Homo sapiens,,2020-04
MT558683,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: Virginia,VA,Homo sapiens,,2020-04
MT558684,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: Virginia,VA,Homo sapiens,,2020-04
MT558685,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29894,USA: Virginia,VA,Homo sapiens,,2020-04
MT558686,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29895,USA: Virginia,VA,Homo sapiens,,2020-04
MT558687,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: Virginia,VA,Homo sapiens,,2020-04
MT558688,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29895,USA: Virginia,VA,Homo sapiens,,2020-04
MT558689,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29826,USA: Virginia,VA,Homo sapiens,,2020-04
MT558690,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29894,USA: Virginia,VA,Homo sapiens,,2020-04
MT558691,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: Virginia,VA,Homo sapiens,,2020-04
MT558692,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29888,USA: Virginia,VA,Homo sapiens,,2020-04
MT558693,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: Virginia,VA,Homo sapiens,,2020-04
MT558694,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29883,USA: Virginia,VA,Homo sapiens,,2020-04
MT558695,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: Virginia,VA,Homo sapiens,,2020-04
MT558696,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: Virginia,VA,Homo sapiens,,2020-04
MT558697,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: Virginia,VA,Homo sapiens,,2020-04
MT558698,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29829,USA: Virginia,VA,Homo sapiens,,2020-04
MT558699,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: Virginia,VA,Homo sapiens,,2020-04
MT558700,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: Virginia,VA,Homo sapiens,,2020-04
MT558701,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: Virginia,VA,Homo sapiens,,2020-04
MT558702,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,USA: Virginia,VA,Homo sapiens,,2020-04
MT558703,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29837,USA: Virginia,VA,Homo sapiens,,2020-04
MT558704,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: Virginia,VA,Homo sapiens,,2020-04
MT558705,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: Virginia,VA,Homo sapiens,,2020-04
MT558706,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: Virginia,VA,Homo sapiens,,2020-04
MT558707,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: Virginia,VA,Homo sapiens,,2020-04
MT559800,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT559801,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA,,Homo sapiens,oronasopharynx,2020-04
MT559802,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT559803,2020-06-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT551604,2020-06-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT551605,2020-06-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA,,Homo sapiens,oronasopharynx,2020-04
MT551606,2020-06-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA,,Homo sapiens,oronasopharynx,2020-04
MT551607,2020-06-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT551608,2020-06-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT551609,2020-06-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT554052,2020-06-02T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT539729,2020-05-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29895,USA,,,,4/23/2020
MT539161,2020-05-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29669,USA: Georgia,GA,Homo sapiens,oronasopharynx,3/4/2020
MT539162,2020-05-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: Georgia,GA,Homo sapiens,oronasopharynx,3/13/2020
MT539163,2020-05-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,USA: Georgia,GA,Homo sapiens,oronasopharynx,3/10/2020
MT534303,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29755,USA: CA,CA,Homo sapiens,,4/10/2020
MT534304,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,USA: CA,CA,Homo sapiens,,4/10/2020
MT534305,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: CA,CA,Homo sapiens,,4/11/2020
MT534306,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: CA,CA,Homo sapiens,,5/12/2020
MT534307,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: CA,CA,Homo sapiens,,5/12/2020
MT534308,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: CA,CA,Homo sapiens,,4/11/2020
MT534309,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: CA,CA,Homo sapiens,,5/12/2020
MT534310,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29847,USA: CA,CA,Homo sapiens,,4/14/2020
MT534311,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: CA,CA,Homo sapiens,,4/14/2020
MT534312,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA: CA,CA,Homo sapiens,,4/14/2020
MT534313,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: CA,CA,Homo sapiens,,4/14/2020
MT534314,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: CA,CA,Homo sapiens,,4/14/2020
MT534315,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: CA,CA,Homo sapiens,,4/14/2020
MT534316,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,USA: CA,CA,Homo sapiens,,4/14/2020
MT534317,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: CA,CA,Homo sapiens,,4/12/2020
MT534318,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29896,USA: CA,CA,Homo sapiens,,4/12/2020
MT534319,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29652,USA: CA,CA,Homo sapiens,,5/12/2020
MT534320,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: CA,CA,Homo sapiens,,4/12/2020
MT534321,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,USA: CA,CA,Homo sapiens,,4/12/2020
MT534322,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: CA,CA,Homo sapiens,,5/12/2020
MT534323,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: CA,CA,Homo sapiens,,4/12/2020
MT534324,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: CA,CA,Homo sapiens,,4/12/2020
MT534325,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: CA,CA,Homo sapiens,,5/12/2020
MT534326,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: CA,CA,Homo sapiens,,5/12/2020
MT534327,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: CA,CA,Homo sapiens,,5/12/2020
MT534328,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: CA,CA,Homo sapiens,,5/12/2020
MT534329,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29890,USA: CA,CA,Homo sapiens,,4/12/2020
MT534330,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: CA,CA,Homo sapiens,,5/12/2020
MT534331,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,USA: CA,CA,Homo sapiens,,5/12/2020
MT534332,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: CA,CA,Homo sapiens,,5/12/2020
MT534333,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29883,USA: CA,CA,Homo sapiens,,5/12/2020
MT534334,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: CA,CA,Homo sapiens,,4/12/2020
MT534335,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: CA,CA,Homo sapiens,,5/12/2020
MT534336,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29890,USA: CA,CA,Homo sapiens,,4/12/2020
MT534337,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: CA,CA,Homo sapiens,,5/12/2020
MT534338,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: CA,CA,Homo sapiens,,4/27/2020
MT534339,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29898,USA: CA,CA,Homo sapiens,,4/27/2020
MT535472,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,3/26/2020
MT535473,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,USA,,Homo sapiens,,3/26/2020
MT535474,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,USA,,Homo sapiens,,3/25/2020
MT535475,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29814,USA,,Homo sapiens,,3/26/2020
MT535476,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29886,USA,,Homo sapiens,,3/27/2020
MT535477,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA,,Homo sapiens,,3/26/2020
MT535478,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA,,Homo sapiens,,3/26/2020
MT535479,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,USA,,Homo sapiens,,3/27/2020
MT535480,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA,,Homo sapiens,,3/27/2020
MT535481,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA,,Homo sapiens,,3/30/2020
MT535482,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA,,Homo sapiens,,4/1/2020
MT535483,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA,,Homo sapiens,,4/1/2020
MT535484,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA,,Homo sapiens,,4/1/2020
MT535485,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,28426,USA,,Homo sapiens,,4/7/2020
MT535486,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/7/2020
MT535487,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/7/2020
MT535488,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/7/2020
MT535489,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/7/2020
MT535490,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/7/2020
MT535491,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/7/2020
MT535492,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/7/2020
MT535493,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/7/2020
MT535494,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/7/2020
MT535495,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,USA,,Homo sapiens,,4/7/2020
MT535496,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA,,Homo sapiens,,4/7/2020
MT535497,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29850,USA,,Homo sapiens,,4/7/2020
MT535498,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29816,USA,,Homo sapiens,,4/7/2020
MT535499,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29850,USA,,Homo sapiens,,4/7/2020
MT535500,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29829,USA,,Homo sapiens,,4/7/2020
MT535501,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/7/2020
MT535502,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29807,USA,,Homo sapiens,,4/7/2020
MT535503,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,USA,,Homo sapiens,,4/9/2020
MT535504,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,USA,,Homo sapiens,,4/6/2020
MT535505,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/6/2020
MT535506,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29820,USA,,Homo sapiens,,4/6/2020
MT535507,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,USA,,Homo sapiens,,4/5/2020
MT535508,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/6/2020
MT535509,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/6/2020
MT536176,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,"USA: NAPOLEONVILLE, LA",LA,Homo sapiens,oronasopharynx,4/6/2020
MT536177,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,"USA: New Orleans, LA",LA,Homo sapiens,oronasopharynx,4/7/2020
MT536178,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29776,"USA: LACOMBE, LA",LA,Homo sapiens,oronasopharynx,4/6/2020
MT536179,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29776,"USA: MARRERO, LA",LA,Homo sapiens,oronasopharynx,4/7/2020
MT536180,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,"USA: New Orleans, LA",LA,Homo sapiens,oronasopharynx,4/7/2020
MT536181,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,"USA: METAIRIE, LA",LA,Homo sapiens,oronasopharynx,4/8/2020
MT536182,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29776,"USA: CHALMETTE, LA",LA,Homo sapiens,oronasopharynx,4/6/2020
MT536183,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29776,"USA: VIOLET, LA",LA,Homo sapiens,oronasopharynx,4/7/2020
MT536184,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,"USA: SLIDELL, LA",LA,Homo sapiens,oronasopharynx,4/3/2020
MT536185,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,"USA: New Orleans, LA",LA,Homo sapiens,oronasopharynx,4/8/2020
MT536186,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29776,"USA: New Orleans, LA",LA,Homo sapiens,oronasopharynx,4/6/2020
MT536187,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29776,"USA: HAMMOND, LA",LA,Homo sapiens,oronasopharynx,4/6/2020
MT536188,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29776,"USA: KENNER, LA",LA,Homo sapiens,oronasopharynx,4/4/2020
MT536189,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,"USA: AVONDALE, LA",LA,Homo sapiens,oronasopharynx,4/7/2020
MT536190,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29777,"USA: METAIRIE, LA",LA,Homo sapiens,oronasopharynx,4/6/2020
MT536954,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/13/2020
MT536955,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA,,Homo sapiens,,4/13/2020
MT536956,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA,,Homo sapiens,,4/13/2020
MT536957,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA,,Homo sapiens,,4/13/2020
