Accession,Release_Date,Species,Length,Geo_Location,U.S._State,Host,Isolation_Source,Collection_Date
MT536958,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA,,Homo sapiens,,4/13/2020
MT536959,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,USA,,Homo sapiens,,4/13/2020
MT536960,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA,,Homo sapiens,,4/13/2020
MT536961,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29898,USA,,Homo sapiens,,4/13/2020
MT536962,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29886,USA,,Homo sapiens,,4/13/2020
MT536963,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA,,Homo sapiens,,4/13/2020
MT536964,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA,,Homo sapiens,,4/13/2020
MT536965,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA,,Homo sapiens,,4/13/2020
MT536966,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA,,Homo sapiens,,4/13/2020
MT536967,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA,,Homo sapiens,,4/13/2020
MT536968,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29881,USA,,Homo sapiens,,4/13/2020
MT536969,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29893,USA,,Homo sapiens,,4/13/2020
MT536970,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA,,Homo sapiens,,4/16/2020
MT536971,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/15/2020
MT536972,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA,,Homo sapiens,,4/17/2020
MT536973,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/16/2020
MT536974,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/17/2020
MT536975,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/16/2020
MT536976,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/17/2020
MT536977,2020-05-29T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/17/2020
MT528598,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528599,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528600,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528601,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528602,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528603,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528604,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528605,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA,,Homo sapiens,oronasopharynx,2020-04
MT528606,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528607,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528608,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29847,USA,,Homo sapiens,oronasopharynx,2020-04
MT528609,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA,,Homo sapiens,oronasopharynx,2020-04
MT528610,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528611,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528612,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA,,Homo sapiens,oronasopharynx,2020-04
MT528613,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528614,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528615,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA,,Homo sapiens,oronasopharynx,2020-04
MT528616,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528617,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528618,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528619,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528620,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA,,Homo sapiens,oronasopharynx,2020-04
MT528621,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA,,Homo sapiens,oronasopharynx,2020-04
MT528622,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528623,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA,,Homo sapiens,oronasopharynx,2020-04
MT528624,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528625,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528626,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA,,Homo sapiens,oronasopharynx,2020-04
MT528627,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528628,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29845,USA,,Homo sapiens,oronasopharynx,2020-04
MT528629,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528630,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT528631,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT532435,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29879,USA,,Homo sapiens,oronasopharynx,4/27/2020
MT532436,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,4/21/2020
MT532437,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,4/7/2020
MT532438,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,4/17/2020
MT532557,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,,3/30/2020
MT533197,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,4/27/2020
MT533198,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,4/26/2020
MT533199,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,4/25/2020
MT533200,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,4/27/2020
MT533201,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,4/27/2020
MT533202,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,4/27/2020
MT533203,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,4/27/2020
MT533204,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29814,USA: CA,CA,Homo sapiens,,3/19/2020
MT533205,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29811,USA: CA,CA,Homo sapiens,,3/19/2020
MT533206,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29805,USA: CA,CA,Homo sapiens,,3/24/2020
MT533207,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29628,USA: CA,CA,Homo sapiens,,4/14/2020
MT533208,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,USA: CA,CA,Homo sapiens,,4/16/2020
MT533209,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29808,USA: CA,CA,Homo sapiens,,4/16/2020
MT533210,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29849,USA: CA,CA,Homo sapiens,,4/16/2020
MT533211,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,USA: CA,CA,Homo sapiens,,4/29/2020
MT533212,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: CA,CA,Homo sapiens,,4/26/2020
MT533213,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,USA: CA,CA,Homo sapiens,,4/26/2020
MT533214,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29799,USA: CA,CA,Homo sapiens,,4/26/2020
MT533215,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: CA,CA,Homo sapiens,,4/26/2020
MT533216,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,USA: CA,CA,Homo sapiens,,4/26/2020
MT533217,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29799,USA: CA,CA,Homo sapiens,,4/27/2020
MT533218,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,USA: CA,CA,Homo sapiens,,4/27/2020
MT533219,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,USA: CA,CA,Homo sapiens,,4/27/2020
MT533220,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: CA,CA,Homo sapiens,,4/29/2020
MT533221,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: CA,CA,Homo sapiens,,4/30/2020
MT533222,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,USA: CA,CA,Homo sapiens,,4/30/2020
MT533223,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA: CA,CA,Homo sapiens,,4/30/2020
MT533224,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,USA: CA,CA,Homo sapiens,,4/30/2020
MT533225,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29802,USA: CA,CA,Homo sapiens,,4/30/2020
MT533226,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29830,USA: CA,CA,Homo sapiens,,4/30/2020
MT533227,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,USA: CA,CA,Homo sapiens,,4/30/2020
MT533228,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,USA: CA,CA,Homo sapiens,,4/29/2020
MT533229,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: CA,CA,Homo sapiens,,4/29/2020
MT533230,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29805,USA: CA,CA,Homo sapiens,,4/29/2020
MT533231,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29799,USA: CA,CA,Homo sapiens,,4/29/2020
MT533232,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA: CA,CA,Homo sapiens,,3/15/2020
MT533233,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,USA: CA,CA,Homo sapiens,,3/27/2020
MT533234,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29880,USA: CA,CA,Homo sapiens,,3/28/2020
MT533235,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29804,USA: CA,CA,Homo sapiens,,3/31/2020
MT533236,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: CA,CA,Homo sapiens,,4/1/2020
MT533237,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29806,USA: CA,CA,Homo sapiens,,4/1/2020
MT533238,2020-05-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29827,USA: CA,CA,Homo sapiens,,4/2/2020
MT506974,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,USA: FL,FL,Homo sapiens,,4/5/2020
MT506975,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: FL,FL,Homo sapiens,,4/5/2020
MT506976,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: FL,FL,Homo sapiens,,4/5/2020
MT506977,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: FL,FL,Homo sapiens,,4/3/2020
MT506978,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: FL,FL,Homo sapiens,,4/5/2020
MT506979,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: FL,FL,Homo sapiens,,4/4/2020
MT506980,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29825,USA: FL,FL,Homo sapiens,,4/4/2020
MT506981,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: FL,FL,Homo sapiens,,4/3/2020
MT506982,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA: FL,FL,Homo sapiens,,4/4/2020
MT506983,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29794,USA: FL,FL,Homo sapiens,,4/6/2020
MT506984,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: FL,FL,Homo sapiens,,4/4/2020
MT506985,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,USA: FL,FL,Homo sapiens,,4/4/2020
MT506986,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,USA: FL,FL,Homo sapiens,,4/8/2020
MT506987,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: FL,FL,Homo sapiens,,4/8/2020
MT506988,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: FL,FL,Homo sapiens,,4/9/2020
MT506989,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,USA: FL,FL,Homo sapiens,,4/9/2020
MT506990,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: FL,FL,Homo sapiens,,4/8/2020
MT506991,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29850,USA: FL,FL,Homo sapiens,,4/9/2020
MT506992,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29829,USA: FL,FL,Homo sapiens,,4/15/2020
MT506993,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: FL,FL,Homo sapiens,,4/15/2020
MT506994,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,USA: FL,FL,Homo sapiens,,4/15/2020
MT506995,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,USA: FL,FL,Homo sapiens,,4/15/2020
MT506996,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: FL,FL,Homo sapiens,,4/15/2020
MT506997,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,USA: FL,FL,Homo sapiens,,4/16/2020
MT506998,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29802,USA: FL,FL,Homo sapiens,,4/16/2020
MT506999,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29827,USA: FL,FL,Homo sapiens,,4/16/2020
MT507000,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: FL,FL,Homo sapiens,,4/16/2020
MT507001,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: FL,FL,Homo sapiens,,4/16/2020
MT507002,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: FL,FL,Homo sapiens,,4/16/2020
MT507003,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: FL,FL,Homo sapiens,,4/16/2020
MT507004,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: FL,FL,Homo sapiens,,4/16/2020
MT507005,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,USA: FL,FL,Homo sapiens,,4/16/2020
MT507006,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: FL,FL,Homo sapiens,,4/16/2020
MT507007,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,USA: FL,FL,Homo sapiens,,4/16/2020
MT507008,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: FL,FL,Homo sapiens,,4/16/2020
MT507009,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: FL,FL,Homo sapiens,,4/16/2020
MT507010,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,USA: FL,FL,Homo sapiens,,4/16/2020
MT507011,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: FL,FL,Homo sapiens,,4/17/2020
MT507012,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: FL,FL,Homo sapiens,,4/17/2020
MT507013,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,USA: FL,FL,Homo sapiens,,4/17/2020
MT507014,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29893,USA: FL,FL,Homo sapiens,,4/17/2020
MT507015,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29827,USA: FL,FL,Homo sapiens,,4/17/2020
MT507016,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29802,USA: FL,FL,Homo sapiens,,4/17/2020
MT507017,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: FL,FL,Homo sapiens,,4/17/2020
MT507018,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: FL,FL,Homo sapiens,,4/17/2020
MT507019,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: FL,FL,Homo sapiens,,4/17/2020
MT507020,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: FL,FL,Homo sapiens,,4/17/2020
MT507021,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: FL,FL,Homo sapiens,,4/17/2020
MT507022,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: FL,FL,Homo sapiens,,4/17/2020
MT507023,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: FL,FL,Homo sapiens,,4/17/2020
MT507024,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29829,USA: FL,FL,Homo sapiens,,4/17/2020
MT507025,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: FL,FL,Homo sapiens,,4/20/2020
MT507026,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29006,USA: FL,FL,Homo sapiens,,4/20/2020
MT507027,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29805,USA: FL,FL,Homo sapiens,,4/20/2020
MT507028,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29819,USA: FL,FL,Homo sapiens,,4/21/2020
MT507029,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: FL,FL,Homo sapiens,,4/21/2020
MT507030,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29811,USA: FL,FL,Homo sapiens,,4/21/2020
MT507031,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: FL,FL,Homo sapiens,,4/21/2020
MT507032,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: FL,FL,Homo sapiens,,4/21/2020
MT522852,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT522853,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT522854,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA,,Homo sapiens,oronasopharynx,2020-04
MT522855,2020-05-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,oronasopharynx,2020-04
MT510718,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29799,USA,,Homo sapiens,oronasopharynx,3/15/2020
MT510719,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29745,USA,,Homo sapiens,oronasopharynx,3/14/2020
MT510720,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29446,USA,,Homo sapiens,oronasopharynx,3/14/2020
MT510721,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29645,USA,,Homo sapiens,oronasopharynx,3/14/2020
MT510722,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29799,USA,,Homo sapiens,oronasopharynx,3/19/2020
MT510723,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29719,USA,,Homo sapiens,oronasopharynx,3/19/2020
MT510724,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29310,USA,,Homo sapiens,oronasopharynx,3/17/2020
MT510725,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29799,USA,,Homo sapiens,oronasopharynx,3/20/2020
MT510726,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29799,USA,,Homo sapiens,oronasopharynx,3/20/2020
MT511673,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: FL,FL,Homo sapiens,,4/7/2020
MT511674,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29894,USA: FL,FL,Homo sapiens,,4/7/2020
MT511675,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: FL,FL,Homo sapiens,,4/7/2020
MT511676,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: FL,FL,Homo sapiens,,4/9/2020
MT511677,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29784,USA: FL,FL,Homo sapiens,,4/9/2020
MT511678,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: FL,FL,Homo sapiens,,4/9/2020
MT511679,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: FL,FL,Homo sapiens,,4/9/2020
MT511680,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA: FL,FL,Homo sapiens,,4/9/2020
MT511681,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: FL,FL,Homo sapiens,,4/9/2020
MT511682,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29795,USA: FL,FL,Homo sapiens,,4/10/2020
MT511683,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: FL,FL,Homo sapiens,,4/9/2020
MT511684,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: FL,FL,Homo sapiens,,4/10/2020
MT511685,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,USA: FL,FL,Homo sapiens,,4/10/2020
MT511686,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,USA: FL,FL,Homo sapiens,,4/10/2020
MT511687,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29795,USA: FL,FL,Homo sapiens,,4/10/2020
MT511688,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29800,USA: FL,FL,Homo sapiens,,4/10/2020
MT511689,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29623,USA: FL,FL,Homo sapiens,,4/10/2020
MT511690,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29797,USA: FL,FL,Homo sapiens,,4/10/2020
MT511691,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,USA: FL,FL,Homo sapiens,,4/10/2020
MT511692,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29795,USA: FL,FL,Homo sapiens,,4/11/2020
MT511693,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29818,USA: FL,FL,Homo sapiens,,4/11/2020
MT511694,2020-05-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29797,USA: FL,FL,Homo sapiens,,4/11/2020
