Accession,Release_Date,Species,Length,Geo_Location,U.S._State,Host,Isolation_Source,Collection_Date
MT506564,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29806,USA: Michigan,MI,Homo sapiens,,3/28/2020
MT506565,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: Michigan,MI,Homo sapiens,,4/1/2020
MT506566,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29806,USA: Michigan,MI,Homo sapiens,,4/2/2020
MT506567,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29797,USA: Michigan,MI,Homo sapiens,,4/2/2020
MT506568,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29804,USA: Michigan,MI,Homo sapiens,,4/2/2020
MT506569,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: Michigan,MI,Homo sapiens,,4/2/2020
MT506570,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: Michigan,MI,Homo sapiens,,4/3/2020
MT506571,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29810,USA: Michigan,MI,Homo sapiens,,4/3/2020
MT506572,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29804,USA: Michigan,MI,Homo sapiens,,4/3/2020
MT506573,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,USA: Michigan,MI,Homo sapiens,,4/3/2020
MT506574,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: Michigan,MI,Homo sapiens,,4/4/2020
MT506575,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29804,USA: Michigan,MI,Homo sapiens,,4/4/2020
MT506576,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29809,USA: Michigan,MI,Homo sapiens,,4/4/2020
MT506577,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29805,USA: Michigan,MI,Homo sapiens,,4/3/2020
MT506578,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29808,USA: Michigan,MI,Homo sapiens,,4/6/2020
MT506579,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29823,USA: Michigan,MI,Homo sapiens,,4/6/2020
MT506580,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29805,USA: Michigan,MI,Homo sapiens,,4/6/2020
MT506581,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29814,USA: Michigan,MI,Homo sapiens,,4/6/2020
MT506582,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29804,USA: Michigan,MI,Homo sapiens,,4/20/2020
MT506583,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29793,USA: Michigan,MI,Homo sapiens,,4/18/2020
MT506584,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29805,USA: Michigan,MI,Homo sapiens,,4/20/2020
MT506585,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29817,USA: Michigan,MI,Homo sapiens,,4/27/2020
MT506586,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29825,USA: Michigan,MI,Homo sapiens,,4/27/2020
MT506587,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Michigan,MI,Homo sapiens,,4/23/2020
MT506636,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: Michigan,MI,Homo sapiens,,3/13/2020
MT506637,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29808,USA: Michigan,MI,Homo sapiens,,3/12/2020
MT506638,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: Michigan,MI,Homo sapiens,,3/16/2020
MT506639,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29816,USA: Michigan,MI,Homo sapiens,,3/15/2020
MT506640,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: Michigan,MI,Homo sapiens,,3/17/2020
MT506641,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: Michigan,MI,Homo sapiens,,3/15/2020
MT506642,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: Michigan,MI,Homo sapiens,,3/15/2020
MT506643,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Michigan,MI,Homo sapiens,,3/17/2020
MT506644,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: Michigan,MI,Homo sapiens,,3/17/2020
MT506645,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Michigan,MI,Homo sapiens,,3/18/2020
MT506646,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29805,USA: Michigan,MI,Homo sapiens,,3/13/2020
MT506647,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29804,USA: Michigan,MI,Homo sapiens,,3/18/2020
MT506648,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: Michigan,MI,Homo sapiens,,3/17/2020
MT506649,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29814,USA: Michigan,MI,Homo sapiens,,3/18/2020
MT506650,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: Michigan,MI,Homo sapiens,,3/17/2020
MT506651,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Michigan,MI,Homo sapiens,,3/18/2020
MT506652,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29814,USA: Michigan,MI,Homo sapiens,,3/17/2020
MT506653,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29805,USA: Michigan,MI,Homo sapiens,,3/19/2020
MT506654,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Michigan,MI,Homo sapiens,,3/19/2020
MT506655,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,USA: Michigan,MI,Homo sapiens,,3/19/2020
MT506656,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29804,USA: Michigan,MI,Homo sapiens,,3/19/2020
MT506657,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Michigan,MI,Homo sapiens,,3/18/2020
MT506658,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29805,USA: Michigan,MI,Homo sapiens,,3/19/2020
MT506659,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Michigan,MI,Homo sapiens,,3/19/2020
MT506660,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,USA: Michigan,MI,Homo sapiens,,3/19/2020
MT506661,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: Michigan,MI,Homo sapiens,,3/22/2020
MT506662,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29816,USA: Michigan,MI,Homo sapiens,,3/22/2020
MT506663,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,,3/22/2020
MT506664,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29823,USA: Michigan,MI,Homo sapiens,,3/21/2020
MT506665,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29823,USA: Michigan,MI,Homo sapiens,,3/22/2020
MT506666,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,,3/22/2020
MT506667,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29814,USA: Michigan,MI,Homo sapiens,,3/22/2020
MT506668,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Michigan,MI,Homo sapiens,,3/22/2020
MT506669,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,USA: Michigan,MI,Homo sapiens,,3/21/2020
MT506670,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Michigan,MI,Homo sapiens,,3/21/2020
MT506671,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29816,USA: Michigan,MI,Homo sapiens,,3/21/2020
MT506672,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: Michigan,MI,Homo sapiens,,3/21/2020
MT506673,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29805,USA: Michigan,MI,Homo sapiens,,3/20/2020
MT506674,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29823,USA: Michigan,MI,Homo sapiens,,3/22/2020
MT506675,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Michigan,MI,Homo sapiens,,3/21/2020
MT506676,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Michigan,MI,Homo sapiens,,3/21/2020
MT506677,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Michigan,MI,Homo sapiens,,3/21/2020
MT506678,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Michigan,MI,Homo sapiens,,3/21/2020
MT506679,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29845,USA: Michigan,MI,Homo sapiens,,3/21/2020
MT506680,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29823,USA: Michigan,MI,Homo sapiens,,3/19/2020
MT506681,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: Michigan,MI,Homo sapiens,,3/23/2020
MT506682,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29805,USA: Michigan,MI,Homo sapiens,,3/22/2020
MT506683,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Michigan,MI,Homo sapiens,,3/24/2020
MT506684,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,USA: Michigan,MI,Homo sapiens,,3/24/2020
MT506685,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Michigan,MI,Homo sapiens,,3/23/2020
MT506686,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Michigan,MI,Homo sapiens,,3/24/2020
MT506687,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,USA: Michigan,MI,Homo sapiens,,3/24/2020
MT506688,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,USA: Michigan,MI,Homo sapiens,,3/24/2020
MT506689,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,USA: Michigan,MI,Homo sapiens,,3/26/2020
MT506690,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: Michigan,MI,Homo sapiens,,3/26/2020
MT506691,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: Michigan,MI,Homo sapiens,,3/28/2020
MT506692,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29802,USA: Michigan,MI,Homo sapiens,,3/29/2020
MT506693,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29821,USA: Michigan,MI,Homo sapiens,,3/26/2020
MT506694,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: Michigan,MI,Homo sapiens,,3/30/2020
MT506695,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,USA: Michigan,MI,Homo sapiens,,4/8/2020
MT506696,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29823,USA: Michigan,MI,Homo sapiens,,4/19/2020
MT506697,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29823,USA: Michigan,MI,Homo sapiens,,4/22/2020
MT506698,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: Michigan,MI,Homo sapiens,,4/22/2020
MT506699,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: Michigan,MI,Homo sapiens,,4/22/2020
MT506700,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: Michigan,MI,Homo sapiens,,4/22/2020
MT506701,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: Michigan,MI,Homo sapiens,,4/22/2020
MT506702,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29804,USA: Michigan,MI,Homo sapiens,,4/24/2020
MT506707,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29883,USA,,Homo sapiens,,3/31/2020
MT506885,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,3/16/2020
MT506886,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Oregon, Wisconsin",OR,Homo sapiens,oronasopharynx,4/18/2020
MT506887,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Dane County, Wisconsin",WI,Homo sapiens,oronasopharynx,4/15/2020
MT506888,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Illinois,IL,Homo sapiens,oronasopharynx,4/15/2020
MT506889,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Illinois,IL,Homo sapiens,oronasopharynx,4/18/2020
MT506890,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Madison, Wisconsin",WI,Homo sapiens,oronasopharynx,4/14/2020
MT506891,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Illinois,IL,Homo sapiens,oronasopharynx,4/18/2020
MT506892,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Illinois,IL,Homo sapiens,oronasopharynx,4/14/2020
MT506893,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Dane County, Wisconsin",WI,Homo sapiens,oronasopharynx,4/1/2020
MT506894,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Illinois,IL,Homo sapiens,oronasopharynx,4/17/2020
MT506895,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Mount Horeb, Wisconsin",WI,Homo sapiens,oronasopharynx,4/14/2020
MT506896,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Illinois,IL,Homo sapiens,oronasopharynx,4/14/2020
MT506897,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Illinois,IL,Homo sapiens,oronasopharynx,4/15/2020
MT506898,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Verona, Wisconsin",WI,Homo sapiens,oronasopharynx,4/18/2020
MT506899,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Illinois,IL,Homo sapiens,oronasopharynx,4/18/2020
MT506900,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Illinois,IL,Homo sapiens,oronasopharynx,4/18/2020
MT506901,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Mount Horeb, Wisconsin",WI,Homo sapiens,oronasopharynx,4/17/2020
MT506902,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Illinois,IL,Homo sapiens,oronasopharynx,4/17/2020
MT506903,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Illinois,IL,Homo sapiens,oronasopharynx,4/16/2020
MT506904,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Illinois,IL,Homo sapiens,oronasopharynx,4/15/2020
MT506905,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Illinois,IL,Homo sapiens,oronasopharynx,4/14/2020
MT506906,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,"USA: Dane County, Wisconsin",WI,Homo sapiens,oronasopharynx,4/1/2020
MT506907,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: Illinois,IL,Homo sapiens,oronasopharynx,4/14/2020
MT507277,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,3/31/2020
MT507278,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,4/8/2020
MT507279,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,4/2/2020
MT507280,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,4/3/2020
MT507281,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,swab,3/15/2020
MT507282,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,3/31/2020
MT507795,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29840,USA,,Homo sapiens,oronasopharynx,4/6/2020
MT507796,2020-05-22T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,USA,,Homo sapiens,oronasopharynx,4/1/2020
MT499171,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA: CA,CA,Homo sapiens,,3/29/2020
MT499172,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29896,USA: CA,CA,Homo sapiens,,3/28/2020
MT499173,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: CA,CA,Homo sapiens,,3/28/2020
MT499174,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,USA: CA,CA,Homo sapiens,,3/28/2020
MT499175,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29896,USA: CA,CA,Homo sapiens,,3/25/2020
MT499176,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: CA,CA,Homo sapiens,,3/25/2020
MT499177,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: CA,CA,Homo sapiens,,3/25/2020
MT499178,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: CA,CA,Homo sapiens,,3/25/2020
MT499179,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29837,USA: CA,CA,Homo sapiens,,3/24/2020
MT499180,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29895,USA: CA,CA,Homo sapiens,,3/24/2020
MT499181,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: CA,CA,Homo sapiens,,3/24/2020
MT499182,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: CA,CA,Homo sapiens,,3/27/2020
MT499183,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: CA,CA,Homo sapiens,,3/21/2020
MT499184,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29893,USA: CA,CA,Homo sapiens,,3/26/2020
MT499185,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA: CA,CA,Homo sapiens,,3/25/2020
MT499186,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: CA,CA,Homo sapiens,,3/24/2020
MT499187,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29837,USA: CA,CA,Homo sapiens,,3/23/2020
MT499188,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA: CA,CA,Homo sapiens,,3/23/2020
MT499189,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: CA,CA,Homo sapiens,,3/23/2020
MT499190,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: CA,CA,Homo sapiens,,3/23/2020
MT499191,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29893,USA: CA,CA,Homo sapiens,,3/23/2020
MT499192,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29895,USA: CA,CA,Homo sapiens,,3/23/2020
MT499193,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: CA,CA,Homo sapiens,,3/23/2020
MT499194,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29837,USA: CA,CA,Homo sapiens,,3/18/2020
MT499195,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29893,USA: CA,CA,Homo sapiens,,3/17/2020
MT499196,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: CA,CA,Homo sapiens,,3/20/2020
MT499197,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29837,USA: CA,CA,Homo sapiens,,3/19/2020
MT499198,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: CA,CA,Homo sapiens,,3/19/2020
MT499199,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29894,USA: CA,CA,Homo sapiens,,3/20/2020
MT499200,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: CA,CA,Homo sapiens,,3/17/2020
MT499201,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: CA,CA,Homo sapiens,,3/19/2020
MT499202,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29827,USA: CA,CA,Homo sapiens,,3/25/2020
MT499203,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: CA,CA,Homo sapiens,,3/17/2020
MT499204,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: CA,CA,Homo sapiens,,3/17/2020
MT499205,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: CA,CA,Homo sapiens,,3/17/2020
MT499206,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: CA,CA,Homo sapiens,,3/17/2020
MT499207,2020-05-21T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29837,USA: CA,CA,Homo sapiens,,3/18/2020
MT483563,2020-05-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: CA,CA,Homo sapiens,,4/6/2020
MT483564,2020-05-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: CA,CA,Homo sapiens,,4/6/2020
MT483565,2020-05-19T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: CA,CA,Homo sapiens,,4/5/2020
MT477835,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29850,USA: AK,AK,Homo sapiens,,3/15/2020
MT477836,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,USA: AK,AK,Homo sapiens,,3/16/2020
MT477837,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: AK,AK,Homo sapiens,,3/17/2020
MT477838,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: AK,AK,Homo sapiens,,3/17/2020
MT477839,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: AK,AK,Homo sapiens,,3/19/2020
MT477840,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29877,USA: AK,AK,Homo sapiens,,3/18/2020
MT477841,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,USA: AK,AK,Homo sapiens,,3/18/2020
MT477842,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29896,USA: AK,AK,Homo sapiens,,3/23/2020
MT477843,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: AK,AK,Homo sapiens,,3/21/2020
MT477844,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: AK,AK,Homo sapiens,,3/24/2020
MT477845,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: AK,AK,Homo sapiens,,3/23/2020
MT477846,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: AK,AK,Homo sapiens,,4/7/2020
MT477847,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: AK,AK,Homo sapiens,,3/28/2020
MT477848,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,USA: AK,AK,Homo sapiens,,3/27/2020
MT477849,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: AK,AK,Homo sapiens,,3/29/2020
MT477850,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: AK,AK,Homo sapiens,,4/2/2020
MT477851,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,USA: AK,AK,Homo sapiens,,4/4/2020
MT477852,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: AK,AK,Homo sapiens,,3/25/2020
MT477853,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: AK,AK,Homo sapiens,,3/24/2020
MT477854,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,USA: AK,AK,Homo sapiens,,3/24/2020
MT477855,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: AK,AK,Homo sapiens,,4/7/2020
MT477856,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: AK,AK,Homo sapiens,,4/7/2020
MT477857,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: AK,AK,Homo sapiens,,4/7/2020
MT477858,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,USA: AK,AK,Homo sapiens,,4/8/2020
MT477859,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: AK,AK,Homo sapiens,,4/8/2020
