Accession,Release_Date,Species,Length,Geo_Location,U.S._State,Host,Isolation_Source,Collection_Date
MT477860,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,USA: AK,AK,Homo sapiens,,4/9/2020
MT477861,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: AK,AK,Homo sapiens,,4/12/2020
MT477862,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29874,USA: AK,AK,Homo sapiens,,4/26/2020
MT477903,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA: FL,FL,Homo sapiens,,4/7/2020
MT477904,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA: FL,FL,Homo sapiens,,4/29/2020
MT481927,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: CA,CA,Homo sapiens,,3/27/2020
MT481928,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29889,USA: CA,CA,Homo sapiens,,3/25/2020
MT481929,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: CA,CA,Homo sapiens,,4/1/2020
MT481930,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: CA,CA,Homo sapiens,,4/2/2020
MT481931,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: CA,CA,Homo sapiens,,4/1/2020
MT481932,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,USA: CA,CA,Homo sapiens,,4/4/2020
MT481933,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: CA,CA,Homo sapiens,,4/3/2020
MT481934,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: CA,CA,Homo sapiens,,4/6/2020
MT481935,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: CA,CA,Homo sapiens,,4/8/2020
MT481936,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,USA: CA,CA,Homo sapiens,,4/7/2020
MT481992,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,lung,3/23/2020
MT482110,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: VA,VA,Homo sapiens,,2020-04
MT482111,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: VA,VA,Homo sapiens,,2020-04
MT482112,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,USA: VA,VA,Homo sapiens,,2020-04
MT482113,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA: VA,VA,Homo sapiens,,2020-04
MT482114,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: VA,VA,Homo sapiens,,2020-04
MT482115,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: VA,VA,Homo sapiens,,2020-04
MT482116,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: VA,VA,Homo sapiens,,2020-04
MT482117,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29896,USA: VA,VA,Homo sapiens,,2020-04
MT482118,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: VA,VA,Homo sapiens,,2020-04
MT482119,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: VA,VA,Homo sapiens,,2020-04
MT482120,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,USA: VA,VA,Homo sapiens,,2020-04
MT482121,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA: VA,VA,Homo sapiens,,2020-04
MT482122,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29807,USA: VA,VA,Homo sapiens,,2020-04
MT482123,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29887,USA: VA,VA,Homo sapiens,,2020-04
MT482124,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: VA,VA,Homo sapiens,,2020-04
MT482125,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29894,USA: VA,VA,Homo sapiens,,2020-04
MT482126,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: VA,VA,Homo sapiens,,2020-04
MT482127,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: VA,VA,Homo sapiens,,2020-04
MT482128,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,USA: VA,VA,Homo sapiens,,2020-04
MT482129,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: VA,VA,Homo sapiens,,2020-04
MT482130,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: VA,VA,Homo sapiens,,2020-04
MT482131,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: VA,VA,Homo sapiens,,2020-04
MT482132,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: VA,VA,Homo sapiens,,2020-04
MT482133,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: VA,VA,Homo sapiens,,2020-04
MT482134,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,USA: VA,VA,Homo sapiens,,2020-04
MT482135,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: VA,VA,Homo sapiens,,2020-04
MT482136,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29898,USA: VA,VA,Homo sapiens,,2020-04
MT482137,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29893,USA: VA,VA,Homo sapiens,,2020-04
MT482138,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29894,USA: VA,VA,Homo sapiens,,2020-04
MT482139,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: VA,VA,Homo sapiens,,2020-04
MT482140,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29819,USA: VA,VA,Homo sapiens,,2020-04
MT482141,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: VA,VA,Homo sapiens,,2020-04
MT482142,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: VA,VA,Homo sapiens,,2020-04
MT482143,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: VA,VA,Homo sapiens,,2020-04
MT482144,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,USA: VA,VA,Homo sapiens,,2020-04
MT482145,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: VA,VA,Homo sapiens,,2020-04
MT482146,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: VA,VA,Homo sapiens,,2020-04
MT482147,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: VA,VA,Homo sapiens,,2020-04
MT482148,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,USA: VA,VA,Homo sapiens,,2020-04
MT482149,2020-05-18T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29850,USA: VA,VA,Homo sapiens,,2020-04
MT472621,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: PA,PA,Homo sapiens,oronasopharynx,3/8/2020
MT472622,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: MD,MD,Homo sapiens,oronasopharynx,3/4/2020
MT472623,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: VT,VT,Homo sapiens,"lung, oronasopharynx",3/5/2020
MT472624,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: FL,FL,Homo sapiens,oronasopharynx,3/6/2020
MT472625,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: PR,PR,Homo sapiens,oronasopharynx,3/8/2020
MT472626,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: IA,IA,Homo sapiens,oronasopharynx,3/7/2020
MT472627,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: DC,DC,Homo sapiens,oronasopharynx,3/8/2020
MT474126,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: CA,CA,Homo sapiens,,3/28/2020
MT474127,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,USA: CA,CA,Homo sapiens,,3/27/2020
MT474128,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: CA,CA,Homo sapiens,,3/27/2020
MT474129,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,USA: CA,CA,Homo sapiens,,3/25/2020
MT474130,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: CA,CA,Homo sapiens,,3/31/2020
MT474131,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: CA,CA,Homo sapiens,,3/31/2020
MT474132,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,USA: CA,CA,Homo sapiens,,4/5/2020
MT474133,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: CA,CA,Homo sapiens,,4/5/2020
MT474134,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: CA,CA,Homo sapiens,,3/31/2020
MT474135,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: CA,CA,Homo sapiens,,3/31/2020
MT474136,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: CA,CA,Homo sapiens,,3/30/2020
MT474137,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: CA,CA,Homo sapiens,,4/8/2020
MT474138,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: CA,CA,Homo sapiens,,4/12/2020
MT476384,2020-05-15T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29894,USA: FL,FL,,,2/21/2020
MT466583,2020-05-14T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29847,USA: AK,AK,Homo sapiens,,3/15/2020
MT459988,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29890,USA: SC,SC,Homo sapiens,oronasopharynx,3/27/2020
MT459989,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,USA: SC,SC,Homo sapiens,oronasopharynx,3/27/2020
MT459990,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29890,USA: SC,SC,Homo sapiens,oronasopharynx,3/26/2020
MT460089,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: CA,CA,Homo sapiens,,5/1/2020
MT460090,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29896,USA: CA,CA,Homo sapiens,,5/1/2020
MT460091,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: CA,CA,Homo sapiens,,5/1/2020
MT460092,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: CA,CA,Homo sapiens,,5/1/2020
MT460113,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,USA: CA,CA,Homo sapiens,,4/27/2020
MT460114,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: CA,CA,Homo sapiens,,4/27/2020
MT460115,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: CA,CA,Homo sapiens,,4/27/2020
MT460116,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: CA,CA,Homo sapiens,,4/29/2020
MT460117,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: CA,CA,Homo sapiens,,4/26/2020
MT460118,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: CA,CA,Homo sapiens,,4/26/2020
MT460119,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: CA,CA,Homo sapiens,,4/28/2020
MT460120,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: CA,CA,Homo sapiens,,4/28/2020
MT460121,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,USA: CA,CA,Homo sapiens,,4/27/2020
MT460122,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: CA,CA,Homo sapiens,,4/27/2020
MT460123,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: CA,CA,Homo sapiens,,4/27/2020
MT460124,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,USA: CA,CA,Homo sapiens,,4/28/2020
MT460125,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: CA,CA,Homo sapiens,,4/30/2020
MT460126,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: CA,CA,Homo sapiens,,4/30/2020
MT460127,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: CA,CA,Homo sapiens,,4/30/2020
MT460128,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: CA,CA,Homo sapiens,,4/30/2020
MT460129,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: CA,CA,Homo sapiens,,4/30/2020
MT460130,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: CA,CA,Homo sapiens,,4/30/2020
MT460131,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: CA,CA,Homo sapiens,,4/30/2020
MT460132,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: CA,CA,Homo sapiens,,4/30/2020
MT460133,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: CA,CA,Homo sapiens,,4/30/2020
MT460134,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29850,USA: CA,CA,Homo sapiens,,4/30/2020
MT460135,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: CA,CA,Homo sapiens,,4/30/2020
MT460136,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: CA,CA,Homo sapiens,,4/30/2020
MT460137,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: CA,CA,Homo sapiens,,4/30/2020
MT460138,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: CA,CA,Homo sapiens,,4/30/2020
MT460139,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: CA,CA,Homo sapiens,,4/30/2020
MT460140,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: CA,CA,Homo sapiens,,4/29/2020
MT461603,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29912,USA,,Homo sapiens,,3/29/2020
MT461604,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29910,USA: WA,WA,Homo sapiens,,3/29/2020
MT461605,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: WA,WA,Homo sapiens,,3/28/2020
MT461606,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29898,USA: WA,WA,Homo sapiens,,3/28/2020
MT461607,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29921,USA: WA,WA,Homo sapiens,,3/29/2020
MT461608,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29895,USA: WA,WA,Homo sapiens,,3/29/2020
MT461609,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29921,USA: WA,WA,Homo sapiens,,3/29/2020
MT461610,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: WA,WA,Homo sapiens,,3/29/2020
MT461611,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: WA,WA,Homo sapiens,,3/29/2020
MT461612,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29912,USA: WA,WA,Homo sapiens,,3/28/2020
MT461613,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29896,USA: WA,WA,Homo sapiens,,4/1/2020
MT461614,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: WA,WA,Homo sapiens,,4/1/2020
MT461615,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: WA,WA,Homo sapiens,,4/1/2020
MT461616,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29888,USA: WA,WA,Homo sapiens,,4/1/2020
MT461617,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29909,USA: WA,WA,Homo sapiens,,4/1/2020
MT461618,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29917,USA,,Homo sapiens,,4/1/2020
MT461619,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA,,Homo sapiens,,4/1/2020
MT461620,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: WA,WA,Homo sapiens,,3/31/2020
MT461621,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: WA,WA,Homo sapiens,,3/31/2020
MT461622,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29905,USA: WA,WA,Homo sapiens,,3/31/2020
MT461623,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29919,USA: WA,WA,Homo sapiens,,3/31/2020
MT461624,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,USA: CT,CT,Homo sapiens,,3/30/2020
MT461625,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29906,USA: ID,ID,Homo sapiens,,3/30/2020
MT461626,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: WA,WA,Homo sapiens,,3/31/2020
MT461627,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29915,USA: WA,WA,Homo sapiens,,3/31/2020
MT461628,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29920,USA: ID,ID,Homo sapiens,,3/30/2020
MT461629,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29913,USA: WA,WA,Homo sapiens,,3/31/2020
MT461630,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: WA,WA,Homo sapiens,,3/31/2020
MT461631,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: ID,ID,Homo sapiens,,4/2/2020
MT461632,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: ID,ID,Homo sapiens,,4/2/2020
MT461633,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29638,USA: ID,ID,Homo sapiens,,4/2/2020
MT461634,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: ID,ID,Homo sapiens,,4/3/2020
MT461635,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,USA: ID,ID,Homo sapiens,,4/2/2020
MT461636,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29845,USA: ID,ID,Homo sapiens,,4/2/2020
MT461637,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,USA: ID,ID,Homo sapiens,,4/2/2020
MT461638,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,USA: ID,ID,Homo sapiens,,4/2/2020
MT461639,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29886,USA: WA,WA,Homo sapiens,,4/5/2020
MT461640,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29919,USA: WA,WA,Homo sapiens,,4/3/2020
MT461641,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: WA,WA,Homo sapiens,,4/3/2020
MT461642,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29749,USA: WA,WA,Homo sapiens,,4/4/2020
MT461643,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: WA,WA,Homo sapiens,,4/5/2020
MT461644,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29893,USA: WA,WA,Homo sapiens,,4/5/2020
MT461645,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: WA,WA,Homo sapiens,,4/4/2020
MT461646,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29919,USA: WA,WA,Homo sapiens,,4/3/2020
MT461647,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29880,USA: WA,WA,Homo sapiens,,4/3/2020
MT461648,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29920,USA: WA,WA,Homo sapiens,,4/3/2020
MT461649,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,,4/5/2020
MT461650,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29915,USA: WA,WA,Homo sapiens,,4/4/2020
MT461651,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29843,USA: WA,WA,Homo sapiens,,4/4/2020
MT461652,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: WA,WA,Homo sapiens,,4/4/2020
MT461653,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29895,USA: WA,WA,Homo sapiens,,4/5/2020
MT461654,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: WA,WA,Homo sapiens,,4/5/2020
MT461655,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29714,USA: WA,WA,Homo sapiens,,4/5/2020
MT461656,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29820,USA: WA,WA,Homo sapiens,,4/4/2020
MT461657,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29879,USA: WA,WA,Homo sapiens,,4/4/2020
MT461658,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29890,USA: WA,WA,Homo sapiens,,4/4/2020
MT461659,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29755,USA: WA,WA,Homo sapiens,,4/4/2020
MT461660,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,USA: WA,WA,Homo sapiens,,4/5/2020
MT461661,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29575,USA: WA,WA,Homo sapiens,,4/5/2020
MT461662,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29699,USA: CT,CT,Homo sapiens,,4/2/2020
MT461663,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: CT,CT,Homo sapiens,,4/2/2020
MT461664,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29839,USA: CT,CT,Homo sapiens,,4/2/2020
MT461665,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29578,USA: CT,CT,Homo sapiens,,4/3/2020
MT461666,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: CT,CT,Homo sapiens,,4/2/2020
MT461667,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29895,USA: CT,CT,Homo sapiens,,4/3/2020
MT461668,2020-05-13T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29881,USA: CT,CT,Homo sapiens,,4/2/2020
MT449636,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29712,USA: CA,CA,Homo sapiens,,4/1/2020
MT449637,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: CA,CA,Homo sapiens,,3/31/2020
MT449638,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29894,USA: CA,CA,Homo sapiens,,4/4/2020
MT449639,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: CA,CA,Homo sapiens,,4/4/2020
MT449640,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: CA,CA,Homo sapiens,,4/3/2020
MT449641,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: CA,CA,Homo sapiens,,4/4/2020
MT449642,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: CA,CA,Homo sapiens,,4/5/2020
MT449643,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: CA,CA,Homo sapiens,,4/4/2020
MT449644,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29893,USA: CA,CA,Homo sapiens,,4/6/2020
MT449645,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: CA,CA,Homo sapiens,,4/6/2020
MT449646,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: CA,CA,Homo sapiens,,4/5/2020
MT449647,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29883,USA: CA,CA,Homo sapiens,,4/7/2020
MT449648,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: CA,CA,Homo sapiens,,4/7/2020
MT449649,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: CA,CA,Homo sapiens,,4/6/2020
MT449650,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: CA,CA,Homo sapiens,,4/8/2020
MT449651,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: CA,CA,Homo sapiens,,4/8/2020
MT449652,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: CA,CA,Homo sapiens,,4/9/2020
MT449653,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: CA,CA,Homo sapiens,,4/10/2020
MT449654,2020-05-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: CA,CA,Homo sapiens,,4/11/2020
