Accession,Release_Date,Species,Length,Geo_Location,U.S._State,Host,Isolation_Source,Collection_Date
MT412259,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: WA,WA,Homo sapiens,,4/5/2020
MT412260,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29616,USA,,Homo sapiens,,4/5/2020
MT412261,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: WA,WA,Homo sapiens,,4/5/2020
MT412262,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29826,USA: WA,WA,Homo sapiens,,4/5/2020
MT412263,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: WA,WA,Homo sapiens,,4/5/2020
MT412264,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29810,USA: CT,CT,Homo sapiens,,4/7/2020
MT412265,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29810,USA: CT,CT,Homo sapiens,,4/7/2020
MT412266,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29788,USA,,Homo sapiens,,4/8/2020
MT412267,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29689,USA,,Homo sapiens,,4/8/2020
MT412268,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA: WA,WA,Homo sapiens,,4/8/2020
MT412269,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,USA: WA,WA,Homo sapiens,,4/8/2020
MT412270,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: WA,WA,Homo sapiens,,4/6/2020
MT412271,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: WA,WA,Homo sapiens,,4/6/2020
MT412272,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29786,USA: WA,WA,Homo sapiens,,4/6/2020
MT412273,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29847,USA,,Homo sapiens,,4/7/2020
MT412274,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: CT,CT,Homo sapiens,,4/4/2020
MT412275,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: WA,WA,Homo sapiens,,4/6/2020
MT412276,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,USA: CT,CT,Homo sapiens,,4/5/2020
MT412277,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: WA,WA,Homo sapiens,,4/7/2020
MT412278,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: CT,CT,Homo sapiens,,4/6/2020
MT412279,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: CT,CT,Homo sapiens,,4/5/2020
MT412280,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29879,USA: CT,CT,Homo sapiens,,4/5/2020
MT412281,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA,,Homo sapiens,,4/7/2020
MT412282,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29772,USA: CT,CT,Homo sapiens,,4/4/2020
MT412283,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29886,USA: CT,CT,Homo sapiens,,4/4/2020
MT412284,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: CT,CT,Homo sapiens,,4/4/2020
MT412285,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: WA,WA,Homo sapiens,,4/7/2020
MT412286,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29890,USA: WA,WA,Homo sapiens,,4/7/2020
MT412287,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29830,USA: WA,WA,Homo sapiens,,4/7/2020
MT412288,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,USA: WA,WA,Homo sapiens,,4/7/2020
MT412289,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: WA,WA,Homo sapiens,,4/7/2020
MT412290,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29874,USA: WA,WA,Homo sapiens,,4/1/2020
MT412291,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29827,USA: WA,WA,Homo sapiens,,4/1/2020
MT412292,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29881,USA: WA,WA,Homo sapiens,,4/1/2020
MT412293,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,4/1/2020
MT412294,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: WA,WA,Homo sapiens,,4/1/2020
MT412295,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29887,USA: WA,WA,Homo sapiens,,3/31/2020
MT412296,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29893,USA: WA,WA,Homo sapiens,,4/1/2020
MT412297,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29895,USA: ID,ID,Homo sapiens,,3/30/2020
MT412298,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29896,USA: WA,WA,Homo sapiens,,3/31/2020
MT412299,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA: ID,ID,Homo sapiens,,3/31/2020
MT412300,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: WA,WA,Homo sapiens,,3/30/2020
MT412301,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29878,USA: CT,CT,Homo sapiens,,3/30/2020
MT412302,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: CT,CT,Homo sapiens,,3/30/2020
MT412303,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29910,USA: CT,CT,Homo sapiens,,3/30/2020
MT412304,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: ID,ID,Homo sapiens,,3/27/2020
MT412305,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29921,USA: ID,ID,Homo sapiens,,3/29/2020
MT412306,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29915,USA: ID,ID,Homo sapiens,,3/29/2020
MT412307,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29913,USA: OR,OR,Homo sapiens,,3/29/2020
MT412308,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29916,USA: WA,WA,Homo sapiens,,3/31/2020
MT412309,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: ID,ID,Homo sapiens,,3/28/2020
MT412310,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,USA: WA,WA,Homo sapiens,,4/1/2020
MT412311,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: WA,WA,Homo sapiens,,4/1/2020
MT412312,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29914,USA: WA,WA,Homo sapiens,,4/1/2020
MT412313,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: WA,WA,Homo sapiens,,4/1/2020
MT412314,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29907,USA: WA,WA,Homo sapiens,,4/1/2020
MT412315,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29879,USA: WA,WA,Homo sapiens,,4/1/2020
MT412316,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: WA,WA,Homo sapiens,,4/2/2020
MT412317,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: CT,CT,Homo sapiens,,4/1/2020
MT412318,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29839,USA: CT,CT,Homo sapiens,,4/1/2020
MT412319,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29878,USA: CT,CT,Homo sapiens,,4/1/2020
MT412320,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29775,USA: CT,CT,Homo sapiens,,4/1/2020
MT412321,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29883,USA: WA,WA,Homo sapiens,,4/2/2020
MT412322,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29811,USA: CT,CT,Homo sapiens,,4/1/2020
MT412323,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29703,USA: WA,WA,Homo sapiens,,4/2/2020
MT412324,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29884,USA: WA,WA,Homo sapiens,,4/2/2020
MT412325,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29890,USA: WA,WA,Homo sapiens,,4/1/2020
MT412326,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29817,USA: WA,WA,Homo sapiens,,4/2/2020
MT412327,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29920,USA: ID,ID,Homo sapiens,,4/1/2020
MT412328,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: CT,CT,Homo sapiens,,4/2/2020
MT412329,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: CT,CT,Homo sapiens,,4/1/2020
MT412330,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: CT,CT,Homo sapiens,,4/1/2020
MT412331,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29878,USA: WA,WA,Homo sapiens,,4/3/2020
MT412332,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29845,USA: WA,WA,Homo sapiens,,4/3/2020
MT412333,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29825,USA: WA,WA,Homo sapiens,,4/3/2020
MT412334,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: WA,WA,Homo sapiens,,4/3/2020
MT412335,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29837,USA: WA,WA,Homo sapiens,,4/3/2020
MT412336,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: WA,WA,Homo sapiens,,4/3/2020
MT412337,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29840,USA: WA,WA,Homo sapiens,,4/3/2020
MT415894,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: VA,VA,Homo sapiens,,2020-03
MT415895,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: VA,VA,Homo sapiens,,2020-03
MT415896,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,USA: VA,VA,Homo sapiens,,2020-03
MT415897,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: VA,VA,Homo sapiens,,2020-03
MT415898,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: VA,VA,Homo sapiens,,2020-03
MT415899,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: VA,VA,Homo sapiens,,2020-03
MT415900,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: VA,VA,Homo sapiens,,2020-03
MT415901,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: VA,VA,Homo sapiens,,2020-04
MT415902,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29887,USA: VA,VA,Homo sapiens,,2020-03
MT415903,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: VA,VA,Homo sapiens,,2020-03
MT415904,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: VA,VA,Homo sapiens,,2020-04
MT415905,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29895,USA: VA,VA,Homo sapiens,,2020-04
MT415906,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: VA,VA,Homo sapiens,,2020-03
MT415907,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: VA,VA,Homo sapiens,,2020-04
MT415908,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29840,USA: VA,VA,Homo sapiens,,2020-04
MT415909,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: VA,VA,Homo sapiens,,2020-04
MT415910,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,USA: VA,VA,Homo sapiens,,2020-04
MT415911,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29893,USA: VA,VA,Homo sapiens,,2020-04
MT415912,2020-04-30T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29893,USA: VA,VA,Homo sapiens,,2020-04
MT394528,2020-04-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: CA,CA,Homo sapiens,,3/24/2020
MT394529,2020-04-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: CA,CA,Homo sapiens,,3/24/2020
MT394530,2020-04-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: CA,CA,Homo sapiens,,3/31/2020
MT394531,2020-04-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: CA,CA,Homo sapiens,,3/31/2020
MT380728,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,3/29/2020
MT380729,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,3/31/2020
MT380730,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,4/1/2020
MT380731,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,,3/20/2020
MT380732,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,3/22/2020
MT380733,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,3/28/2020
MT380734,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,oronasopharynx,3/23/2020
MT385414,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: CA,CA,Homo sapiens,,3/28/2020
MT385415,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: CA,CA,Homo sapiens,,3/28/2020
MT385416,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: CA,CA,Homo sapiens,,4/8/2020
MT385417,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: CA,CA,Homo sapiens,,4/8/2020
MT385418,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: CA,CA,Homo sapiens,,3/23/2020
MT385419,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: CA,CA,Homo sapiens,,4/8/2020
MT385420,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: CA,CA,Homo sapiens,,3/28/2020
MT385421,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: CA,CA,Homo sapiens,,3/25/2020
MT385422,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: CA,CA,Homo sapiens,,3/28/2020
MT385423,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: CA,CA,Homo sapiens,,3/28/2020
MT385424,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: CA,CA,Homo sapiens,,3/28/2020
MT385425,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: CA,CA,Homo sapiens,,3/25/2020
MT385426,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: CA,CA,Homo sapiens,,3/28/2020
MT385427,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: CA,CA,Homo sapiens,,4/8/2020
MT385428,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: CA,CA,Homo sapiens,,3/28/2020
MT385429,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29895,USA: CA,CA,Homo sapiens,,3/28/2020
MT385430,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29894,USA: CA,CA,Homo sapiens,,3/28/2020
MT385431,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA: CA,CA,Homo sapiens,,3/18/2020
MT385432,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA: CA,CA,Homo sapiens,,3/28/2020
MT385433,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA: CA,CA,Homo sapiens,,4/8/2020
MT385434,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29893,USA: CA,CA,Homo sapiens,,3/28/2020
MT385435,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA: CA,CA,Homo sapiens,,4/8/2020
MT385436,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,USA: CA,CA,Homo sapiens,,3/25/2020
MT385437,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,USA: CA,CA,Homo sapiens,,3/28/2020
MT385438,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,USA: CA,CA,Homo sapiens,,4/8/2020
MT385439,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29890,USA: CA,CA,Homo sapiens,,3/28/2020
MT385440,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29887,USA: CA,CA,Homo sapiens,,3/23/2020
MT385441,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29886,USA: CA,CA,Homo sapiens,,3/25/2020
MT385442,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29885,USA: CA,CA,Homo sapiens,,4/3/2020
MT385443,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29881,USA: CA,CA,Homo sapiens,,3/28/2020
MT385444,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,USA: CA,CA,Homo sapiens,,3/31/2020
MT385445,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29874,USA: CA,CA,Homo sapiens,,3/25/2020
MT385446,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29874,USA: CA,CA,Homo sapiens,,3/23/2020
MT385447,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: CA,CA,Homo sapiens,,3/31/2020
MT385448,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: CA,CA,Homo sapiens,,3/23/2020
MT385449,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: CA,CA,Homo sapiens,,3/31/2020
MT385450,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: CA,CA,Homo sapiens,,3/31/2020
MT385451,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: CA,CA,Homo sapiens,,4/8/2020
MT385452,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: CA,CA,Homo sapiens,,4/3/2020
MT385453,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29881,USA: CA,CA,Homo sapiens,,3/28/2020
MT385454,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: CA,CA,Homo sapiens,,3/28/2020
MT385455,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: CA,CA,Homo sapiens,,4/8/2020
MT385456,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: CA,CA,Homo sapiens,,3/28/2020
MT385457,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: CA,CA,Homo sapiens,,3/28/2020
MT385458,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: CA,CA,Homo sapiens,,3/23/2020
MT385459,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: CA,CA,Homo sapiens,,3/25/2020
MT385460,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: CA,CA,Homo sapiens,,3/28/2020
MT385461,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: CA,CA,Homo sapiens,,3/25/2020
MT385462,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,USA: CA,CA,Homo sapiens,,3/23/2020
MT385463,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,USA: CA,CA,Homo sapiens,,3/25/2020
MT385464,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,USA: CA,CA,Homo sapiens,,3/23/2020
MT385465,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,USA: CA,CA,Homo sapiens,,3/28/2020
MT385466,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29847,USA: CA,CA,Homo sapiens,,3/23/2020
MT385467,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA: CA,CA,Homo sapiens,,4/8/2020
MT385468,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29838,USA: CA,CA,Homo sapiens,,4/8/2020
MT385469,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29837,USA: CA,CA,Homo sapiens,,3/25/2020
MT385470,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29838,USA: CA,CA,Homo sapiens,,4/8/2020
MT385471,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29840,USA: CA,CA,Homo sapiens,,4/8/2020
MT385472,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: CA,CA,Homo sapiens,,3/25/2020
MT385473,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: CA,CA,Homo sapiens,,3/28/2020
MT385474,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: CA,CA,Homo sapiens,,3/28/2020
MT385475,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: CA,CA,Homo sapiens,,4/3/2020
MT385476,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: CA,CA,Homo sapiens,,3/23/2020
MT385477,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: CA,CA,Homo sapiens,,4/8/2020
MT385478,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA: CA,CA,Homo sapiens,,4/8/2020
MT385479,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,USA: CA,CA,Homo sapiens,,3/31/2020
MT385480,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: CA,CA,Homo sapiens,,3/28/2020
MT385481,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: CA,CA,Homo sapiens,,3/28/2020
MT385482,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29838,USA: CA,CA,Homo sapiens,,3/28/2020
MT385483,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29812,USA: CA,CA,Homo sapiens,,3/28/2020
MT385484,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29843,USA: CA,CA,Homo sapiens,,3/31/2020
MT385485,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA: CA,CA,Homo sapiens,,4/8/2020
MT385486,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA: CA,CA,Homo sapiens,,4/8/2020
MT385487,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: CA,CA,Homo sapiens,,3/25/2020
MT385488,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29836,USA: CA,CA,Homo sapiens,,3/25/2020
MT385489,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: CA,CA,Homo sapiens,,3/28/2020
MT385490,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: CA,CA,Homo sapiens,,3/28/2020
MT385491,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29689,USA: CA,CA,Homo sapiens,,3/31/2020
MT385492,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: CA,CA,Homo sapiens,,3/25/2020
MT385493,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29680,USA: CA,CA,Homo sapiens,,3/25/2020
MT385494,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29824,USA: CA,CA,Homo sapiens,,3/23/2020
MT385495,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: CA,CA,Homo sapiens,,3/28/2020
MT385496,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29837,USA: CA,CA,Homo sapiens,,3/31/2020
MT385497,2020-04-27T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29803,USA: CA,CA,Homo sapiens,,3/25/2020
MT252677,2020-04-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29895,USA: WA,WA,Homo sapiens,,3/10/2020
MT252678,2020-04-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29821,USA: WA,WA,Homo sapiens,,3/10/2020
MT252679,2020-04-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,USA: WA,WA,Homo sapiens,,3/10/2020
MT252680,2020-04-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: WA,WA,Homo sapiens,,3/10/2020
MT252681,2020-04-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29772,USA: WA,WA,Homo sapiens,,3/10/2020
MT252682,2020-04-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: WA,WA,Homo sapiens,,3/10/2020
