Accession,Release_Date,Species,Length,Geo_Location,U.S._State,Host,Isolation_Source,Collection_Date
MT371038,2020-04-23T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29719,USA: NY,NY,Homo sapiens,oronasopharynx,3/19/2020
MT358401,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29895,"USA: New Orleans, LA",LA,Homo sapiens,oronasopharynx,4/6/2020
MT358402,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29896,"USA: New Orleans, LA",LA,Homo sapiens,oronasopharynx,4/6/2020
MT358644,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA: WA,WA,Homo sapiens,,4/1/2020
MT358645,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: WA,WA,Homo sapiens,,3/31/2020
MT358646,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: WA,WA,Homo sapiens,,3/31/2020
MT358647,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: WA,WA,Homo sapiens,,3/31/2020
MT358648,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: WA,WA,Homo sapiens,,3/31/2020
MT358649,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: WA,WA,Homo sapiens,,3/31/2020
MT358650,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29829,USA: WA,WA,Homo sapiens,,3/31/2020
MT358651,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,USA: CT,CT,Homo sapiens,,3/30/2020
MT358652,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,USA: ID,ID,Homo sapiens,,3/30/2020
MT358653,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29847,USA: CT,CT,Homo sapiens,,3/31/2020
MT358654,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: CT,CT,Homo sapiens,,3/31/2020
MT358655,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,USA: ID,ID,Homo sapiens,,3/30/2020
MT358656,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,USA: WA,WA,Homo sapiens,,3/31/2020
MT358657,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: WA,WA,Homo sapiens,,3/31/2020
MT358658,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,USA: WA,WA,Homo sapiens,,3/31/2020
MT358659,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29854,USA: WA,WA,Homo sapiens,,3/31/2020
MT358660,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29838,USA: WA,WA,Homo sapiens,,3/31/2020
MT358661,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,USA: OR,OR,Homo sapiens,,3/31/2020
MT358662,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: WA,WA,Homo sapiens,,3/31/2020
MT358663,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29829,USA: WA,WA,Homo sapiens,,3/31/2020
MT358664,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29821,USA: WA,WA,Homo sapiens,,3/31/2020
MT358665,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA: WA,WA,Homo sapiens,,3/31/2020
MT358666,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: WA,WA,Homo sapiens,,3/31/2020
MT358667,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: WA,WA,Homo sapiens,,3/30/2020
MT358668,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: WA,WA,Homo sapiens,,3/31/2020
MT358669,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: WA,WA,Homo sapiens,,3/29/2020
MT358670,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: WA,WA,Homo sapiens,,3/31/2020
MT358671,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: WA,WA,Homo sapiens,,3/30/2020
MT358672,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,USA: WA,WA,Homo sapiens,,3/30/2020
MT358673,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: CT,CT,Homo sapiens,,3/30/2020
MT358674,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: WA,WA,Homo sapiens,,3/26/2020
MT358675,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: WA,WA,Homo sapiens,,3/26/2020
MT358676,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: WA,WA,Homo sapiens,,3/26/2020
MT358677,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: WA,WA,Homo sapiens,,3/26/2020
MT358678,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,USA: WA,WA,Homo sapiens,,3/27/2020
MT358679,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,USA: WA,WA,Homo sapiens,,3/26/2020
MT358680,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,USA: WA,WA,Homo sapiens,,3/26/2020
MT358681,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29831,USA: WA,WA,Homo sapiens,,3/26/2020
MT358682,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: WA,WA,Homo sapiens,,3/26/2020
MT358683,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,USA: WA,WA,Homo sapiens,,3/25/2020
MT358684,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,USA: WA,WA,Homo sapiens,,3/25/2020
MT358685,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: WA,WA,Homo sapiens,,3/26/2020
MT358686,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29808,USA: WA,WA,Homo sapiens,,3/26/2020
MT358687,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: WA,WA,Homo sapiens,,3/26/2020
MT358688,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,USA: WA,WA,Homo sapiens,,3/26/2020
MT358689,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: WA,WA,Homo sapiens,,3/26/2020
MT358690,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: WA,WA,Homo sapiens,,3/26/2020
MT358691,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA: WA,WA,Homo sapiens,,3/27/2020
MT358692,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29832,USA: WA,WA,Homo sapiens,,3/25/2020
MT358693,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,USA: CT,CT,Homo sapiens,,3/25/2020
MT358694,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29883,USA: WA,WA,Homo sapiens,,3/26/2020
MT358695,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA: WA,WA,Homo sapiens,,3/26/2020
MT358696,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: WA,WA,Homo sapiens,,3/26/2020
MT358697,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: WA,WA,Homo sapiens,,3/26/2020
MT358698,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: WA,WA,Homo sapiens,,3/25/2020
MT358699,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: WA,WA,Homo sapiens,,3/26/2020
MT358700,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,USA: WA,WA,Homo sapiens,,3/26/2020
MT358701,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA: WA,WA,Homo sapiens,,3/25/2020
MT358702,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29889,USA: WA,WA,Homo sapiens,,3/27/2020
MT358703,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,USA: ID,ID,Homo sapiens,,3/25/2020
MT358704,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: ID,ID,Homo sapiens,,3/29/2020
MT358705,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29910,USA: ID,ID,Homo sapiens,,3/29/2020
MT358706,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,USA: WA,WA,Homo sapiens,,3/31/2020
MT358707,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29813,USA: WA,WA,Homo sapiens,,3/31/2020
MT358708,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29720,USA: WA,WA,Homo sapiens,,3/27/2020
MT358709,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: ID,ID,Homo sapiens,,3/26/2020
MT358710,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: WA,WA,Homo sapiens,,3/27/2020
MT358711,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29844,USA: WA,WA,Homo sapiens,,3/27/2020
MT358712,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: WA,WA,Homo sapiens,,3/27/2020
MT358713,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA: WA,WA,Homo sapiens,,3/27/2020
MT358714,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29826,USA: WA,WA,Homo sapiens,,3/27/2020
MT358715,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: WA,WA,Homo sapiens,,3/27/2020
MT358716,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29920,USA: WA,WA,Homo sapiens,,3/27/2020
MT358717,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29847,USA: WA,WA,Homo sapiens,,3/27/2020
MT358718,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: WA,WA,Homo sapiens,,3/27/2020
MT358719,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: WA,WA,Homo sapiens,,3/27/2020
MT358720,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29776,USA: WA,WA,Homo sapiens,,3/27/2020
MT358721,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,USA: WA,WA,Homo sapiens,,3/27/2020
MT358722,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: WA,WA,Homo sapiens,,3/27/2020
MT358723,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29867,USA: WA,WA,Homo sapiens,,3/27/2020
MT358724,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: WA,WA,Homo sapiens,,3/27/2020
MT358725,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29826,USA: WA,WA,Homo sapiens,,3/27/2020
MT358726,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: WA,WA,Homo sapiens,,3/27/2020
MT358727,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29651,USA: WA,WA,Homo sapiens,,3/30/2020
MT358728,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA: WA,WA,Homo sapiens,,3/31/2020
MT358729,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29823,USA: WA,WA,Homo sapiens,,3/31/2020
MT358730,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: WA,WA,Homo sapiens,,3/29/2020
MT358731,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,USA: WA,WA,Homo sapiens,,3/29/2020
MT358732,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29828,USA: WA,WA,Homo sapiens,,3/29/2020
MT358733,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,USA: WA,WA,Homo sapiens,,3/29/2020
MT358734,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29919,USA: WA,WA,Homo sapiens,,3/29/2020
MT358735,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: WA,WA,Homo sapiens,,3/28/2020
MT358736,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29901,USA: WA,WA,Homo sapiens,,3/29/2020
MT358737,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA: WA,WA,Homo sapiens,,3/28/2020
MT358738,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,USA: WA,WA,Homo sapiens,,3/28/2020
MT358739,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA: WA,WA,Homo sapiens,,3/29/2020
MT358740,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29895,USA: WA,WA,Homo sapiens,,3/28/2020
MT358741,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,USA: WA,WA,Homo sapiens,,3/29/2020
MT358742,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29888,USA: WA,WA,Homo sapiens,,3/29/2020
MT358743,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29877,USA: WA,WA,Homo sapiens,,4/1/2020
MT358744,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: WA,WA,Homo sapiens,,4/1/2020
MT358745,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29838,USA: ID,ID,Homo sapiens,,3/29/2020
MT358746,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29838,USA: WA,WA,Homo sapiens,,3/31/2020
MT358747,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: WA,WA,Homo sapiens,,3/31/2020
MT358748,2020-04-20T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29878,USA: WA,WA,Homo sapiens,,3/31/2020
MT350236,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: VA,VA,Homo sapiens,,2020-03
MT350237,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: VA,VA,Homo sapiens,,2020-03
MT350238,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29826,USA: VA,VA,Homo sapiens,,2020-03
MT350239,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: VA,VA,Homo sapiens,,2020-03
MT350240,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: VA,VA,Homo sapiens,,2020-03
MT350241,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29857,USA: VA,VA,Homo sapiens,,2020-03
MT350242,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: VA,VA,Homo sapiens,,2020-03
MT350243,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29856,USA: VA,VA,Homo sapiens,,2020-03
MT350244,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: VA,VA,Homo sapiens,,2020-03
MT350245,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: VA,VA,Homo sapiens,,2020-03
MT350246,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29851,USA: VA,VA,Homo sapiens,,2020-04
MT350247,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29883,USA: VA,VA,Homo sapiens,,2020-03
MT350248,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: VA,VA,Homo sapiens,,2020-03
MT350249,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29891,USA: VA,VA,Homo sapiens,,2020-03
MT350250,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: VA,VA,Homo sapiens,,2020-03
MT350251,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29887,USA: VA,VA,Homo sapiens,,2020-03
MT350252,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29894,USA: VA,VA,Homo sapiens,,2020-03
MT350253,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29899,USA: VA,VA,Homo sapiens,,2020-04
MT350254,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29902,USA: VA,VA,Homo sapiens,,2020-04
MT350255,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29858,USA: VA,VA,Homo sapiens,,2020-04
MT350256,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29835,USA: VA,VA,Homo sapiens,,2020-04
MT350257,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29860,USA: VA,VA,Homo sapiens,,2020-04
MT350263,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,oronasopharynx,3/19/2020
MT350264,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,oronasopharynx,3/19/2020
MT350265,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,oronasopharynx,3/19/2020
MT350266,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,oronasopharynx,3/19/2020
MT350267,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,oronasopharynx,3/19/2020
MT350268,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,oronasopharynx,3/19/2020
MT350269,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,oronasopharynx,3/20/2020
MT350270,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,oronasopharynx,3/19/2020
MT350271,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,oronasopharynx,3/20/2020
MT350272,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,oronasopharynx,3/19/2020
MT350273,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,oronasopharynx,3/19/2020
MT350274,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,oronasopharynx,3/19/2020
MT350275,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,oronasopharynx,3/19/2020
MT350276,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,oronasopharynx,3/19/2020
MT350277,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,oronasopharynx,3/19/2020
MT350278,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,oronasopharynx,3/19/2020
MT350279,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,oronasopharynx,3/19/2020
MT350280,2020-04-17T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,oronasopharynx,3/19/2020
MT344944,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: CT,CT,Homo sapiens,oronasopharynx,3/8/2020
MT344945,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: GA,GA,Homo sapiens,oronasopharynx,3/7/2020
MT344946,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: GA,GA,Homo sapiens,oronasopharynx,2020-03
MT344947,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: GA,GA,Homo sapiens,oronasopharynx,2020-03
MT344948,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: HI,HI,Homo sapiens,oronasopharynx,3/5/2020
MT344949,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: HI,HI,Homo sapiens,oronasopharynx,3/7/2020
MT344950,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: IN,IN,Homo sapiens,oronasopharynx,3/7/2020
MT344951,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: IN,IN,Homo sapiens,,3/8/2020
MT344952,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: IN,IN,Homo sapiens,oronasopharynx,3/9/2020
MT344953,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: MD,MD,Homo sapiens,oronasopharynx,3/4/2020
MT344954,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: MN,MN,Homo sapiens,oronasopharynx,3/5/2020
MT344955,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,USA: OH,OH,Homo sapiens,oronasopharynx,3/8/2020
MT344956,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,USA: OH,OH,Homo sapiens,oronasopharynx,3/7/2020
MT344957,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,USA: PA,PA,Homo sapiens,"lung, oronasopharynx",3/7/2020
MT344958,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,USA: PA,PA,Homo sapiens,oronasopharynx,3/7/2020
MT344959,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: PA,PA,Homo sapiens,oronasopharynx,3/8/2020
MT344960,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: RI,RI,Homo sapiens,oronasopharynx,3/9/2020
MT344961,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29879,USA: NV,NV,Homo sapiens,oronasopharynx,3/7/2020
MT344962,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29877,USA: MN,MN,Homo sapiens,oronasopharynx,3/7/2020
MT344963,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: NC,NC,Homo sapiens,,3/8/2020
MT345798,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29844,USA: WA,WA,Homo sapiens,,3/24/2020
MT345799,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29608,USA: WA,WA,Homo sapiens,,3/23/2020
MT345800,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29689,USA: WA,WA,Homo sapiens,,3/25/2020
MT345801,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29818,USA: WA,WA,Homo sapiens,,3/25/2020
MT345802,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29875,USA,,Homo sapiens,,3/21/2020
MT345803,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: ID,ID,Homo sapiens,,3/21/2020
MT345804,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29594,USA: WA,WA,Homo sapiens,,3/24/2020
MT345805,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29884,USA: WA,WA,Homo sapiens,,3/23/2020
MT345806,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29898,USA: WA,WA,Homo sapiens,,3/25/2020
MT345807,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29481,USA: WA,WA,Homo sapiens,,3/25/2020
MT345808,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29687,USA: WA,WA,Homo sapiens,,3/25/2020
MT345809,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: WA,WA,Homo sapiens,,3/25/2020
MT345810,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29417,USA: WA,WA,Homo sapiens,,3/25/2020
MT345811,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29850,USA: WA,WA,Homo sapiens,,3/24/2020
MT345812,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29762,USA: WA,WA,Homo sapiens,,3/25/2020
MT345813,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29445,USA: WA,WA,Homo sapiens,,3/25/2020
MT345814,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29733,USA: WA,WA,Homo sapiens,,3/24/2020
MT345815,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: WA,WA,Homo sapiens,,3/24/2020
MT345816,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA,,Homo sapiens,,3/23/2020
MT345817,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29861,USA: ID,ID,Homo sapiens,,3/24/2020
MT345818,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29625,USA: WA,WA,Homo sapiens,,3/25/2020
MT345819,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: WA,WA,Homo sapiens,,3/25/2020
MT345820,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29537,USA: WA,WA,Homo sapiens,,3/25/2020
MT345821,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29617,USA: WA,WA,Homo sapiens,,3/25/2020
MT345822,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29738,USA: WA,WA,Homo sapiens,,3/25/2020
MT345823,2020-04-16T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29817,USA: WA,WA,Homo sapiens,,3/25/2020
