Accession,Release_Date,Species,Length,Geo_Location,U.S._State,Host,Isolation_Source,Collection_Date
MT322420,2020-04-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: VA,VA,Homo sapiens,,2020-03
MT322421,2020-04-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: VA,VA,Homo sapiens,,2020-03
MT322422,2020-04-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29897,USA: VA,VA,Homo sapiens,,2020-03
MT322423,2020-04-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: VA,VA,Homo sapiens,,2020-03
MT322424,2020-04-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: VA,VA,Homo sapiens,,2020-03
MT308692,2020-04-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29789,USA: MI,MI,Homo sapiens,swab,3/9/2020
MT308693,2020-04-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29788,USA: MI,MI,Homo sapiens,swab,3/10/2020
MT308694,2020-04-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29757,USA: MI,MI,Homo sapiens,swab,3/11/2020
MT308695,2020-04-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29765,USA: MI,MI,Homo sapiens,swab,3/10/2020
MT308696,2020-04-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29767,USA: MI,MI,Homo sapiens,swab,3/9/2020
MT308697,2020-04-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29789,USA: MI,MI,Homo sapiens,swab,3/11/2020
MT308698,2020-04-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29783,USA: MI,MI,Homo sapiens,swab,3/12/2020
MT308699,2020-04-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29782,USA: MI,MI,Homo sapiens,swab,3/12/2020
MT308700,2020-04-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29792,USA: MI,MI,Homo sapiens,swab,3/12/2020
MT308702,2020-04-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: NC,NC,Homo sapiens,,2020-04
MT308703,2020-04-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: NC,NC,Homo sapiens,,2020-04
MT308704,2020-04-08T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: NC,NC,Homo sapiens,,2020-04
MT300186,2020-04-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: North Carolina,NC,Homo sapiens,,4/2/2020
MT304477,2020-04-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: AZ,AZ,Homo sapiens,"lung, oronasopharynx",3/2/2020
MT304478,2020-04-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: FL,FL,Homo sapiens,oronasopharynx,3/2/2020
MT304479,2020-04-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: GA,GA,Homo sapiens,oronasopharynx,3/3/2020
MT304480,2020-04-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: GA,GA,Homo sapiens,oronasopharynx,3/3/2020
MT304481,2020-04-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: GA,GA,Homo sapiens,oronasopharynx,3/4/2020
MT304482,2020-04-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: IL,IL,Homo sapiens,oronasopharynx,3/1/2020
MT304483,2020-04-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: IL,IL,Homo sapiens,oronasopharynx,3/1/2020
MT304484,2020-04-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: NH,NH,Homo sapiens,oronasopharynx,2/29/2020
MT304485,2020-04-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: NH,NH,Homo sapiens,oronasopharynx,3/2/2020
MT304486,2020-04-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: NY,NY,Homo sapiens,oronasopharynx,3/2/2020
MT304487,2020-04-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: OR,OR,Homo sapiens,oronasopharynx,3/1/2020
MT304488,2020-04-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: RI,RI,Homo sapiens,oronasopharynx,3/1/2020
MT304489,2020-04-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: TX,TX,Homo sapiens,oronasopharynx,2/29/2020
MT304490,2020-04-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: TX,TX,Homo sapiens,oronasopharynx,3/1/2020
MT304491,2020-04-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: TX,TX,Homo sapiens,,3/1/2020
MT293156,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29844,USA: WA,WA,Homo sapiens,,3/30/2020
MT293157,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29603,USA: WA,WA,Homo sapiens,,3/29/2020
MT293158,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29748,USA: WA,WA,Homo sapiens,,3/16/2020
MT293159,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29890,USA: WA,WA,Homo sapiens,,3/16/2020
MT293160,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: WA,WA,Homo sapiens,,3/16/2020
MT293161,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29873,USA: WA,WA,Homo sapiens,,3/16/2020
MT293162,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,USA: WA,WA,Homo sapiens,,3/16/2020
MT293163,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29596,USA: WA,WA,Homo sapiens,,3/29/2020
MT293164,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29772,USA: WA,WA,Homo sapiens,,3/17/2020
MT293165,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29839,USA: WA,WA,Homo sapiens,,3/17/2020
MT293166,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: WA,WA,Homo sapiens,,3/17/2020
MT293167,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29796,USA: WA,WA,Homo sapiens,,3/17/2020
MT293168,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29694,USA: WA,WA,Homo sapiens,,3/17/2020
MT293169,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29790,USA: WA,WA,Homo sapiens,,3/17/2020
MT293170,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29798,USA: WA,WA,Homo sapiens,,3/18/2020
MT293171,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29848,USA: WA,WA,Homo sapiens,,3/17/2020
MT293172,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: WA,WA,Homo sapiens,,3/17/2020
MT293173,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29820,USA: WA,WA,Homo sapiens,,3/30/2020
MT293174,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29672,USA: WA,WA,Homo sapiens,,3/27/2020
MT293175,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29776,USA: WA,WA,Homo sapiens,,3/30/2020
MT293176,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29883,USA: WA,WA,Homo sapiens,,3/17/2020
MT293177,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA,,Homo sapiens,,3/16/2020
MT293178,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: WA,WA,Homo sapiens,,3/26/2020
MT293179,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29877,USA: WA,WA,Homo sapiens,,3/17/2020
MT293180,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29554,USA: WA,WA,Homo sapiens,,3/17/2020
MT293181,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: WA,WA,Homo sapiens,,3/18/2020
MT293182,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: WA,WA,Homo sapiens,,3/18/2020
MT293183,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: WA,WA,Homo sapiens,,3/18/2020
MT293184,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29756,USA: WA,WA,Homo sapiens,,3/18/2020
MT293185,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29640,USA: WA,WA,Homo sapiens,,3/28/2020
MT293186,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: WA,WA,Homo sapiens,,3/17/2020
MT293187,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: WA,WA,Homo sapiens,,3/17/2020
MT293188,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29778,USA: WA,WA,Homo sapiens,,3/28/2020
MT293189,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: WA,WA,Homo sapiens,,3/18/2020
MT293190,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29829,USA: WA,WA,Homo sapiens,,3/17/2020
MT293191,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29711,USA: WA,WA,Homo sapiens,,3/17/2020
MT293192,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29868,USA: WA,WA,Homo sapiens,,3/28/2020
MT293193,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29251,USA: WA,WA,Homo sapiens,,3/27/2020
MT293194,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29653,USA: WA,WA,Homo sapiens,,3/18/2020
MT293195,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: WA,WA,Homo sapiens,,3/28/2020
MT293196,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29888,USA: WA,WA,Homo sapiens,,3/19/2020
MT293197,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29619,USA: WA,WA,Homo sapiens,,3/19/2020
MT293198,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29881,USA: WA,WA,Homo sapiens,,3/19/2020
MT293199,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29671,USA: WA,WA,Homo sapiens,,3/19/2020
MT293200,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,USA: WA,WA,Homo sapiens,,3/19/2020
MT293201,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,USA: WA,WA,Homo sapiens,,3/19/2020
MT293202,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29874,USA: WA,WA,Homo sapiens,,3/19/2020
MT293203,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29527,USA: WA,WA,Homo sapiens,,3/18/2020
MT293204,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29896,USA: WA,WA,Homo sapiens,,3/18/2020
MT293205,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29833,USA: WA,WA,Homo sapiens,,3/19/2020
MT293206,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29668,USA: WA,WA,Homo sapiens,,3/19/2020
MT293207,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: WA,WA,Homo sapiens,,3/19/2020
MT293208,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29884,USA: WA,WA,Homo sapiens,,3/19/2020
MT293209,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA: WA,WA,Homo sapiens,,3/19/2020
MT293210,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: WA,WA,Homo sapiens,,3/19/2020
MT293211,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29864,USA: WA,WA,Homo sapiens,,3/19/2020
MT293212,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29883,USA: WA,WA,Homo sapiens,,3/19/2020
MT293213,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29887,USA: WA,WA,Homo sapiens,,3/19/2020
MT293214,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29801,USA: WA,WA,Homo sapiens,,3/19/2020
MT293215,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29855,USA: WA,WA,Homo sapiens,,3/19/2020
MT293216,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29859,USA: WA,WA,Homo sapiens,,3/19/2020
MT293217,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29273,USA: WA,WA,Homo sapiens,,3/17/2020
MT293218,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29870,USA: WA,WA,Homo sapiens,,3/18/2020
MT293219,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29885,USA: WA,WA,Homo sapiens,,3/18/2020
MT293220,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29869,USA: WA,WA,Homo sapiens,,3/18/2020
MT293221,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29559,USA: WA,WA,Homo sapiens,,3/18/2020
MT293222,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29842,USA: WA,WA,Homo sapiens,,3/18/2020
MT293223,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,USA: WA,WA,Homo sapiens,,3/18/2020
MT293224,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29847,USA: WA,WA,Homo sapiens,,3/18/2020
MT293225,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29865,USA: WA,WA,Homo sapiens,,3/18/2020
MT295464,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29892,USA,,Homo sapiens,,3/10/2020
MT295465,2020-04-06T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29893,USA,,Homo sapiens,,3/27/2020
MT276323,2020-04-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: RI,RI,Homo sapiens,oronasopharynx,2/28/2020
MT276324,2020-04-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: CA,CA,Homo sapiens,oronasopharynx,2/26/2020
MT276325,2020-04-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,oronasopharynx,2/27/2020
MT276326,2020-04-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: GA,GA,Homo sapiens,oronasopharynx,2/29/2020
MT276327,2020-04-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: GA,GA,Homo sapiens,oronasopharynx,2/29/2020
MT276328,2020-04-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: OR,OR,Homo sapiens,oronasopharynx,2/27/2020
MT276329,2020-04-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: FL,FL,Homo sapiens,oronasopharynx,2/28/2020
MT276330,2020-04-03T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: FL,FL,Homo sapiens,oronasopharynx,2/28/2020
MT262896,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT262897,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT262898,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT262899,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT262900,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT262901,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT262902,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT262903,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT262904,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT262905,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT262906,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT262907,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT262908,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT262909,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT262910,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT262911,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT262912,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT262913,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT262914,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT262915,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT262916,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/13/2020
MT263381,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29910,USA: WA,WA,Homo sapiens,,3/23/2020
MT263382,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: WA,WA,Homo sapiens,,3/23/2020
MT263383,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29797,USA: WA,WA,Homo sapiens,,3/24/2020
MT263384,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29793,USA: WA,WA,Homo sapiens,,3/23/2020
MT263385,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29610,USA: WA,WA,Homo sapiens,,3/23/2020
MT263386,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29808,USA: CT,CT,Homo sapiens,,3/14/2020
MT263387,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29852,USA: WA,WA,Homo sapiens,,3/16/2020
MT263388,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29740,USA: WA,WA,Homo sapiens,,3/16/2020
MT263389,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29454,USA: WA,WA,Homo sapiens,,3/16/2020
MT263390,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29761,USA: WA,WA,Homo sapiens,,3/24/2020
MT263391,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29911,USA: WA,WA,Homo sapiens,,3/16/2020
MT263392,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29843,USA: WA,WA,Homo sapiens,,3/24/2020
MT263393,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29529,USA: WA,WA,Homo sapiens,,3/14/2020
MT263394,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29697,USA: WA,WA,Homo sapiens,,3/14/2020
MT263395,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29904,USA: WA,WA,Homo sapiens,,3/14/2020
MT263396,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29903,USA: WA,WA,Homo sapiens,,3/13/2020
MT263397,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29601,USA: WA,WA,Homo sapiens,,3/24/2020
MT263398,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29884,USA: WA,WA,Homo sapiens,,3/24/2020
MT263399,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29886,USA: WA,WA,Homo sapiens,,3/24/2020
MT263400,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,USA: WA,WA,Homo sapiens,,3/23/2020
MT263401,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29473,USA: WA,WA,Homo sapiens,,3/15/2020
MT263402,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29844,USA: WA,WA,Homo sapiens,,3/23/2020
MT263403,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29878,USA: WA,WA,Homo sapiens,,3/16/2020
MT263404,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: WA,WA,Homo sapiens,,3/24/2020
MT263405,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29834,USA: WA,WA,Homo sapiens,,3/16/2020
MT263406,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29887,USA: MN,MN,Homo sapiens,,3/13/2020
MT263407,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29575,USA: CT,CT,Homo sapiens,,3/14/2020
MT263408,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29810,USA: WA,WA,Homo sapiens,,3/24/2020
MT263409,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29443,USA: WA,WA,Homo sapiens,,3/13/2020
MT263410,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: WA,WA,Homo sapiens,,3/16/2020
MT263411,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: CT,CT,Homo sapiens,,3/14/2020
MT263412,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29829,USA: WA,WA,Homo sapiens,,3/16/2020
MT263413,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29862,USA: WA,WA,Homo sapiens,,3/16/2020
MT263414,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29830,USA: WA,WA,Homo sapiens,,3/24/2020
MT263415,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29840,USA: MN,MN,Homo sapiens,,3/13/2020
MT263416,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29815,USA: WA,WA,Homo sapiens,,3/16/2020
MT263417,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: WA,WA,Homo sapiens,,3/24/2020
MT263418,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29876,USA: WA,WA,Homo sapiens,,3/16/2020
MT263419,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,USA: WA,WA,Homo sapiens,,3/16/2020
MT263420,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29839,USA: WA,WA,Homo sapiens,,3/20/2020
MT263421,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29900,USA: WA,WA,Homo sapiens,,3/24/2020
MT263422,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29837,USA: WA,WA,Homo sapiens,,3/16/2020
MT263423,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29829,USA: WA,WA,Homo sapiens,,3/23/2020
MT263424,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29830,USA: WA,WA,Homo sapiens,,3/24/2020
MT263425,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29841,USA: WA,WA,Homo sapiens,,3/24/2020
MT263426,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29792,USA: WA,WA,Homo sapiens,,3/16/2020
MT263427,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29818,USA: WA,WA,Homo sapiens,,3/16/2020
MT263428,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29778,USA: IL,IL,Homo sapiens,,3/13/2020
MT263429,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29889,USA: IL,IL,Homo sapiens,,3/13/2020
MT263430,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29838,USA: WA,WA,Homo sapiens,,3/24/2020
MT263431,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: WA,WA,Homo sapiens,,3/24/2020
MT263432,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29866,USA: WA,WA,Homo sapiens,,3/24/2020
MT263433,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29853,USA: IL,IL,Homo sapiens,,3/13/2020
MT263434,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29790,USA: WA,WA,Homo sapiens,,3/24/2020
MT263435,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29882,USA: WA,WA,Homo sapiens,,3/24/2020
MT263436,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29846,USA: WA,WA,Homo sapiens,,3/24/2020
MT263437,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29871,USA: WA,WA,Homo sapiens,,3/14/2020
MT263438,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29872,USA,,Homo sapiens,,2020-03
MT263439,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: WA,WA,Homo sapiens,,3/24/2020
MT263440,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29863,USA: WA,WA,Homo sapiens,,3/24/2020
MT263441,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29793,USA: WA,WA,Homo sapiens,,3/24/2020
MT263442,2020-03-31T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,29819,USA: WA,WA,Homo sapiens,,3/24/2020
